LGA_CODE_2021,POL_Tamil_UOLSE_NWorNAA,POL_Tamil_UOLSE_Tot,POL_Tamil_NS,POL_Tamil_Tot,POL_Thai_SEO,POL_Thai_UOLSE_VWorW,POL_Thai_UOLSE_NWorNAA,POL_Thai_UOLSE_Tot,POL_Thai_NS,POL_Thai_Tot,POL_Turkish_SEO,POL_Turkish_UOLSE_VWorW,POL_Turkish_UOLSE_NWorNAA,POL_Turkish_UOLSE_Tot,POL_Turkish_NS,POL_Turkish_Tot,POL_Vietnamese_SEO,POL_Vietnamese_UOLSE_VWorW,POL_Vietnamese_UOLSE_NWorNAA,POL_Vietnamese_UOLSE_Tot,POL_Vietnamese_NS,POL_Vietnamese_Tot,POL_Oth_SEO,POL_Oth_UOLSE_VWorW,POL_Oth_UOLSE_NWorNAA,POL_Oth_UOLSE_Tot,POL_Oth_NS,POL_Oth_Tot,POL_Tot_SEO,POL_Tot_UOLSE_VWorW,POL_Tot_UOLSE_NWorNAA,POL_Tot_UOLSE_Tot,POL_Tot_NS,POL_Tot_Tot,P_LUatH_NS_SEO,P_LUatH_NS_UOLSE_VWorW,P_LUatH_NS_UOLSE_NWorNAA,P_LUatH_NS_UOLSE_Tot,P_LUatH_NS_NS,P_LUatH_NS_Tot,P_Tot_SEO,P_Tot_UOLSE_VWorW,P_Tot_UOLSE_NWorNAA,P_Tot_UOLSE_Tot,P_Tot_NS,P_Tot_Tot
LGA10050,0,46,0,46,..,74,12,89,0,89,..,0,3,7,0,7,..,62,15,73,0,76,..,645,146,792,20,812,..,3994,757,4752,68,4817,..,156,33,190,2956,3145,48134,4146,790,4939,3025,56093
LGA10180,0,23,0,25,..,30,0,35,0,39,..,7,0,12,0,12,..,74,19,95,0,95,..,689,284,972,9,982,..,2544,424,2966,31,2999,..,116,36,147,2776,2924,23203,2658,462,3120,2807,29124
LGA10250,0,6,0,6,..,116,19,130,0,130,..,4,0,4,5,7,..,38,13,48,0,48,..,377,47,428,14,441,..,1980,180,2157,38,2193,..,113,8,118,2436,2554,41545,2090,183,2277,2470,46296
LGA10300,0,0,0,0,..,0,4,6,0,6,..,0,0,0,0,0,..,7,7,14,0,14,..,42,5,44,0,45,..,150,57,204,0,205,..,7,0,11,299,305,1695,155,53,217,300,2208
LGA10470,6,63,0,65,..,43,25,70,0,70,..,0,0,5,0,5,..,65,15,73,0,73,..,347,41,386,6,392,..,2094,242,2333,41,2371,..,80,4,84,2936,3017,38175,2175,245,2421,2970,43567
LGA10500,13,317,3,320,..,1169,348,1518,14,1534,..,1038,213,1253,5,1259,..,1778,325,2103,24,2133,..,4703,1245,5948,149,6098,..,76047,13353,89400,755,90153,..,1211,340,1552,9515,11066,73964,77251,13696,90952,10272,175184
LGA10550,0,7,0,7,..,63,12,72,0,73,..,6,0,13,0,13,..,20,4,21,0,21,..,212,17,229,4,232,..,1085,101,1181,14,1193,..,76,4,80,2330,2412,32334,1161,104,1262,2338,35942
LGA10600,0,0,0,0,..,10,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,128,14,144,5,141,..,443,33,478,9,482,..,40,3,40,954,997,11768,480,37,514,965,13253
LGA10650,0,9,0,9,..,4,0,6,0,6,..,0,0,0,0,0,..,5,0,3,0,3,..,43,3,47,4,46,..,233,24,258,8,261,..,21,0,26,812,838,7560,257,25,283,815,8665
LGA10750,675,7995,91,8091,..,604,147,758,12,771,..,1949,534,2487,19,2500,..,1108,395,1500,9,1510,..,21275,3584,24863,530,25390,..,161446,20339,181782,1810,183593,..,2437,565,3006,21384,24395,188793,163887,20903,184788,23196,396776
LGA10800,0,0,0,0,..,3,0,0,0,0,..,0,0,0,0,0,..,0,3,5,0,5,..,26,3,29,0,30,..,124,17,144,4,151,..,8,0,8,500,509,4897,131,17,156,504,5547
LGA10850,0,3,0,3,..,7,0,7,0,7,..,0,0,0,0,0,..,4,0,3,0,3,..,20,0,22,0,24,..,107,16,120,0,121,..,13,0,9,457,468,6908,116,10,129,458,7497
LGA10900,0,21,0,21,..,134,22,160,0,160,..,20,0,19,0,19,..,129,28,155,3,156,..,970,104,1075,34,1114,..,4609,382,4986,74,5061,..,214,14,229,2429,2662,70398,4825,394,5223,2506,78121
LGA10950,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,5,0,5,..,23,0,23,0,23,..,84,3,89,0,89,..,0,0,0,195,201,2183,86,3,94,195,2467
LGA11150,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,27,0,27,0,27,..,83,3,92,0,93,..,14,0,14,388,407,1840,95,3,101,390,2340
LGA11200,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,16,0,16,..,44,3,47,0,49,..,0,0,0,208,208,1094,45,3,47,212,1356
LGA11250,4,7,0,7,..,6,0,6,0,6,..,0,0,0,0,0,..,12,0,12,0,12,..,118,15,133,0,130,..,533,60,593,5,596,..,51,0,52,1460,1513,15480,585,65,647,1464,17588
LGA11300,23,313,4,317,..,225,113,339,0,339,..,66,17,81,0,81,..,817,123,941,4,949,..,817,127,936,26,964,..,19590,5513,25106,176,25278,..,196,56,247,2049,2299,12641,19787,5567,25353,2222,40217
LGA11350,0,7,0,7,..,67,5,71,0,71,..,8,0,8,0,14,..,23,8,26,0,29,..,617,34,654,10,663,..,3242,192,3429,40,3467,..,152,3,151,3497,3652,28996,3384,195,3585,3536,36116
LGA11400,0,0,0,0,..,13,0,13,0,13,..,0,0,0,0,0,..,4,0,4,0,4,..,46,4,52,0,52,..,246,27,277,8,287,..,25,0,25,962,987,12493,275,27,307,970,13766
LGA11450,14,286,0,284,..,229,47,274,7,278,..,248,33,280,4,283,..,503,138,640,11,648,..,3898,512,4407,80,4493,..,23823,2657,26484,307,26794,..,540,92,632,3552,4180,88349,24366,2751,27116,3859,119325
LGA11500,48,874,8,879,..,564,182,742,5,747,..,244,53,301,0,297,..,1221,424,1643,21,1669,..,6349,1177,7530,140,7672,..,55137,7441,62577,643,63220,..,1314,211,1527,9729,11256,102037,56451,7651,64107,10378,176519
LGA11520,11,367,4,371,..,264,49,310,4,318,..,406,52,455,4,458,..,667,104,763,4,773,..,1461,241,1698,63,1765,..,29622,5318,34940,306,35248,..,353,76,425,3420,3845,50084,29973,5397,35368,3723,89177
LGA11570,54,643,6,647,..,946,296,1241,15,1258,..,1064,261,1321,8,1334,..,18218,9516,27735,184,27916,..,9693,2242,11932,328,12265,..,170027,47168,217201,1909,219107,..,2144,654,2805,23850,26649,125243,172176,47826,220006,25758,371006
LGA11600,0,3,0,3,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,41,3,47,0,50,..,223,47,276,5,281,..,11,0,11,321,340,2247,240,47,287,330,2866
LGA11650,10,195,6,196,..,627,139,766,5,772,..,147,14,164,0,164,..,388,95,482,3,488,..,3687,429,4123,131,4247,..,21476,2841,24314,324,24646,..,1081,117,1198,16744,17939,304010,22559,2956,25514,17070,346596
LGA11700,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,14,0,13,..,23,0,27,0,27,..,6,5,8,351,359,1334,30,8,37,354,1725
LGA11720,0,12,0,12,..,97,32,131,0,131,..,12,0,12,0,8,..,32,52,83,0,86,..,273,49,320,11,338,..,1491,226,1721,31,1754,..,149,18,164,4357,4516,57361,1642,242,1881,4386,63632
LGA11730,0,3,0,3,..,47,12,58,6,59,..,7,0,7,0,7,..,25,4,27,0,33,..,361,25,384,5,386,..,1342,132,1469,24,1496,..,117,19,138,4435,4573,48046,1457,154,1609,4456,54115
LGA11750,0,0,0,0,..,3,0,10,0,10,..,0,0,0,0,0,..,6,3,7,0,7,..,40,6,43,0,43,..,164,19,181,0,181,..,3,0,3,591,598,3278,167,19,184,595,4059
LGA11800,0,21,0,21,..,98,17,119,0,119,..,9,0,9,0,14,..,65,20,86,3,89,..,1612,699,2311,55,2364,..,5661,1456,7116,119,7229,..,270,43,316,4425,4740,66787,5931,1497,7429,4538,78759
LGA12000,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,4,0,4,..,22,0,25,0,28,..,50,6,54,0,55,..,7,0,7,255,263,4070,61,6,63,257,4385
LGA12150,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,10,0,10,..,14,0,14,0,19,..,73,4,79,0,80,..,10,3,15,516,527,3122,81,7,89,517,3732
LGA12160,0,0,0,0,..,6,5,10,0,10,..,0,0,0,0,0,..,5,3,8,0,8,..,64,13,78,0,80,..,272,80,352,3,355,..,35,0,35,854,891,10161,310,83,387,858,11403
LGA12350,0,0,0,0,..,7,0,7,0,7,..,0,0,3,0,3,..,6,0,5,0,5,..,152,25,182,5,182,..,400,67,470,8,478,..,36,4,38,971,1009,11237,438,67,506,981,12724
LGA12380,778,7690,78,7764,..,449,214,661,5,664,..,4989,1699,6682,53,6735,..,2664,1090,3759,21,3778,..,16807,4043,20846,364,21206,..,119511,32667,152175,1317,153492,..,1968,717,2687,16524,19209,62732,121477,33384,154862,17846,235439
LGA12390,8,80,4,84,..,42,11,51,0,51,..,0,0,0,0,0,..,47,14,63,0,66,..,583,52,639,17,659,..,3713,384,4097,59,4153,..,176,15,195,5390,5582,45188,3889,401,4285,5448,54922
LGA12700,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,3,16,0,17,..,79,7,90,0,91,..,31,0,34,388,417,9027,112,12,122,385,9541
LGA12730,0,4,0,4,..,5,0,5,0,5,..,3,0,3,0,3,..,3,0,5,0,5,..,36,3,39,5,42,..,214,25,244,4,250,..,13,0,10,769,781,7430,228,28,255,771,8456
LGA12750,0,0,0,0,..,27,5,36,0,36,..,9,0,9,0,9,..,44,11,56,0,57,..,291,31,328,7,332,..,1425,166,1587,33,1622,..,103,6,105,2920,3030,35935,1528,169,1693,2959,40593
LGA12850,11,114,0,117,..,702,408,1107,6,1117,..,828,229,1059,7,1064,..,26339,17333,43676,260,43936,..,22584,10023,32607,268,32876,..,97532,46784,144310,986,145297,..,1883,1019,2907,11522,14421,48753,99413,47801,147216,12508,208475
LGA12870,0,0,0,0,..,11,3,14,0,14,..,0,0,6,0,6,..,10,0,9,0,9,..,50,13,62,5,66,..,244,37,283,9,294,..,27,4,28,885,921,11684,276,39,318,901,12899
LGA12900,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,22,0,18,0,21,..,176,20,199,4,200,..,13,0,13,755,765,8358,191,20,213,751,9319
LGA12930,3,260,3,271,..,613,151,768,5,772,..,179,33,211,4,213,..,972,228,1199,9,1209,..,2148,399,2549,110,2659,..,64794,15600,80394,630,81024,..,802,153,949,6208,7155,64097,65594,15746,81341,6834,152274
LGA12950,0,0,0,0,..,0,0,0,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,13,..,58,3,63,5,66,..,11,0,12,485,501,3727,70,3,78,489,4295
LGA13010,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,48,7,58,0,59,..,188,21,207,0,206,..,34,3,39,968,1006,7718,218,24,241,972,8931
LGA13310,3,15,0,15,..,37,13,50,0,51,..,13,0,16,0,16,..,30,4,26,0,27,..,287,45,331,10,331,..,1708,259,1967,29,1995,..,96,21,115,2418,2536,27516,1805,281,2083,2454,32053
LGA13340,0,10,0,10,..,4,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,59,14,68,0,71,..,205,20,232,4,236,..,23,3,23,884,905,10014,230,24,250,891,11157
LGA13450,0,45,0,44,..,22,8,29,0,29,..,57,48,98,0,97,..,12,0,9,0,9,..,719,125,846,18,860,..,4921,1287,6205,69,6278,..,101,26,125,2018,2149,18662,5025,1305,6334,2088,27086
LGA13550,0,8,0,8,..,5,0,6,0,6,..,5,0,5,0,3,..,5,5,11,0,11,..,99,14,110,5,113,..,357,48,403,8,413,..,32,6,34,1082,1116,11402,384,54,440,1094,12929
LGA13660,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,20,0,19,..,43,4,44,0,45,..,16,4,20,424,442,4418,58,6,65,428,4910
LGA13800,0,29,0,27,..,88,12,96,0,96,..,31,0,28,0,28,..,54,20,70,0,70,..,1043,120,1161,14,1178,..,4195,529,4722,44,4765,..,194,20,213,2839,3047,59393,4380,550,4935,2881,67207
LGA13850,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,23,0,26,0,26,..,98,16,112,3,117,..,13,0,13,329,346,2422,107,18,130,332,2882
LGA13910,0,7,0,7,..,9,6,11,0,11,..,8,0,8,0,8,..,12,3,15,0,15,..,108,14,123,0,122,..,840,161,996,13,1010,..,51,5,55,1353,1405,16836,886,159,1049,1367,19254
LGA14000,37,1644,15,1659,..,403,91,492,0,501,..,121,5,131,0,136,..,571,114,682,7,687,..,3196,313,3510,99,3605,..,46595,7117,53710,492,54202,..,571,91,666,3990,4656,92951,47172,7206,54377,4485,151811
LGA14100,0,5,0,5,..,15,8,18,0,18,..,24,0,25,0,25,..,52,8,58,0,58,..,244,25,272,0,273,..,2304,354,2662,20,2685,..,32,3,37,792,826,10052,2334,362,2693,818,13559
LGA14170,18,333,6,343,..,867,315,1176,13,1196,..,509,112,624,3,633,..,2454,1133,3584,22,3605,..,3062,323,3388,95,3484,..,38258,8535,46793,451,47236,..,677,145,818,7239,8062,127518,38932,8676,47613,7689,182818
LGA14220,0,0,0,0,..,14,3,19,0,19,..,0,0,0,0,0,..,28,4,35,0,35,..,171,16,191,7,196,..,568,89,660,14,676,..,39,6,45,1616,1662,15509,614,91,705,1635,17853
LGA14300,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,79,5,81,0,80,..,177,115,293,4,295,..,9,0,11,1157,1171,4953,188,116,306,1163,6415
LGA14350,0,0,0,0,..,24,3,30,0,35,..,0,0,0,0,0,..,10,0,8,0,15,..,219,10,236,17,245,..,759,103,862,24,889,..,95,6,97,2986,3083,26714,859,107,963,3010,30688
LGA14400,0,4,0,4,..,32,3,35,0,35,..,5,0,5,0,5,..,16,6,27,0,27,..,173,19,194,5,195,..,933,92,1025,11,1033,..,38,4,41,997,1040,20993,971,93,1068,1012,23074
LGA14500,9,432,0,432,..,258,53,311,0,311,..,115,8,121,0,121,..,373,47,421,0,423,..,1938,158,2087,60,2151,..,35339,5784,41128,339,41469,..,413,67,480,2655,3137,79470,35752,5855,41613,2995,124076
LGA14550,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,3,0,3,0,3,..,102,7,107,0,107,..,287,21,306,4,311,..,26,0,27,887,914,8140,313,26,335,888,9359
LGA14600,0,0,0,0,..,4,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,41,0,41,0,41,..,193,22,216,3,218,..,15,0,21,713,730,5149,209,20,233,711,6094
LGA14650,5,148,0,148,..,290,87,373,0,377,..,37,4,39,0,39,..,188,53,241,4,250,..,1763,258,2021,68,2092,..,9855,1238,11096,162,11259,..,622,55,681,7599,8278,194306,10475,1295,11775,7764,213845
LGA14700,5,113,0,115,..,172,28,194,0,195,..,84,4,88,0,88,..,126,13,148,3,146,..,892,77,966,40,1007,..,9863,1161,11028,150,11175,..,144,26,167,1295,1459,26798,10006,1187,11191,1446,39438
LGA14750,0,5,0,5,..,11,9,24,0,24,..,0,0,0,0,0,..,0,0,0,0,0,..,128,33,158,10,166,..,849,246,1090,13,1107,..,33,7,41,933,973,9374,880,250,1133,947,11452
LGA14850,0,6,0,6,..,77,13,88,0,88,..,5,0,5,0,5,..,53,18,69,3,74,..,462,49,516,11,524,..,2101,191,2292,24,2318,..,101,6,107,3147,3253,38754,2206,198,2403,3172,44334
LGA14870,0,15,0,14,..,38,14,47,0,47,..,5,0,5,0,5,..,19,4,22,0,22,..,163,8,173,8,180,..,784,103,893,8,903,..,64,7,73,1673,1744,18199,852,112,963,1680,20842
LGA14900,58,1041,14,1059,..,484,148,632,7,639,..,1512,312,1826,12,1838,..,8392,3979,12374,95,12470,..,14625,3089,17715,227,17939,..,102056,22480,124530,1026,125558,..,1782,470,2252,13494,15740,92144,103840,22941,126782,14513,233446
LGA14920,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,3,0,3,0,3,..,68,3,70,0,70,..,182,18,203,0,202,..,19,0,19,829,848,6498,203,18,219,832,7551
LGA14950,0,0,0,0,..,0,0,5,0,5,..,0,0,0,0,0,..,3,0,4,0,4,..,17,0,17,0,17,..,51,5,63,0,63,..,6,0,3,253,261,3000,55,8,68,253,3319
LGA15050,4,58,0,58,..,109,26,128,0,128,..,15,4,20,0,20,..,94,44,139,0,139,..,836,135,974,38,1013,..,4256,643,4897,69,4969,..,221,12,227,3312,3535,81723,4475,655,5129,3373,90226
LGA15240,0,23,0,24,..,100,19,116,0,116,..,8,0,8,0,8,..,61,19,78,0,80,..,514,64,575,15,589,..,2741,288,3031,48,3078,..,256,30,288,6412,6696,86805,2996,321,3318,6457,96579
LGA15270,0,4,0,4,..,27,7,30,0,30,..,0,0,0,0,0,..,25,6,28,0,28,..,169,24,193,3,197,..,762,84,845,14,856,..,67,0,70,1856,1931,22921,827,89,910,1874,25713
LGA15300,0,11,0,11,..,18,5,22,0,22,..,0,0,0,0,0,..,6,4,8,0,8,..,99,5,100,0,105,..,431,36,467,3,468,..,28,3,36,2593,2629,9658,456,43,500,2599,12751
LGA15350,0,25,0,25,..,62,8,68,0,68,..,30,5,40,0,40,..,46,9,56,0,60,..,511,30,547,10,556,..,4187,432,4621,59,4673,..,102,4,104,875,981,22671,4286,439,4724,931,28329
LGA15520,0,3,0,3,..,11,3,17,0,17,..,0,0,0,0,0,..,9,3,19,0,22,..,83,13,97,0,101,..,371,77,448,6,454,..,17,0,23,913,931,11466,388,81,473,915,12850
LGA15560,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,35,0,39,0,43,..,120,13,135,6,138,..,4,0,4,318,321,2895,129,13,141,321,3353
LGA15650,5,15,0,18,..,36,6,40,0,40,..,0,0,0,0,0,..,6,0,6,0,6,..,103,14,121,6,121,..,602,58,657,3,664,..,44,0,46,1249,1292,14400,645,56,704,1253,16357
LGA15700,0,0,0,0,..,21,0,21,0,21,..,0,0,0,0,0,..,0,4,7,0,7,..,153,22,173,7,180,..,571,88,662,11,676,..,64,6,69,1500,1571,18156,630,95,726,1511,20407
LGA15750,0,10,0,10,..,3,0,3,0,3,..,6,0,4,0,4,..,9,0,9,0,9,..,54,10,66,5,70,..,266,41,307,4,311,..,25,0,25,1322,1352,11039,293,41,332,1329,12703
LGA15800,0,3,0,3,..,13,0,10,0,10,..,0,0,0,0,0,..,4,0,4,0,4,..,45,0,49,0,49,..,182,9,195,4,191,..,22,0,22,546,565,4937,203,9,211,549,5698
LGA15850,0,0,0,0,..,6,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,29,3,26,0,32,..,107,10,115,3,111,..,22,0,22,849,869,5372,130,10,139,849,6360
LGA15900,7,252,3,253,..,244,63,307,0,307,..,66,8,78,0,78,..,494,175,667,7,680,..,2457,404,2865,69,2927,..,15184,2374,17557,206,17761,..,526,83,611,7318,7926,143184,15705,2457,18168,7526,168873
LGA15950,3,166,0,166,..,328,88,415,0,415,..,114,6,119,0,119,..,245,26,270,3,274,..,1234,109,1342,29,1379,..,14869,1419,16284,177,16464,..,215,23,238,2748,2990,49499,15081,1443,16528,2926,68950
LGA15990,4,103,0,103,..,583,125,706,4,706,..,177,30,203,0,203,..,437,95,531,4,534,..,6173,726,6901,122,7025,..,36579,4028,40607,441,41049,..,926,111,1032,8111,9150,213359,37505,4139,41642,8548,263554
LGA16100,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,6,0,6,..,54,8,59,0,62,..,220,34,256,7,262,..,16,0,16,687,706,4612,235,35,270,692,5580
LGA16150,3,55,0,55,..,44,31,72,0,72,..,21,4,26,0,26,..,40,16,55,0,56,..,472,65,538,22,562,..,2723,355,3079,50,3132,..,113,22,134,2290,2421,37958,2837,381,3215,2340,43512
LGA16200,0,0,0,0,..,5,3,12,0,8,..,5,0,5,0,5,..,10,5,13,0,13,..,95,11,107,3,110,..,441,52,493,9,496,..,38,4,39,1032,1065,12796,478,56,525,1041,14361
LGA16260,358,5640,74,5712,..,660,185,848,3,852,..,955,185,1142,9,1145,..,1497,228,1725,16,1736,..,10439,1512,11947,323,12269,..,119589,23853,143436,1365,144802,..,1281,371,1652,12169,13813,98111,120871,24213,145087,13533,256729
LGA16350,69,877,13,892,..,399,124,529,11,534,..,623,127,751,17,763,..,427,107,537,10,546,..,6478,851,7326,122,7457,..,37578,4707,42285,440,42721,..,833,162,998,12525,13522,161419,38410,4870,43280,12971,217664
LGA16380,12,49,3,51,..,101,20,124,0,120,..,31,6,34,0,34,..,74,19,96,0,96,..,666,78,750,18,767,..,3105,323,3425,42,3464,..,203,15,218,3824,4046,79252,3307,336,3644,3864,86762
LGA16400,0,6,0,6,..,104,31,143,0,143,..,20,5,21,0,21,..,61,24,82,0,82,..,539,78,610,8,618,..,2675,319,2998,29,3027,..,181,14,199,3669,3863,68383,2863,334,3196,3698,75276
LGA16490,0,87,0,85,..,94,11,102,0,101,..,39,0,40,0,40,..,82,19,99,0,99,..,999,106,1102,21,1128,..,7686,763,8455,78,8534,..,218,27,249,2967,3213,51554,7907,791,8701,3050,63304
LGA16550,3,210,0,215,..,449,92,542,0,541,..,227,37,263,3,266,..,576,90,666,3,667,..,3050,279,3329,71,3398,..,32982,4047,37025,295,37320,..,569,75,640,7515,8158,88767,33553,4118,37669,7811,134252
LGA16610,0,0,0,0,..,13,3,18,0,18,..,0,0,0,0,0,..,0,0,0,0,0,..,184,22,206,9,218,..,491,57,545,12,560,..,90,7,99,2200,2298,20715,579,61,640,2215,23565
LGA16700,26,911,14,924,..,544,122,667,4,679,..,234,21,256,0,256,..,956,108,1061,17,1072,..,4469,656,5123,129,5255,..,52919,10423,63346,622,63963,..,523,140,662,4760,5418,59738,53440,10567,64004,5382,129123
LGA16900,0,17,0,19,..,120,31,155,0,156,..,278,56,333,0,338,..,130,49,175,0,175,..,764,110,868,25,892,..,6418,973,7389,83,7472,..,283,28,309,3334,3639,65160,6696,1001,7698,3414,76271
LGA16950,0,43,0,46,..,130,38,166,0,166,..,20,4,22,0,22,..,87,23,111,0,111,..,879,100,986,27,1009,..,4653,563,5217,82,5299,..,288,22,310,6996,7303,95928,4943,582,5522,7076,108531
LGA17000,0,3,0,3,..,37,11,44,0,48,..,0,0,0,0,0,..,31,11,45,0,45,..,130,16,147,0,147,..,719,107,823,8,834,..,64,8,70,1405,1475,22267,788,114,897,1412,24577
LGA17040,0,3,0,3,..,53,10,57,0,57,..,9,0,5,0,5,..,13,4,13,0,13,..,190,18,206,6,214,..,1187,140,1325,22,1344,..,41,3,46,1683,1735,18588,1232,144,1374,1704,21666
