LGA_CODE_2021,POL_Tamil_UOLSE_NWorNAA,POL_Tamil_UOLSE_Tot,POL_Tamil_NS,POL_Tamil_Tot,POL_Thai_SEO,POL_Thai_UOLSE_VWorW,POL_Thai_UOLSE_NWorNAA,POL_Thai_UOLSE_Tot,POL_Thai_NS,POL_Thai_Tot,POL_Turkish_SEO,POL_Turkish_UOLSE_VWorW,POL_Turkish_UOLSE_NWorNAA,POL_Turkish_UOLSE_Tot,POL_Turkish_NS,POL_Turkish_Tot,POL_Vietnamese_SEO,POL_Vietnamese_UOLSE_VWorW,POL_Vietnamese_UOLSE_NWorNAA,POL_Vietnamese_UOLSE_Tot,POL_Vietnamese_NS,POL_Vietnamese_Tot,POL_Oth_SEO,POL_Oth_UOLSE_VWorW,POL_Oth_UOLSE_NWorNAA,POL_Oth_UOLSE_Tot,POL_Oth_NS,POL_Oth_Tot,POL_Tot_SEO,POL_Tot_UOLSE_VWorW,POL_Tot_UOLSE_NWorNAA,POL_Tot_UOLSE_Tot,POL_Tot_NS,POL_Tot_Tot,P_LUatH_NS_SEO,P_LUatH_NS_UOLSE_VWorW,P_LUatH_NS_UOLSE_NWorNAA,P_LUatH_NS_UOLSE_Tot,P_LUatH_NS_NS,P_LUatH_NS_Tot,P_Tot_SEO,P_Tot_UOLSE_VWorW,P_Tot_UOLSE_NWorNAA,P_Tot_UOLSE_Tot,P_Tot_NS,P_Tot_Tot
LGA43790,0,4,0,4,..,4,0,7,0,7,..,0,0,0,0,0,..,7,5,16,0,16,..,60,15,74,0,74,..,449,107,562,8,573,..,29,9,30,740,775,10327,479,115,591,750,11666
LGA44000,0,0,0,0,..,3,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,56,3,56,11,69,..,60,0,63,11,75,..,0,0,0,8,8,15,60,0,63,19,96
LGA44060,5,292,0,295,..,127,21,147,0,147,..,36,0,37,0,35,..,320,55,376,8,381,..,1776,329,2107,58,2165,..,17098,2438,19540,216,19757,..,379,59,446,2512,2952,72015,17475,2506,19983,2720,94721
LGA44210,0,0,0,0,..,11,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,39,0,41,0,41,..,161,14,174,0,174,..,26,0,26,915,945,8053,185,14,200,915,9164
LGA44340,3,114,0,117,..,75,3,78,0,82,..,15,7,18,0,18,..,219,41,264,3,264,..,1030,86,1125,27,1152,..,9124,1009,10133,108,10236,..,176,18,202,1411,1613,55762,9303,1027,10331,1524,67617
LGA44550,0,17,0,17,..,34,6,37,0,37,..,8,0,8,0,8,..,20,3,21,0,21,..,322,41,361,8,369,..,1795,166,1965,28,1984,..,71,10,78,1497,1575,35652,1863,175,2039,1522,39217
LGA44620,0,9,0,11,..,24,0,30,0,31,..,0,0,0,0,0,..,16,8,33,0,33,..,497,273,768,14,782,..,1431,362,1791,29,1821,..,87,17,101,1397,1501,23553,1522,376,1893,1427,26878
LGA44830,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,3,16,0,16,..,45,4,52,0,52,..,15,0,15,234,246,2567,59,4,61,234,2862
LGA45040,0,13,0,13,..,21,0,16,0,16,..,31,14,50,0,50,..,61,42,105,0,111,..,299,56,356,3,361,..,1433,319,1749,10,1763,..,79,4,84,1651,1738,18145,1518,322,1838,1663,21644
LGA45090,0,4,0,4,..,31,6,46,0,46,..,6,0,3,0,3,..,28,12,39,0,39,..,222,126,349,5,356,..,642,262,905,11,915,..,20,9,27,567,593,7179,662,270,931,579,8686
LGA45120,0,0,0,0,..,0,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,31,3,31,0,31,..,78,11,88,4,93,..,7,0,7,269,280,4188,93,11,96,273,4559
LGA45290,6,115,0,115,..,70,12,78,0,80,..,15,0,15,0,15,..,278,21,301,3,302,..,601,84,686,29,712,..,8667,1218,9886,88,9969,..,83,9,95,1133,1228,26290,8752,1228,9976,1216,37487
LGA45340,5,110,0,110,..,151,24,173,0,175,..,8,5,12,0,12,..,151,17,171,0,176,..,1879,276,2157,56,2209,..,11065,1274,12344,159,12497,..,397,23,422,6411,6834,155870,11459,1300,12761,6576,175204
LGA45400,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,12,0,12,0,12,..,0,0,0,73,73,784,12,0,12,73,874
LGA45540,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,4,0,4,..,20,4,27,0,27,..,6,0,6,210,218,1395,31,4,35,210,1638
LGA45680,7,81,0,81,..,110,20,136,0,141,..,92,16,104,0,104,..,532,380,909,4,915,..,4954,1552,6508,99,6607,..,11412,3492,14906,200,15110,..,522,116,640,5232,5871,78212,11938,3611,15544,5433,99190
LGA45890,36,485,3,493,..,191,44,230,0,233,..,78,9,84,0,84,..,4605,2315,6920,45,6962,..,5555,1740,7298,147,7441,..,38267,8181,46448,480,46926,..,634,164,795,5575,6373,79095,38901,8348,47243,6059,132400
LGA46090,0,16,0,17,..,7,0,7,0,7,..,0,0,0,0,0,..,30,6,33,0,33,..,325,39,364,9,373,..,855,89,939,22,957,..,80,3,88,1581,1666,11202,938,91,1028,1600,13829
LGA46300,0,0,0,0,..,13,0,12,0,12,..,0,0,0,0,0,..,14,4,15,0,15,..,98,18,113,0,119,..,575,52,628,11,640,..,67,5,70,879,952,12821,643,56,695,891,14404
LGA46450,0,7,0,13,..,12,3,16,0,16,..,0,0,0,0,0,..,18,6,22,0,22,..,144,26,174,0,175,..,664,92,759,10,769,..,67,4,70,920,991,15527,732,97,824,933,17282
LGA46510,7,82,0,82,..,37,8,40,0,40,..,15,0,15,0,15,..,679,104,788,9,792,..,432,62,498,11,505,..,5596,674,6271,43,6317,..,59,13,70,586,659,15298,5657,688,6344,629,22272
LGA46670,0,4,0,4,..,11,0,8,0,8,..,54,15,74,0,74,..,50,21,73,0,73,..,102,71,174,0,179,..,1062,291,1353,13,1370,..,15,8,22,591,612,7804,1074,297,1374,606,9783
LGA46860,0,0,0,0,..,0,3,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,13,0,13,..,28,11,41,0,45,..,7,0,7,84,84,1412,36,11,47,84,1542
LGA46970,0,5,0,3,..,10,7,12,0,12,..,5,0,5,0,6,..,9,0,9,0,9,..,41,8,49,4,56,..,323,22,341,5,352,..,6,0,4,453,461,3170,325,22,352,459,3976
LGA47140,22,419,0,425,..,228,75,302,3,307,..,109,19,127,0,127,..,3789,1979,5771,33,5806,..,8987,3243,12226,165,12395,..,36984,9944,46927,464,47383,..,966,313,1280,5481,6758,91663,37946,10257,48204,5939,145806
LGA47290,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,10,18,3,21,..,139,25,160,4,163,..,11,0,10,156,165,1648,152,22,172,159,1979
LGA47490,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,14,0,11,..,35,0,37,0,35,..,5,0,10,173,179,1953,38,7,38,172,2165
LGA47630,0,28,0,28,..,3,4,7,0,7,..,0,0,0,0,0,..,10,0,10,0,10,..,103,55,161,3,160,..,458,144,598,3,605,..,18,0,18,497,514,5774,472,144,615,502,6891
LGA47700,13,204,3,207,..,81,17,96,0,96,..,41,7,50,0,50,..,203,42,241,0,242,..,1867,314,2180,51,2228,..,13294,1700,14994,174,15173,..,301,41,345,2450,2790,83214,13597,1742,15337,2623,101174
LGA47800,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,98,3,99,0,103,..,196,11,206,0,202,..,10,3,10,512,520,4734,206,13,218,513,5463
LGA47910,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,9,6,16,0,16,..,26,8,33,0,35,..,6,0,6,172,174,2602,38,8,39,172,2817
LGA47980,4,98,0,98,..,53,10,61,0,62,..,17,0,17,0,17,..,148,28,175,0,175,..,534,39,570,13,584,..,6613,824,7441,60,7496,..,108,14,124,805,927,30220,6723,834,7555,859,38641
LGA48050,0,0,0,0,..,15,4,20,0,20,..,0,0,0,0,0,..,8,0,6,0,6,..,130,17,138,3,146,..,510,42,549,9,554,..,37,0,37,579,614,14965,548,42,581,586,16139
LGA48130,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,26,0,28,0,30,..,240,17,262,5,264,..,20,0,25,351,374,6137,262,18,286,351,6780
LGA48260,4,34,0,34,..,12,6,20,0,20,..,0,0,0,0,0,..,130,12,144,0,148,..,110,13,122,5,128,..,1673,177,1844,16,1865,..,19,6,26,258,282,5868,1692,181,1868,281,8023
LGA48340,0,0,0,0,..,11,0,12,0,12,..,0,0,0,0,0,..,7,0,11,0,11,..,45,12,57,0,61,..,284,51,337,11,351,..,29,0,31,769,800,10740,313,54,366,784,11888
LGA48410,13,156,3,159,..,112,34,145,0,149,..,31,4,37,0,37,..,377,91,465,0,465,..,1387,262,1652,67,1716,..,16595,2389,18978,190,19172,..,243,34,280,1737,2013,40510,16836,2420,19258,1929,61699
LGA48540,0,42,0,45,..,18,0,15,0,15,..,5,0,6,0,6,..,18,0,13,0,13,..,183,25,213,12,227,..,1237,107,1341,22,1361,..,83,6,95,1293,1384,18491,1324,113,1435,1318,21244
LGA48640,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,6,6,0,6,..,11,6,10,0,10,..,0,0,0,110,110,1013,11,6,10,110,1136
LGA48750,0,0,0,0,..,4,0,8,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,21,4,21,0,21,..,117,11,128,4,129,..,13,0,14,308,323,5391,131,13,142,312,5834
LGA48830,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,7,0,7,..,47,4,48,5,51,..,174,9,184,5,190,..,30,3,29,875,902,10500,209,9,214,884,11598
LGA49399,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,351,13,361,17,379,..,431,15,447,22,468,..,27,0,34,382,414,2124,465,17,481,404,3006
LGA49499,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,8,0,8,..,85,10,92,11,105,..,270,33,302,11,314,..,32,6,32,770,806,2261,300,34,334,777,3377
LGA49799,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,5,5,0,8,0,8,5,12
LGA50080,0,19,0,19,..,56,4,61,0,61,..,8,0,6,0,6,..,34,0,39,0,39,..,465,136,594,0,597,..,2119,248,2373,14,2387,..,92,8,103,2235,2339,34040,2210,262,2468,2252,38763
LGA50210,114,1286,13,1299,..,246,33,280,0,281,..,47,4,53,0,53,..,120,32,153,3,158,..,3781,590,4373,91,4465,..,19708,2193,21902,309,22213,..,442,83,524,4528,5049,66921,20153,2276,22423,4842,94184
LGA50250,0,11,0,11,..,38,5,44,0,50,..,0,0,0,0,0,..,8,0,6,0,6,..,293,18,309,10,318,..,748,44,794,14,811,..,33,0,35,1384,1419,5167,783,43,833,1395,7391
LGA50280,0,0,0,0,..,32,11,33,0,33,..,0,0,0,0,0,..,17,9,28,0,28,..,145,70,216,3,215,..,1088,147,1228,20,1250,..,52,3,57,1326,1380,14155,1134,145,1283,1349,16791
LGA50350,0,29,0,29,..,38,11,47,0,47,..,4,0,5,0,5,..,124,47,170,0,173,..,363,43,405,11,415,..,1908,276,2186,37,2220,..,56,3,61,794,857,12856,1966,284,2247,830,15932
LGA50420,3,210,3,213,..,215,33,246,5,252,..,66,21,94,0,94,..,1718,745,2463,16,2476,..,2156,302,2460,44,2504,..,15639,3003,18640,199,18844,..,331,53,384,2794,3178,47267,15975,3052,19027,2990,69283
LGA50490,7,106,0,105,..,175,53,227,4,231,..,84,28,107,0,107,..,379,95,473,9,480,..,1906,304,2212,51,2263,..,11211,1715,12926,174,13101,..,239,40,278,2751,3034,26130,11448,1749,13199,2928,42257
LGA50560,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,4,0,0,0,..,5,0,7,0,7,..,47,3,55,0,55,..,4,0,3,193,200,1442,55,10,55,193,1694
LGA50630,0,4,0,4,..,3,0,3,4,5,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,8,0,11,..,64,6,73,6,76,..,5,0,5,148,148,1475,67,6,74,148,1705
LGA50770,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,13,0,12,0,12,..,39,3,40,0,40,..,5,0,5,190,190,1598,43,3,45,190,1834
LGA50840,0,0,0,0,..,8,0,8,0,13,..,0,0,0,0,0,..,0,5,4,0,4,..,32,4,37,4,37,..,163,10,174,7,180,..,7,0,7,379,388,4675,170,10,184,384,5238
LGA50910,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,16,3,15,0,15,..,37,8,44,0,46,..,0,0,0,95,101,785,43,8,42,99,929
LGA50980,0,17,0,17,..,64,9,78,0,78,..,6,0,10,0,14,..,20,0,25,0,25,..,869,44,912,30,938,..,1927,104,2037,37,2076,..,148,18,166,2286,2460,12426,2079,127,2204,2328,16959
LGA51080,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,17,0,17,..,38,0,38,0,38,..,0,0,0,118,124,892,39,0,39,118,1046
LGA51120,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,3,20,0,19,..,34,6,36,0,38,..,0,0,0,147,146,795,37,6,37,144,979
LGA51190,0,19,0,19,..,49,5,52,0,52,..,5,0,5,0,5,..,54,28,81,0,81,..,390,44,435,8,442,..,2500,324,2827,24,2853,..,103,9,111,2406,2518,27619,2601,330,2936,2435,32987
LGA51260,0,20,0,17,..,71,9,82,0,87,..,0,0,0,0,0,..,53,26,77,0,77,..,356,77,437,11,448,..,1862,202,2067,29,2098,..,135,10,146,2214,2359,36188,1999,213,2212,2241,40640
LGA51310,0,50,0,50,..,42,3,45,0,45,..,9,0,5,0,5,..,70,7,80,0,83,..,538,30,564,3,573,..,3884,297,4175,36,4212,..,112,4,121,733,852,23810,3996,302,4300,769,28876
LGA51330,63,1318,13,1337,..,276,52,330,3,336,..,382,110,494,6,491,..,538,160,697,5,701,..,3893,421,4320,101,4417,..,35330,5264,40595,397,40993,..,609,98,706,3412,4116,50748,35939,5363,41304,3804,95860
LGA51400,0,11,0,11,..,21,3,24,0,24,..,0,0,0,0,0,..,15,11,25,0,25,..,235,20,257,7,266,..,1493,89,1581,22,1603,..,40,9,49,820,867,15709,1528,93,1629,837,18175
LGA51470,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,14,0,14,..,20,0,20,0,20,..,0,0,0,84,84,442,20,0,20,84,552
LGA51540,0,3,0,3,..,7,0,9,0,9,..,0,0,0,0,0,..,92,71,162,0,165,..,110,14,125,4,129,..,509,146,654,11,666,..,21,0,24,881,909,3674,526,150,680,896,5251
LGA51610,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,33,3,40,0,39,..,7,0,7,202,213,1306,41,3,40,208,1556
LGA51680,0,0,0,0,..,12,5,10,0,10,..,0,0,0,0,0,..,3,0,8,0,8,..,88,5,90,3,91,..,243,17,257,3,264,..,15,0,15,449,464,5208,256,17,273,453,5930
LGA51710,0,4,0,4,..,5,3,6,0,6,..,0,0,0,0,0,..,5,4,7,0,7,..,5,0,8,0,8,..,541,200,744,14,757,..,3,3,3,431,443,495,539,206,746,451,1692
LGA51750,0,14,0,14,..,5,3,9,0,9,..,0,0,0,0,0,..,11,0,17,0,17,..,153,8,159,7,164,..,1282,122,1410,15,1423,..,26,0,28,514,543,9326,1305,125,1433,526,11284
LGA51820,16,301,7,301,..,265,54,316,0,320,..,50,12,59,0,59,..,267,75,344,3,346,..,2444,307,2747,74,2822,..,22240,2974,25211,290,25504,..,543,72,610,4565,5178,87418,22781,3044,25825,4850,118091
LGA51860,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,6,0,6,..,254,124,382,4,381,..,0,4,3,93,100,113,257,128,385,102,593
LGA51890,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,4,0,4,0,4,..,54,5,57,0,60,..,208,22,234,0,233,..,29,3,26,670,702,7873,233,29,261,669,8812
LGA51960,0,4,0,4,..,11,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,70,8,80,0,80,..,177,10,190,0,190,..,24,0,24,772,791,2503,200,10,212,772,3478
LGA52030,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,6,0,6,..,19,0,19,0,21,..,0,0,0,137,138,895,22,0,21,138,1055
LGA52100,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,30,0,30,0,28,..,0,0,0,56,56,916,30,0,30,64,1007
LGA52170,0,0,0,0,..,6,0,6,0,6,..,9,0,9,0,9,..,8,0,8,0,8,..,67,9,69,0,69,..,468,31,501,4,504,..,12,0,13,337,349,7113,485,27,510,344,7970
LGA52240,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,5,4,8,0,8,..,38,4,43,0,42,..,3,0,3,118,120,936,42,4,45,119,1100
LGA52310,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,3,0,3,..,18,0,23,0,23,..,4,0,4,71,74,803,20,0,24,71,902
LGA52380,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,11,0,11,0,17,..,0,0,0,31,31,174,14,0,14,31,215
LGA52450,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,4,13,0,13,..,67,0,77,7,82,..,0,0,0,91,93,1124,72,0,76,100,1302
LGA52520,0,0,0,0,..,0,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,20,3,24,..,127,6,136,3,135,..,4,0,4,204,212,1036,130,6,134,207,1379
LGA52590,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,29,3,34,0,32,..,123,9,137,0,138,..,3,0,3,330,332,2885,129,9,139,333,3355
LGA52660,0,11,0,11,..,21,9,30,0,30,..,7,0,7,0,7,..,13,15,18,0,18,..,196,17,215,3,226,..,838,84,917,16,930,..,34,5,35,782,822,12934,867,88,953,801,14686
LGA52730,0,3,0,3,..,5,3,9,0,9,..,0,0,0,0,0,..,16,5,19,0,19,..,35,0,36,0,38,..,229,14,237,5,238,..,13,0,13,576,587,5481,237,14,247,576,6310
LGA52800,0,0,0,0,..,7,0,3,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,1943,182,2126,49,2177,..,2143,197,2344,63,2407,..,104,144,243,1301,1541,3128,2250,338,2582,1365,7075
LGA52870,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,13,6,17,0,17,..,59,13,72,0,72,..,253,41,296,0,297,..,8,6,13,367,381,5482,266,43,308,367,6155
LGA52940,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,4,..,7,0,10,0,13,..,0,0,0,61,58,637,12,0,11,59,715
LGA53010,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,9,3,11,0,10,..,3,0,9,119,120,546,12,5,12,117,681
LGA53080,0,0,0,0,..,10,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,13,..,39,0,42,0,43,..,3,0,3,129,130,498,44,0,44,129,677
LGA53150,0,0,0,0,..,7,0,7,0,7,..,0,0,6,0,6,..,0,7,5,0,5,..,73,5,79,6,78,..,536,42,582,3,586,..,21,5,25,308,335,6902,553,51,603,315,7819
LGA53220,0,10,0,9,..,49,14,62,0,59,..,3,0,5,0,5,..,11,0,11,0,11,..,1146,113,1258,14,1272,..,1874,157,2033,22,2055,..,36,3,41,2283,2326,5386,1913,163,2073,2304,9760
LGA53290,0,5,0,5,..,32,0,34,0,34,..,0,0,0,0,0,..,18,0,20,0,20,..,123,8,130,3,134,..,557,44,602,8,615,..,58,5,58,1395,1449,11815,619,49,662,1405,13883
LGA53360,0,0,0,0,..,3,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,31,0,32,3,35,..,181,13,191,7,202,..,12,0,16,287,303,2584,188,14,208,296,3085
LGA53430,0,4,0,4,..,50,5,50,0,54,..,22,0,22,0,22,..,35,6,42,6,43,..,512,65,580,4,583,..,3536,511,4047,49,4094,..,88,13,103,1874,1976,25861,3627,526,4152,1922,31930
LGA53570,0,4,0,4,..,11,0,16,0,16,..,0,0,0,0,0,..,20,16,41,0,41,..,106,16,125,17,137,..,405,100,499,19,522,..,23,0,19,420,443,4615,424,100,522,443,5576
LGA53640,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,9,..,87,0,84,0,89,..,0,0,4,99,99,1026,88,4,90,99,1215
LGA53710,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,10,0,10,..,0,0,0,110,110,833,10,0,10,110,955
LGA53780,208,1933,22,1947,..,399,73,467,4,469,..,264,56,319,3,318,..,487,169,661,11,670,..,7052,1801,8856,136,8985,..,37716,6810,44527,470,44991,..,811,197,1009,6840,7846,73536,38522,7009,45530,7305,126376
LGA53800,0,22,0,22,..,96,21,115,0,115,..,0,0,0,0,0,..,105,50,156,0,154,..,486,49,537,19,551,..,2640,293,2932,44,2977,..,167,10,178,3734,3912,32606,2813,305,3115,3774,39489
LGA53920,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,1445,110,1552,73,1622,..,1512,119,1636,73,1704,..,58,12,71,362,434,1440,1566,133,1702,436,3574
LGA53990,0,11,0,11,..,37,5,37,0,37,..,4,0,4,0,4,..,16,4,21,0,20,..,303,45,346,16,363,..,1945,250,2195,34,2230,..,93,3,99,1332,1431,24905,2037,257,2296,1366,28567
LGA54060,0,3,0,3,..,6,0,9,0,9,..,0,0,0,0,0,..,4,0,8,0,8,..,13,0,11,0,13,..,65,8,74,0,74,..,12,0,12,387,398,3207,78,8,84,390,3680
LGA54130,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,41,6,45,0,47,..,0,0,0,102,105,1009,40,3,47,105,1160
LGA54170,6,115,3,125,..,302,50,348,0,352,..,37,0,37,0,37,..,360,98,453,3,457,..,2060,203,2266,45,2310,..,15577,1453,17023,169,17195,..,516,28,542,4401,4948,137864,16092,1477,17574,4573,160003
LGA54200,15,171,0,172,..,164,23,182,3,188,..,19,4,26,0,26,..,68,20,83,0,83,..,1437,236,1672,31,1703,..,6571,726,7298,99,7399,..,202,18,220,2274,2501,48865,6771,743,7517,2380,58762
LGA54280,0,40,4,43,..,119,24,149,0,149,..,10,0,10,0,10,..,46,16,62,0,58,..,918,63,979,27,1009,..,3435,261,3692,56,3744,..,193,30,225,3037,3262,22298,3628,289,3918,3090,29306
LGA54310,0,23,0,23,..,128,18,148,0,147,..,4,0,4,0,4,..,35,10,43,0,43,..,845,44,890,26,914,..,2552,175,2731,41,2771,..,152,13,164,3668,3834,15589,2711,186,2893,3713,22199
LGA54340,0,7,0,7,..,8,0,7,0,7,..,0,0,0,0,0,..,4,6,6,0,6,..,206,160,366,12,375,..,509,263,771,17,786,..,23,9,33,397,430,2839,540,270,810,410,4057
LGA54410,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,16,0,16,..,49,0,47,0,48,..,6,0,6,125,126,964,55,0,51,122,1138
LGA54480,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,22,0,22,0,22,..,0,0,0,47,51,420,20,0,20,47,491
LGA54550,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,3,6,0,6,..,15,0,15,3,19,..,91,6,95,9,101,..,0,0,3,154,153,1644,88,12,101,160,1901
LGA54620,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,23,4,24,0,24,..,0,0,4,111,114,705,24,6,29,111,847
LGA54690,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,4,6,0,6,..,0,0,0,12,12,349,3,4,6,12,361
LGA54760,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,14,3,19,0,19,..,0,0,0,84,84,670,14,3,19,84,769
LGA54830,15,158,0,158,..,130,21,145,0,148,..,0,0,0,0,0,..,86,27,111,0,114,..,1435,116,1553,44,1592,..,8779,887,9666,146,9812,..,195,23,219,3374,3602,32453,8980,909,9891,3523,45867
LGA54900,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,17,0,17,..,68,3,74,0,74,..,0,0,0,80,90,1105,74,3,74,86,1265
LGA54970,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,168,7,171,0,171,..,217,9,225,0,225,..,11,0,15,464,475,631,230,8,236,464,1333
LGA55040,0,0,0,0,..,11,0,16,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,83,5,88,0,86,..,170,5,176,5,182,..,0,0,4,500,502,902,170,10,181,504,1588
