SA4_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,5,7,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,53,15,9,4,0,0,120,64,147,167,608,169,104,55,13,7,1339,189,361,556,1604,479,429,224,58,19,3915,0,0,4,6,0,0,0,0,0,8,251,367,607,1490,623,532,330,73,13,4283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,14,0,3,5,0,0,21,0,0,4,5,3,0,0,0,0,18,0,0,10,22,11,4,6,0,0,57,0,0,0,0,0,4,3,0,0,12,0,0,6,0,0,0,3,0,0,5,3,6,7,52,21,42,20,15,0,170,0,0,0,4,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,12
301,0,5,15,108,69,52,26,3,6,293,0,13,16,40,39,34,26,28,8,204,0,7,8,67,61,62,29,9,3,249,12,102,127,758,456,416,407,195,132,2608,166,408,346,926,501,527,495,381,267,4017,6365,15175,12968,29492,17719,16354,13680,7626,3314,122696,0,0,0,18,6,4,3,3,0,28,12505,27890,22435,39976,22375,20633,17375,9064,3381,175644,0,0,0,9,6,5,0,0,0,15,0,0,0,38,29,28,22,10,0,123,0,10,25,178,40,10,5,3,0,267,0,0,5,13,9,10,3,0,0,42,11,37,40,170,102,87,79,22,11,567,0,3,5,31,20,10,14,13,0,109,13,84,79,577,242,185,111,55,14,1363,0,0,5,39,27,45,38,45,16,210,0,10,6,20,3,14,24,22,0,102,48,580,1039,2168,2485,2842,2335,1793,577,13860,0,10,25,255,129,156,98,33,11,713,4,27,16,127,50,58,38,30,4,347
302,0,13,27,131,75,55,27,18,4,353,0,0,3,29,18,12,18,14,5,104,0,3,23,82,38,23,13,4,0,192,18,149,209,1307,420,330,210,146,55,2849,162,297,408,1154,384,331,330,343,410,3812,6554,12891,13087,35210,15056,12419,9799,6596,3686,115298,0,12,10,53,21,22,8,9,3,133,12841,23079,20300,43152,19518,16154,12552,7982,3868,159442,3,12,26,79,22,24,8,4,0,170,0,0,0,43,14,42,14,6,0,125,4,23,37,422,42,15,8,9,0,557,0,4,4,17,3,9,3,0,0,45,7,35,42,238,92,51,44,18,3,525,0,4,8,41,20,20,13,5,0,121,5,65,173,894,288,302,222,75,53,2066,0,0,0,22,15,19,26,21,11,110,0,12,13,30,5,16,11,14,4,109,23,371,493,1689,1250,1225,956,749,286,7054,0,20,75,469,258,259,177,82,13,1363,4,19,14,135,39,40,33,13,9,310
303,4,43,214,844,563,455,321,106,44,2607,0,3,13,34,17,21,25,19,3,131,0,4,54,185,85,63,36,7,5,444,55,417,763,3018,1081,913,690,382,147,7473,307,670,826,2167,667,586,459,401,384,6475,10691,22598,24632,61310,23576,19099,14265,8254,4184,188606,4,73,172,608,151,71,25,5,7,1117,20489,37913,33658,55442,24296,19110,13782,8541,3927,217162,7,63,48,327,92,56,30,4,0,637,0,11,27,347,194,242,181,60,13,1060,3,18,57,612,64,18,10,8,0,789,3,0,21,104,93,84,57,18,9,399,17,65,82,415,166,80,42,17,7,894,0,12,14,126,49,44,56,29,6,349,95,859,2312,10945,2504,2498,1796,609,232,21849,0,0,7,109,55,124,126,93,28,548,3,51,49,144,42,58,62,26,24,458,44,455,781,2033,1462,1480,1211,867,346,8691,4,20,91,719,420,405,273,102,26,2056,7,26,44,237,60,59,30,16,7,483
304,6,31,63,277,219,133,110,25,17,885,0,11,9,22,39,19,14,24,3,139,0,3,8,95,81,88,41,16,9,338,30,227,274,1148,490,375,294,155,76,3066,79,201,303,639,242,210,203,211,180,2265,4591,12898,13612,24978,13836,10307,8715,5124,2527,96586,0,4,7,25,9,3,0,0,0,49,8996,22096,21210,28490,15891,11801,10127,6165,2597,127375,7,32,16,213,42,27,7,4,0,344,0,0,0,27,12,16,10,5,0,63,5,32,38,309,65,33,13,4,0,481,0,0,3,16,6,10,10,0,0,45,13,89,74,275,157,97,63,31,3,802,6,27,18,87,40,22,14,11,0,229,21,397,617,2091,552,376,291,105,45,4493,0,0,0,20,15,30,12,15,8,95,0,43,20,61,12,4,19,10,0,180,72,666,948,1602,1749,1608,1149,884,325,9002,0,4,36,157,131,110,87,33,6,570,8,33,37,161,98,50,41,15,0,446
305,9,47,200,398,171,93,71,25,8,1016,3,7,19,61,26,24,9,10,4,176,0,0,35,103,54,35,17,0,0,242,66,269,667,3789,631,408,263,149,53,6290,181,379,1184,2874,695,572,413,290,191,6766,5991,13066,24415,55159,18947,13863,9229,4712,2206,147592,3,0,14,57,8,0,3,5,0,96,11028,21598,32326,61591,24771,18392,12038,5688,2174,189603,3,22,28,155,28,8,5,0,0,255,0,0,4,103,38,24,9,12,8,193,0,55,177,1971,133,37,17,5,0,2400,0,13,14,41,12,13,3,3,0,95,34,88,122,805,223,146,67,19,5,1503,6,15,32,282,47,29,13,9,0,431,29,233,2288,2977,600,358,253,97,45,6882,0,0,0,45,19,27,29,20,15,146,0,18,17,112,13,10,21,14,0,210,99,651,1231,3786,2018,1940,1093,607,164,11587,0,8,51,224,108,78,56,29,3,564,6,59,93,626,106,78,39,20,6,1035
306,0,19,24,132,62,22,14,3,0,284,0,3,3,39,20,32,21,11,4,134,0,3,23,56,39,38,25,9,0,183,16,113,185,1249,546,473,374,231,66,3246,490,1233,1270,3301,1454,1353,1073,614,326,11118,6562,16229,13544,33325,17999,17260,13429,6814,2569,127735,0,6,3,10,0,0,0,0,0,20,12186,28832,21998,40814,23465,23032,18020,8448,2646,179461,0,0,5,24,6,3,0,0,0,39,0,0,0,9,6,9,8,3,3,36,0,3,10,185,24,16,3,4,0,242,0,3,5,33,19,3,6,0,0,69,8,25,33,256,115,111,110,48,4,708,0,0,5,171,12,12,4,7,0,217,4,49,59,426,180,147,79,32,17,998,0,0,0,5,15,25,48,50,29,171,8,0,17,19,3,16,16,13,10,95,12,202,298,1569,1425,2170,1927,1251,311,9170,0,13,35,121,79,68,40,19,4,393,0,18,33,259,67,67,57,25,12,528
307,0,3,0,21,3,8,0,0,0,37,0,0,0,6,3,9,6,4,0,20,0,0,4,19,13,14,14,5,0,71,0,11,29,175,60,93,67,47,16,500,242,692,599,1364,732,787,657,515,259,5843,3572,8624,6670,14483,8361,8886,7452,4458,1756,64264,0,0,0,3,0,0,0,0,0,5,6846,15793,12014,22117,13277,14272,12331,6722,2298,105677,0,0,0,4,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,5,0,6,35,73,40,4,0,0,0,158,0,0,0,8,0,4,0,0,0,12,0,3,5,41,16,26,25,7,4,133,0,3,5,29,6,9,4,3,0,63,0,0,5,57,25,18,11,4,0,122,0,0,0,0,0,4,6,11,5,34,0,0,0,3,0,0,3,0,0,13,3,12,43,201,224,488,597,455,88,2120,0,7,9,36,26,26,18,0,0,121,0,0,16,35,4,12,7,7,0,77
308,0,8,40,124,44,19,10,0,0,249,0,0,5,16,7,16,9,5,0,57,0,9,18,77,47,21,18,3,0,194,7,37,48,330,157,150,120,59,25,943,373,990,947,2192,1070,1025,746,540,289,8171,6922,16194,13129,29593,14651,14486,10048,5618,2180,112823,0,9,11,22,12,0,0,0,0,46,13210,29649,22983,45562,22395,23089,16390,8261,2772,184311,3,6,8,80,22,13,3,0,0,136,0,4,0,4,7,0,0,0,0,18,0,9,43,102,61,12,0,0,0,230,0,10,0,11,11,0,0,0,0,32,8,32,16,144,49,40,27,9,6,320,0,0,0,15,3,6,4,0,0,29,6,66,49,457,96,50,31,11,3,768,0,3,0,10,7,14,13,10,7,53,0,12,4,26,5,3,9,0,0,63,5,119,140,548,639,1025,807,586,169,4044,3,8,25,119,68,52,24,10,0,306,0,4,6,38,16,26,16,13,4,125
309,4,38,104,395,161,73,49,12,6,838,0,23,38,135,92,85,97,71,22,556,0,4,48,210,114,94,64,21,5,551,55,367,681,3687,1525,1354,1206,744,321,9940,777,1802,2133,5469,2262,2009,1783,1367,877,18475,16518,38195,38852,90656,44722,39655,33817,19327,7881,329627,0,5,18,63,32,19,0,0,0,144,31738,66500,57098,102029,51552,43967,37834,20700,7159,418579,0,17,33,192,66,25,6,7,0,353,0,3,9,312,165,233,143,60,9,938,15,113,359,3711,265,74,53,16,0,4608,5,13,27,67,40,42,15,3,4,222,28,124,175,1049,359,261,217,83,23,2314,3,10,32,373,108,80,62,52,9,724,46,540,891,4008,1278,1150,611,218,83,8813,0,4,4,108,86,178,231,226,73,917,8,31,32,102,64,98,170,124,49,678,109,1199,2313,5947,5241,6059,5400,4153,1484,31905,0,21,66,391,229,196,137,66,25,1134,10,44,59,508,147,144,137,93,34,1177
310,19,151,346,1863,1160,902,540,169,82,5227,0,0,16,32,34,26,34,28,3,169,0,7,38,155,68,43,20,3,6,338,53,524,918,2552,959,642,458,252,82,6435,553,1392,1211,2822,1066,942,760,553,274,9584,12418,26636,23446,53565,23317,19968,14458,7809,2874,184504,9,35,82,200,55,23,3,4,0,411,24045,46714,36206,67906,28651,24983,18227,9145,3011,258897,0,40,77,324,88,16,14,0,0,570,0,0,4,59,37,40,16,14,6,175,0,18,52,223,70,20,8,0,0,393,0,0,14,39,25,14,15,0,0,114,9,28,30,145,76,61,38,21,4,408,0,5,13,63,87,73,54,27,0,331,10,80,151,684,283,190,117,35,19,1574,0,0,0,30,23,50,30,27,10,181,8,21,84,33,15,0,8,11,0,167,30,312,535,1509,1717,2590,1898,1481,442,10512,5,39,125,665,332,253,145,59,14,1629,4,5,17,73,44,51,32,29,4,250
311,0,19,50,331,174,110,53,14,6,767,0,4,4,25,32,37,32,8,4,148,3,7,35,128,73,60,26,11,0,350,49,388,735,2164,1050,935,735,373,139,6568,796,1714,1494,3522,1302,906,820,558,292,11405,12623,26622,23146,51287,22783,19586,15658,7719,2756,182174,21,206,370,1334,293,101,41,13,3,2380,23471,45403,34527,59481,26375,21590,17353,8071,2354,238629,0,16,8,126,30,13,10,0,0,206,0,0,20,247,108,170,72,24,3,655,4,7,33,173,55,18,8,5,0,294,7,44,70,328,257,190,126,53,15,1093,8,33,32,148,83,61,41,20,6,429,0,3,3,41,27,39,29,10,3,153,11,87,174,1013,338,320,185,86,51,2259,0,0,0,76,66,130,102,94,21,488,0,16,18,54,32,23,36,22,3,207,31,177,467,1522,1774,2833,2565,1934,587,11874,4,57,134,838,475,366,211,87,19,2200,0,0,8,62,21,58,29,26,3,203
312,0,9,21,58,17,13,7,0,0,116,0,0,3,20,10,10,8,3,0,62,0,5,30,81,53,54,17,4,3,244,17,43,65,507,148,120,105,70,11,1081,345,883,1024,2548,1101,997,622,417,181,8129,5278,11887,10195,24724,11826,11269,7565,3887,1549,88188,0,0,0,0,0,0,0,0,0,0,10095,21621,16924,34956,17683,17371,11914,5606,1945,138112,0,8,5,44,9,9,0,0,0,79,0,0,0,4,0,0,5,0,0,14,0,3,10,70,23,3,0,0,0,117,0,6,3,8,3,0,0,0,0,21,3,15,12,137,36,47,27,8,5,294,0,0,0,95,10,6,0,0,0,117,4,21,26,232,86,45,19,12,3,441,0,0,0,4,0,4,8,10,6,37,0,6,0,20,4,0,8,3,0,43,11,108,170,680,607,849,641,433,91,3605,0,11,22,82,33,40,13,9,0,223,0,0,16,92,24,21,14,9,0,181
313,3,3,12,81,74,31,22,7,3,227,0,3,21,26,32,30,43,38,15,204,0,3,7,61,36,49,29,4,0,189,11,92,101,546,301,308,333,202,79,1978,319,854,753,1736,891,825,821,611,375,7181,6922,16499,14659,31493,17644,17693,17413,9744,3617,135684,0,0,0,13,0,0,0,0,0,9,13265,30008,25171,45392,24091,23277,22563,12006,3895,199660,0,4,0,13,0,0,0,0,0,24,0,0,0,24,7,16,3,3,0,57,0,3,5,81,20,4,0,0,0,121,0,3,0,33,14,5,4,0,0,68,15,20,23,135,93,103,70,39,13,514,0,4,0,25,21,18,14,6,0,94,4,34,30,234,123,92,60,21,15,620,0,3,0,16,10,26,29,34,8,130,0,3,0,11,10,11,27,19,4,90,24,309,685,1456,1902,2744,2942,2315,672,13060,0,12,27,223,141,131,102,38,6,675,0,5,11,56,43,39,47,40,12,256
314,0,5,13,70,28,13,11,0,0,148,0,8,25,40,36,25,31,15,5,180,0,11,29,144,80,72,31,12,0,366,9,148,173,875,391,304,222,116,48,2289,201,459,402,1060,400,289,290,226,104,3431,6904,15857,13583,31946,15627,11850,8897,4479,1604,110751,0,3,5,45,6,3,6,0,0,70,13751,28878,21998,41601,20053,15082,11660,5606,1607,160247,0,6,3,76,8,3,0,0,0,106,0,0,0,24,12,12,3,5,0,67,0,24,14,198,58,14,5,3,0,319,0,0,6,15,3,8,5,0,0,38,9,29,35,157,94,69,42,14,3,449,0,3,5,36,25,17,7,3,0,90,4,45,52,433,125,120,67,12,7,865,0,0,0,13,9,19,13,13,0,76,0,20,17,36,16,10,12,8,3,116,32,457,907,1783,2003,1948,1305,944,263,9632,0,24,48,417,207,164,110,40,13,1029,0,5,21,65,38,42,23,14,7,216
315,0,12,6,61,0,0,0,0,0,83,0,0,0,4,4,0,0,3,0,12,0,0,11,31,8,11,4,0,0,60,3,9,17,157,50,49,31,23,0,340,195,469,504,1188,572,572,313,182,57,4052,2840,5690,4923,11110,4855,4627,2686,1299,416,38443,0,0,0,0,0,0,0,0,0,4,5418,10426,8674,17182,7684,7219,4443,1976,539,63559,0,8,0,9,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,24,4,4,0,0,0,30,0,3,5,7,0,0,0,0,0,15,3,5,0,41,8,10,0,3,0,78,0,0,0,13,0,0,0,0,0,16,0,0,11,69,7,12,7,0,0,102,0,0,0,0,0,6,3,7,5,23,0,4,0,3,0,0,3,0,0,11,0,7,36,208,129,232,164,85,32,889,0,9,11,78,37,47,12,3,0,193,0,0,0,27,5,4,10,0,0,50
316,0,23,29,164,48,24,10,0,0,307,0,16,25,72,59,73,78,47,18,385,3,3,42,115,107,117,73,20,5,481,21,181,168,1233,594,575,559,414,157,3909,310,1023,975,2448,1241,1309,1217,967,581,10069,9164,23789,21126,47407,28402,29122,26219,15322,6296,206834,0,5,0,10,8,0,0,0,0,28,17782,42681,34900,63473,37670,37840,34397,18995,6847,294585,0,4,3,33,8,0,0,0,0,56,0,0,0,25,7,13,0,5,3,57,5,39,40,892,87,40,18,0,0,1125,0,16,12,22,3,0,0,0,0,56,30,139,106,573,288,225,194,95,17,1654,6,5,9,78,40,18,23,16,6,190,7,62,68,372,117,101,56,29,9,822,0,0,0,20,25,44,55,51,22,219,0,4,9,25,11,13,33,29,14,149,88,1061,1574,3722,3991,4703,4577,3462,1211,24383,0,10,24,113,79,90,66,27,4,416,5,33,46,325,103,99,83,55,18,769
317,0,7,10,56,16,4,10,0,0,100,0,0,4,4,10,12,7,8,3,40,0,4,30,88,73,55,20,12,4,284,17,150,286,639,203,150,91,83,21,1647,177,379,491,950,388,439,419,382,227,3860,4753,10807,10658,21364,10102,9727,8571,5473,2458,83917,0,10,40,64,14,14,8,0,0,146,8985,19427,17194,30020,15015,14832,12956,7797,3043,129263,3,15,23,106,18,4,7,0,0,169,0,0,0,0,0,3,0,0,0,9,3,7,39,113,36,8,0,0,0,208,0,6,0,13,3,4,0,0,0,27,4,40,26,103,39,43,18,13,3,295,0,3,0,4,10,0,3,6,0,28,5,46,75,384,109,67,42,14,10,750,0,0,0,0,0,8,12,13,0,40,0,17,16,23,3,3,4,10,0,72,10,69,136,416,391,611,672,526,186,3018,0,11,23,92,34,28,19,3,4,202,0,0,9,38,10,14,6,0,0,81
318,0,6,15,95,31,37,19,0,0,213,0,0,7,18,10,10,14,4,4,70,0,10,34,75,30,30,12,7,4,200,31,187,282,708,303,250,156,127,38,2073,394,973,1110,2278,1057,849,673,457,226,8006,6269,15124,15744,31047,15303,14366,10938,5955,2401,117144,0,4,4,23,0,0,0,0,0,41,12214,27532,26539,47029,22879,21738,16674,8287,2747,185635,3,7,18,34,12,5,0,0,0,80,0,0,0,3,0,0,0,0,0,11,0,3,6,79,9,0,5,0,0,110,0,5,11,21,10,5,0,0,0,47,6,17,39,188,59,69,48,23,7,460,0,0,4,16,4,0,5,0,0,32,4,21,37,223,85,58,29,16,11,473,0,0,0,10,4,14,8,11,0,45,0,12,20,29,8,9,6,6,4,81,20,160,324,851,767,1197,1068,714,190,5288,0,15,34,108,53,63,30,10,4,312,0,4,19,77,38,35,21,15,5,209
319,3,13,7,103,37,28,15,0,0,209,0,4,10,14,19,30,41,30,9,151,0,7,6,39,41,32,25,8,0,152,8,74,72,422,265,338,358,218,70,1820,378,1036,904,2151,1358,1627,1716,1203,518,10890,6582,17302,14665,30679,19668,24430,24345,13548,4810,156032,0,0,0,4,0,0,0,0,0,0,12568,32640,26761,47035,29575,35700,36041,18983,5844,245132,0,4,9,25,6,4,0,0,0,51,0,0,0,4,0,9,0,4,0,16,0,4,3,36,10,11,8,0,0,74,0,7,0,22,16,3,3,0,0,58,5,20,18,121,67,87,119,52,4,490,0,0,0,19,6,3,7,3,0,44,0,10,25,147,78,85,40,14,7,409,0,0,0,4,9,22,39,30,11,111,9,16,0,28,3,10,14,17,8,106,13,125,250,765,1160,2546,3264,2607,639,11364,0,8,27,111,53,68,42,21,0,341,0,3,9,61,22,51,57,39,12,249
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,24,0,0,9,18,0,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,4,16,7,0,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,14,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,6,3,0,0,7,5,9,27,119,12,12,14,0,0,195,32,60,156,487,171,163,99,20,3,1183,229,457,777,2230,887,1170,870,160,25,6807,0,0,0,0,0,0,0,0,0,5,414,737,927,2462,1193,1608,1380,268,26,9019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,28,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,24,8,9,0,0,0,46,0,0,0,35,0,0,0,0,0,37,0,0,4,49,4,4,0,0,0,69,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3,0,9,38,142,70,169,167,59,9,657,0,0,0,6,4,0,0,0,0,16,0,0,18,52,0,5,7,0,0,81
401,3,61,263,467,240,132,80,25,7,1281,0,4,6,25,33,51,46,29,9,200,0,3,18,56,40,22,19,8,0,164,32,271,353,1543,581,446,461,349,240,4273,158,396,623,1352,625,614,642,517,412,5341,6954,17195,19899,41376,20641,19746,17732,11090,5804,160429,0,0,37,126,25,24,5,0,0,212,13388,29453,29158,48658,28056,26286,20812,11298,4770,211871,6,80,61,290,63,17,6,4,0,520,0,0,3,59,29,38,9,7,3,159,3,40,17,400,46,14,11,0,0,532,5,13,29,95,43,19,22,9,3,238,13,59,78,250,121,122,80,20,10,759,3,4,10,76,28,15,14,6,0,145,63,706,2441,6143,1224,792,599,155,67,12185,0,4,0,43,33,73,82,71,37,338,0,34,35,109,43,32,41,54,13,366,48,438,806,1748,2077,3466,3034,1996,848,14468,0,3,7,45,29,31,23,17,3,162,3,34,29,207,77,67,47,21,12,499
402,6,75,216,1219,772,722,412,90,45,3559,0,9,13,31,34,92,89,73,21,357,0,23,41,116,39,29,14,3,0,258,49,564,1080,3077,1266,1021,830,564,273,8732,489,1034,1026,2476,1069,948,938,760,432,9182,13852,28986,27220,64887,27790,26664,21282,12799,5557,229035,43,544,1404,3401,1004,468,168,32,9,7068,27137,50890,41906,80481,36561,30530,22175,11445,3663,304793,12,90,86,580,107,36,12,6,3,933,0,4,16,223,98,138,88,36,4,606,0,11,17,122,13,13,10,0,0,181,18,84,146,860,494,401,278,74,20,2380,8,16,45,135,71,69,30,15,4,390,0,6,5,79,65,73,56,29,9,322,17,122,495,2454,620,555,401,129,31,4822,0,5,3,119,91,159,195,194,52,822,7,46,46,127,25,29,51,39,10,383,24,243,652,1808,2952,7719,5881,4567,2175,26023,6,24,32,201,124,99,41,17,3,542,0,0,6,45,28,52,23,17,11,186
403,0,23,67,224,122,72,59,5,4,581,0,18,38,75,82,92,69,53,28,465,0,8,20,64,43,40,19,4,3,190,40,269,346,1479,623,627,578,451,215,4625,222,554,611,1504,709,771,791,641,416,6223,9360,21190,21431,49090,24597,24956,22829,12801,6486,192742,4,24,19,71,21,7,4,0,0,150,18275,38718,35027,68071,33317,31507,28311,13837,5968,273027,4,39,30,194,47,17,4,0,0,340,0,0,0,89,49,79,61,16,7,305,0,34,23,491,37,14,4,0,0,605,3,5,10,60,47,40,33,7,5,211,19,48,49,280,141,122,88,32,4,780,0,6,0,50,29,30,21,16,0,157,17,205,519,2408,588,452,348,90,25,4667,0,0,6,39,35,78,110,101,54,430,3,28,27,112,35,47,76,50,24,413,64,857,2102,3731,4764,6689,5388,3955,1676,29221,0,4,17,93,49,52,53,22,4,291,7,23,21,136,78,82,46,27,11,433
404,14,109,381,1195,791,724,458,142,86,3904,0,0,11,25,10,35,22,13,5,127,0,3,5,36,20,14,4,0,0,75,29,248,465,1670,702,553,533,416,267,4879,195,341,413,1233,486,515,463,427,227,4305,6139,11861,14032,35468,15807,15794,12810,8146,4690,124756,0,41,81,245,64,28,15,3,0,479,11767,20626,21339,43378,21190,20335,14092,7229,3558,163514,6,30,36,233,53,0,9,0,0,369,0,5,9,345,211,250,167,71,29,1083,3,27,18,509,40,9,12,3,0,613,0,5,41,166,191,172,128,54,12,773,7,27,21,155,60,57,31,12,0,383,0,0,12,58,26,25,17,7,4,155,9,68,380,1574,388,363,249,142,76,3249,0,5,0,150,94,180,196,204,100,934,4,58,32,144,30,26,74,47,18,446,24,259,467,1290,1311,2256,1717,968,480,8778,0,6,16,57,37,24,21,6,3,167,5,20,12,123,36,38,20,10,7,268
