SA4_CODE_2021,P_Pakistan_0_4,P_Pakistan_5_14,P_Pakistan_15_24,P_Pakistan_25_44,P_Pakistan_45_54,P_Pakistan_55_64,P_Pakistan_65_74,P_Pakistan_75_84,P_Pakistan_85ov,P_Pakistan_Tot,P_PNG_0_4,P_PNG_5_14,P_PNG_15_24,P_PNG_25_44,P_PNG_45_54,P_PNG_55_64,P_PNG_65_74,P_PNG_75_84,P_PNG_85ov,P_PNG_Tot,P_Philippines_0_4,P_Philippines_5_14,P_Philippines_15_24,P_Philippines_25_44,P_Philippines_45_54,P_Philippines_55_64,P_Philippines_65_74,P_Philippines_75_84,P_Philippines_85ov,P_Philippines_Tot,P_Poland_0_4,P_Poland_5_14,P_Poland_15_24,P_Poland_25_44,P_Poland_45_54,P_Poland_55_64,P_Poland_65_74,P_Poland_75_84,P_Poland_85ov,P_Poland_Tot,P_Samoa_0_4,P_Samoa_5_14,P_Samoa_15_24,P_Samoa_25_44,P_Samoa_45_54,P_Samoa_55_64,P_Samoa_65_74,P_Samoa_75_84,P_Samoa_85ov,P_Samoa_Tot,P_Scotland_0_4,P_Scotland_5_14,P_Scotland_15_24,P_Scotland_25_44,P_Scotland_45_54,P_Scotland_55_64,P_Scotland_65_74,P_Scotland_75_84,P_Scotland_85ov,P_Scotland_Tot,P_Singapore_0_4,P_Singapore_5_14,P_Singapore_15_24,P_Singapore_25_44,P_Singapore_45_54,P_Singapore_55_64,P_Singapore_65_74,P_Singapore_75_84,P_Singapore_85ov,P_Singapore_Tot,P_South_Africa_0_4,P_South_Africa_5_14,P_South_Africa_15_24,P_South_Africa_25_44,P_South_Africa_45_54,P_South_Africa_55_64,P_South_Africa_65_74,P_South_Africa_75_84,P_South_Africa_85ov,P_South_Africa_Tot,P_Sri_Lanka_0_4,P_Sri_Lanka_5_14,P_Sri_Lanka_15_24,P_Sri_Lanka_25_44,P_Sri_Lanka_45_54,P_Sri_Lanka_55_64,P_Sri_Lanka_65_74,P_Sri_Lanka_75_84,P_Sri_Lanka_85ov,P_Sri_Lanka_Tot,P_Taiwan_0_4,P_Taiwan_5_14,P_Taiwan_15_24,P_Taiwan_25_44,P_Taiwan_45_54,P_Taiwan_55_64,P_Taiwan_65_74,P_Taiwan_75_84,P_Taiwan_85ov,P_Taiwan_Tot,P_Thailand_0_4,P_Thailand_5_14,P_Thailand_15_24,P_Thailand_25_44,P_Thailand_45_54,P_Thailand_55_64,P_Thailand_65_74,P_Thailand_75_84,P_Thailand_85ov,P_Thailand_Tot,P_Turkey_0_4,P_Turkey_5_14,P_Turkey_15_24,P_Turkey_25_44,P_Turkey_45_54,P_Turkey_55_64,P_Turkey_65_74,P_Turkey_75_84,P_Turkey_85ov,P_Turkey_Tot,P_USA_0_4,P_USA_5_14,P_USA_15_24,P_USA_25_44,P_USA_45_54,P_USA_55_64,P_USA_65_74,P_USA_75_84,P_USA_85ov,P_USA_Tot,P_Vietnam_0_4,P_Vietnam_5_14,P_Vietnam_15_24,P_Vietnam_25_44,P_Vietnam_45_54,P_Vietnam_55_64,P_Vietnam_65_74,P_Vietnam_75_84,P_Vietnam_85ov,P_Vietnam_Tot,P_Wales_0_4,P_Wales_5_14,P_Wales_15_24,P_Wales_25_44,P_Wales_45_54,P_Wales_55_64,P_Wales_65_74,P_Wales_75_84,P_Wales_85ov,P_Wales_Tot,P_Zimbabwe_0_4,P_Zimbabwe_5_14,P_Zimbabwe_15_24,P_Zimbabwe_25_44,P_Zimbabwe_45_54,P_Zimbabwe_55_64,P_Zimbabwe_65_74,P_Zimbabwe_75_84,P_Zimbabwe_85ov,P_Zimbabwe_Tot,P_Elsewhere_0_4,P_Elsewhere_5_14,P_Elsewhere_15_24,P_Elsewhere_25_44,P_Elsewhere_45_54,P_Elsewhere_55_64,P_Elsewhere_65_74,P_Elsewhere_75_84,P_Elsewhere_85ov,P_Elsewhere_Tot,P_COB_NS_0_4,P_COB_NS_5_14,P_COB_NS_15_24,P_COB_NS_25_44,P_COB_NS_45_54,P_COB_NS_55_64,P_COB_NS_65_74,P_COB_NS_75_84,P_COB_NS_85ov,P_COB_NS_Tot,P_Tot_0_4,P_Tot_5_14,P_Tot_15_24,P_Tot_25_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
405,0,7,3,29,3,4,0,0,0,49,0,0,0,6,16,15,6,3,4,50,3,59,55,194,72,63,57,15,4,521,0,0,0,3,18,12,18,8,0,62,0,0,0,0,0,0,0,0,0,0,4,9,6,37,43,151,151,104,28,538,0,3,3,8,9,7,6,0,0,34,0,16,23,93,62,40,24,15,3,272,0,5,6,27,10,7,3,0,0,59,0,4,4,22,0,0,0,0,0,34,0,9,11,40,41,14,3,0,0,113,0,0,0,0,0,0,3,4,0,3,0,18,13,46,32,39,45,7,0,194,0,6,6,30,12,4,4,3,0,71,0,0,3,12,14,19,23,22,8,94,0,0,5,22,8,15,3,3,0,49,3,20,33,207,84,148,180,106,48,839,242,729,624,1498,1050,1260,1191,812,349,7769,5491,13519,10949,22419,14294,18061,17043,9401,3306,114487
406,0,0,0,37,0,5,0,0,0,49,0,3,7,11,9,8,3,0,0,44,4,57,64,281,133,85,58,18,5,712,0,0,0,14,0,7,13,5,4,40,0,0,0,5,0,0,0,0,0,6,0,7,10,29,54,179,146,132,37,599,0,0,0,7,8,3,0,0,0,18,3,36,34,89,87,25,27,11,0,308,0,7,7,96,9,3,6,0,0,135,0,0,0,22,0,0,0,0,0,26,0,9,10,37,24,10,5,0,0,86,0,0,0,4,4,0,0,0,0,9,3,11,0,23,19,23,16,7,3,100,3,11,7,36,16,9,0,0,0,78,0,0,0,10,10,31,20,16,3,94,0,4,3,28,19,11,0,0,0,71,12,16,36,291,110,144,156,131,44,946,291,756,664,1731,970,952,747,490,205,6812,4820,10552,8747,20565,10764,11494,8955,4997,1759,82646
407,5,19,19,75,13,0,0,0,0,138,0,0,0,9,36,14,15,0,0,75,12,142,192,538,250,182,85,27,0,1437,0,0,0,17,15,20,38,13,12,110,0,0,0,38,3,0,0,0,0,45,0,9,17,54,64,203,342,197,66,938,0,0,4,14,11,12,7,0,0,56,10,64,70,194,109,95,64,23,7,634,0,9,3,82,18,5,5,5,0,129,0,0,4,89,5,5,0,0,0,105,5,69,96,148,56,16,7,0,0,399,0,3,0,17,19,14,21,4,0,77,3,23,16,103,67,76,91,36,5,421,7,29,18,156,52,31,22,0,0,315,0,7,9,20,24,59,59,41,14,234,0,5,20,50,37,28,25,7,0,174,6,94,156,610,222,276,363,246,115,2087,432,1188,1140,2602,1748,2028,2058,1378,656,13226,9039,21783,18888,39443,24037,28670,29238,16630,5989,193709
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,3,5,0,0,0,0,12
499,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,6,17,47,4,10,5,0,0,89,24,49,61,214,82,93,54,7,0,587,140,262,394,1159,478,513,359,64,11,3377
501,4,35,9,73,11,9,3,3,3,147,0,6,6,34,40,23,6,0,0,116,17,210,257,827,334,138,75,10,0,1871,0,0,5,41,22,24,40,14,24,171,0,0,0,7,4,0,0,0,0,11,0,13,39,158,171,292,295,159,41,1180,0,11,15,62,38,49,37,10,0,228,11,157,288,697,610,378,241,105,35,2529,6,19,7,58,25,12,8,4,0,131,5,5,9,281,0,0,4,0,0,306,3,46,26,132,82,40,15,5,3,363,0,0,0,8,0,6,0,0,0,9,3,40,39,145,99,113,135,38,3,614,5,13,22,126,47,23,16,0,0,249,0,3,6,54,60,96,74,43,14,346,0,21,69,202,166,161,107,22,9,753,22,128,133,903,401,464,357,202,63,2676,446,1283,1013,3011,1844,1684,1482,916,419,12092,10232,25456,18914,43997,25548,25879,23091,11650,3986,188747
502,4,12,0,28,0,3,0,0,4,50,0,4,19,14,23,12,0,0,0,79,10,139,207,463,226,139,58,16,0,1241,0,5,3,16,17,11,20,11,6,90,0,0,4,6,6,0,3,4,0,22,4,49,73,151,178,287,280,214,56,1293,0,4,15,20,31,33,30,20,5,154,4,103,236,429,410,272,145,63,19,1678,0,13,11,26,21,9,9,4,0,108,0,0,0,27,3,7,3,0,0,39,7,49,47,148,77,47,17,0,0,396,0,0,0,0,0,0,4,0,0,14,0,21,28,66,34,60,66,29,9,315,6,14,18,67,24,16,9,3,0,156,0,18,38,89,71,76,77,63,25,456,0,19,34,113,77,75,46,21,3,398,9,70,112,401,264,285,304,187,40,1684,231,599,600,1558,913,837,774,686,416,6609,5672,13159,11296,22791,13147,14327,14903,9248,3095,107641
503,11,23,51,208,25,15,7,0,5,351,0,0,10,29,44,29,12,0,0,117,10,42,133,584,161,77,49,6,4,1070,6,14,10,190,66,87,109,33,44,561,0,0,3,5,8,0,5,0,0,20,4,55,121,471,361,349,249,154,64,1835,20,172,289,702,283,211,202,94,16,1984,8,102,389,1036,566,443,291,119,42,2991,4,39,60,262,88,73,54,57,22,644,0,13,21,336,52,24,32,8,0,485,5,55,100,330,113,45,25,9,0,685,0,3,4,60,14,15,3,3,4,117,70,247,250,584,221,179,156,72,25,1804,9,53,143,433,277,191,176,49,21,1358,0,12,20,110,54,78,67,51,13,396,0,3,63,247,116,121,87,17,9,660,72,614,706,4448,1004,839,606,349,150,8780,239,471,1018,3457,1045,913,826,564,400,8940,8158,19246,23439,57432,23348,20445,16415,9364,4406,182267
504,9,51,114,400,54,43,22,7,0,693,0,4,29,49,61,26,12,0,0,184,19,493,919,2078,1039,477,220,54,11,5313,0,10,9,201,98,145,199,72,66,800,0,3,6,17,7,13,9,0,0,56,0,33,89,427,353,514,470,234,87,2206,0,60,88,349,224,251,181,87,17,1252,13,162,379,1197,730,491,307,137,17,3418,3,43,88,399,149,101,131,66,15,997,7,15,18,257,32,14,4,0,0,350,12,100,167,473,197,116,40,10,7,1113,0,8,4,68,23,14,6,3,3,130,18,67,80,306,117,148,98,39,11,883,12,119,252,1469,985,861,492,150,70,4416,0,8,20,129,84,134,87,50,10,519,8,59,187,534,265,207,95,29,11,1388,40,427,996,3868,1496,1247,887,534,186,9677,556,1310,1246,3965,1737,1453,1012,763,493,12544,18158,35364,32391,81985,36289,32139,23530,12238,4488,276573
505,18,129,242,894,110,64,36,16,6,1509,0,3,21,63,134,54,21,4,0,302,16,394,819,1951,1030,548,318,79,11,5166,0,33,46,499,284,388,533,141,97,2018,0,0,0,24,19,20,10,0,0,82,17,370,750,1887,1522,1615,1279,709,231,8381,16,135,205,768,435,456,444,136,53,2650,78,1041,2358,5207,3673,2225,1184,483,155,16411,10,48,127,496,163,144,159,80,25,1238,8,29,18,505,67,40,25,10,0,705,29,283,397,844,347,158,83,12,0,2143,0,16,34,152,61,41,26,5,4,338,49,219,285,723,337,273,197,81,19,2194,27,225,460,2495,1776,1507,910,234,119,7761,5,78,220,545,452,363,311,168,62,2205,3,48,369,1204,847,756,340,103,19,3692,149,1483,2512,9942,4006,3199,2252,1167,404,25112,1045,2270,2342,7614,3169,2503,1932,1496,820,23183,35798,75758,68940,163527,77506,65784,51388,27668,10928,577297
506,70,516,610,2247,311,127,100,23,0,4002,0,44,107,149,144,63,20,7,0,534,43,983,1974,3984,1962,917,392,88,13,10355,0,13,19,255,115,175,222,73,70,943,0,4,12,59,45,20,26,10,0,186,6,54,147,689,608,911,824,601,202,4038,23,352,768,1882,946,1005,801,259,72,6109,39,323,958,2236,1432,1062,560,222,71,6900,29,302,542,2006,785,425,274,122,33,4520,19,41,30,1021,73,53,40,5,0,1286,14,276,486,1042,428,211,108,20,7,2585,7,31,24,258,163,105,46,25,3,661,39,197,210,510,229,259,194,72,8,1727,25,127,249,1024,422,331,211,61,15,2460,6,14,27,189,147,225,182,117,42,946,11,107,381,916,529,330,165,49,15,2507,141,1501,2186,8213,2723,2090,1472,897,317,19542,1174,2567,2808,8298,3193,2641,1893,1559,1195,25330,33926,69242,66450,161207,65525,56276,44457,23222,9154,529466
507,3,63,57,353,60,40,24,6,5,614,0,3,21,69,91,48,10,0,0,240,37,852,1457,2827,1544,612,259,54,12,7658,0,12,16,241,122,125,208,47,34,806,0,3,19,44,20,28,5,3,0,126,10,202,354,1060,913,1213,966,612,202,5529,12,184,364,1014,510,502,444,163,45,3239,26,391,949,2442,1639,1031,580,273,67,7393,0,54,86,371,216,145,161,60,19,1118,14,32,18,361,40,36,34,7,5,542,19,156,176,583,288,131,73,12,4,1451,0,13,0,44,34,18,5,8,0,126,37,198,214,679,226,258,213,73,18,1916,0,65,90,384,225,156,75,14,6,1017,3,50,83,309,223,284,223,137,53,1360,3,73,263,792,443,332,136,46,12,2107,67,649,1014,4502,2261,2280,1795,1106,369,14036,863,1993,2201,6492,2708,2200,1708,1324,994,20479,27888,58876,53437,123876,58745,51211,39261,21356,8752,443407
509,0,6,11,24,0,8,3,0,0,58,0,0,0,3,24,13,7,0,0,46,15,211,218,695,296,138,60,12,0,1651,0,0,0,21,24,8,28,23,18,111,0,0,0,13,3,3,0,0,0,25,0,13,14,101,90,210,197,152,41,809,0,4,7,26,39,26,28,7,0,138,14,91,131,377,279,227,126,50,19,1308,3,6,5,44,7,16,11,15,0,105,0,6,0,100,5,3,0,0,0,113,3,73,78,92,64,23,11,0,0,341,0,0,0,9,5,6,0,3,0,20,0,8,21,81,56,96,82,37,9,383,0,5,13,79,43,25,10,3,0,182,0,0,0,32,38,50,58,34,7,221,0,9,17,86,78,75,66,14,0,350,4,38,94,603,238,311,334,194,62,1892,505,1389,1154,2838,1861,2039,1775,1051,399,12998,7079,16828,13030,29104,18137,21212,18757,9724,3308,137175
510,0,4,5,60,7,0,3,0,0,82,0,5,12,37,28,8,6,0,0,95,7,132,193,712,321,152,44,3,0,1563,0,0,0,21,15,7,0,0,0,41,0,0,0,13,8,3,3,0,0,24,0,6,14,118,58,97,27,0,3,319,0,10,4,50,23,18,14,6,0,131,8,42,73,316,193,101,22,7,0,758,0,20,8,109,20,11,5,0,0,166,3,5,0,85,0,0,0,0,0,91,4,41,39,224,94,36,9,0,0,457,0,0,0,14,9,5,0,0,0,26,4,9,7,101,28,27,15,0,3,195,0,9,12,94,13,13,0,0,0,142,0,0,9,24,13,16,6,4,0,73,4,6,30,142,84,57,15,0,0,338,10,57,99,827,215,171,74,25,4,1484,747,1819,1561,5807,2232,1679,579,166,51,14632,7142,13889,10097,33046,12321,9031,3443,949,204,90128
511,4,5,10,66,8,8,6,0,0,109,6,25,37,58,57,14,7,0,0,206,13,146,195,646,285,186,67,24,3,1570,0,0,0,17,6,6,7,4,6,53,0,0,3,16,10,14,0,0,0,40,0,3,12,82,80,142,99,75,17,516,0,4,3,36,20,21,3,7,0,95,13,113,180,512,325,187,76,37,5,1440,0,13,10,53,25,8,6,0,0,116,0,4,6,72,3,0,0,0,0,83,4,58,43,170,102,62,14,0,0,455,0,0,0,5,0,3,0,0,0,9,3,21,17,110,42,38,40,10,0,283,3,15,11,136,75,37,28,4,0,314,0,0,7,35,29,36,24,8,3,136,0,37,50,203,115,93,33,7,3,534,23,92,98,650,276,253,160,112,41,1692,729,1768,1633,4348,2061,1925,1288,714,245,14705,7403,15741,13225,31536,16262,15931,11367,5542,1749,118758
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,9,0,0,0,0,21,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,0,0,0,16,0,0,21,119,47,23,3,0,0,215,0,0,42,284,109,62,18,0,0,514
599,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,18,6,0,0,0,0,35,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,13,10,0,0,34,0,0,0,3,0,0,0,0,0,11,0,3,5,25,8,5,4,0,0,55,0,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0,0,0,13,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,25,10,5,7,0,0,43,0,0,0,13,5,0,0,0,0,11,0,0,0,4,4,0,5,3,0,12,0,0,0,0,4,0,0,0,0,15,3,0,22,105,15,20,9,3,0,182,52,62,173,707,358,278,168,42,17,1851,300,473,820,3053,1313,1144,758,155,30,8055
601,30,40,57,688,24,8,8,0,0,846,0,3,8,27,77,31,13,0,0,156,12,94,114,535,182,123,92,20,3,1165,0,0,3,71,35,48,88,66,29,353,0,0,0,8,10,7,3,0,0,18,3,28,29,109,143,197,229,188,75,999,4,27,58,134,52,35,32,10,0,354,8,64,94,376,193,143,149,61,26,1108,6,33,59,622,50,27,30,15,0,840,4,16,11,340,17,3,0,0,0,392,4,56,69,227,83,34,20,4,0,487,0,0,0,17,11,9,4,6,0,48,18,88,95,337,151,164,156,57,12,1093,3,62,162,683,40,35,23,4,0,1015,0,7,13,31,36,51,58,51,22,262,0,14,23,70,51,29,23,6,0,217,47,283,324,1817,602,534,469,320,143,4541,424,1116,1151,3031,1261,1368,1358,981,483,11172,12856,28727,28141,71415,29653,29934,26145,14594,5631,247086
602,14,34,34,314,14,0,7,0,0,408,0,0,0,16,48,19,20,3,0,108,4,42,55,283,128,81,60,25,0,677,0,0,0,15,23,33,26,16,16,127,0,0,4,9,3,3,0,0,0,28,0,13,11,47,62,145,182,133,54,640,0,11,15,59,28,23,15,3,3,153,0,18,47,122,113,74,59,20,10,472,4,16,27,179,25,16,6,6,0,281,0,10,3,97,3,0,0,0,0,112,3,22,20,74,37,19,10,0,0,192,0,0,0,6,7,6,3,0,0,21,5,29,32,118,84,61,95,30,11,466,5,20,45,160,19,7,4,0,0,261,0,3,4,19,15,39,47,40,14,176,0,3,7,12,27,22,13,10,0,93,21,118,162,876,364,284,324,208,64,2426,328,685,875,1941,1008,1277,1306,871,337,8635,7610,17411,16722,36273,18961,20938,18944,10599,3742,151195
603,0,0,0,6,0,0,0,0,0,6,0,0,0,0,11,8,0,0,0,27,0,10,9,47,21,10,9,0,0,112,0,0,0,13,3,7,16,7,0,45,0,0,0,0,0,0,0,0,0,0,0,4,4,13,16,48,55,34,10,184,0,0,0,10,5,6,9,0,0,25,4,4,8,44,26,34,36,13,0,169,0,0,0,13,5,3,0,0,0,20,0,3,0,26,0,0,0,0,0,34,3,0,0,14,9,6,3,0,0,40,0,0,0,4,0,0,7,0,0,9,3,3,9,50,26,45,51,19,0,213,0,3,0,8,0,0,0,0,0,19,0,0,0,4,9,17,13,4,0,51,0,0,0,0,5,8,11,0,0,23,4,17,21,123,75,117,90,45,9,503,114,296,258,695,441,601,585,323,121,3448,1908,4533,3817,8674,5484,7233,6486,2862,733,41734
604,0,3,5,184,3,0,0,0,0,202,0,0,0,18,21,8,7,0,0,60,3,35,37,191,62,71,67,19,4,489,0,0,0,11,3,18,19,16,4,70,0,0,0,7,3,3,5,4,0,21,0,5,15,31,33,94,141,114,20,454,0,3,3,9,3,11,15,3,0,45,0,11,22,87,71,68,45,21,6,338,3,21,19,128,33,11,4,0,0,224,0,3,4,148,0,0,0,0,0,161,0,17,9,53,27,23,6,0,0,138,0,0,0,3,0,0,0,0,0,6,0,14,21,62,40,63,62,26,3,286,0,8,9,55,12,10,3,0,0,91,0,0,4,14,16,22,26,29,6,114,0,0,0,19,21,15,8,5,0,66,13,46,72,337,116,160,182,143,42,1111,272,697,640,1597,1027,1139,1124,810,283,7588,5869,13596,12198,25817,14892,17082,15263,8560,2887,116156
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,8,7,0,0,0,0,19
699,0,0,0,6,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,0,0,25,0,12,34,49,29,49,66,6,0,242,42,92,215,426,203,199,163,31,3,1377
701,21,51,50,417,41,18,0,0,0,598,0,19,26,113,151,72,39,3,3,424,27,428,771,2209,943,519,287,74,16,5283,0,0,3,51,12,9,16,3,0,93,0,0,3,16,4,4,6,0,0,32,0,7,22,99,75,103,68,48,12,431,7,24,14,77,41,47,42,26,0,274,11,69,84,247,124,71,27,16,0,645,10,93,78,614,111,73,45,30,8,1060,14,34,7,334,13,16,3,0,0,415,9,84,125,372,165,119,51,20,4,947,0,0,0,14,8,9,3,3,0,34,12,36,33,164,55,53,44,13,4,425,11,81,133,567,155,115,65,12,7,1137,0,4,7,42,11,15,21,4,5,117,0,19,58,234,71,49,18,0,0,453,47,337,334,1594,737,603,483,266,80,4481,632,1468,1399,4156,1645,1245,807,299,111,11752,9555,18738,16701,48059,18400,14637,9374,3608,833,139902
702,0,3,4,72,4,0,0,0,0,86,0,7,17,50,45,33,7,0,0,157,11,82,103,507,197,118,57,12,5,1096,0,0,0,16,7,13,5,0,0,34,0,0,0,19,7,5,5,0,0,38,0,4,3,33,27,35,21,23,0,139,0,0,3,7,11,12,0,0,0,31,0,21,37,117,61,46,17,3,0,297,0,10,8,132,23,11,7,0,0,199,0,0,5,75,3,8,0,0,0,94,0,7,16,75,33,13,4,0,0,155,0,0,0,3,5,0,0,0,0,8,33,102,52,328,95,97,33,6,0,756,0,8,23,101,41,36,5,0,0,217,0,0,6,12,3,5,5,0,0,40,0,7,32,116,62,40,12,0,0,274,12,66,97,669,243,122,87,35,5,1327,374,765,936,2702,1066,1001,554,189,33,7613,6503,13655,12980,29381,10954,8995,4809,1499,326,89103
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,3,0,0,0,21,0,0,15,44,19,17,0,0,0,99
799,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,56,9,10,6,3,0,83,29,40,86,326,184,167,71,9,0,904,164,285,276,1232,591,579,318,49,7,3500
801,31,273,292,1841,292,119,47,10,0,2906,0,7,39,150,278,157,61,16,5,705,21,313,519,2417,837,540,303,82,16,5051,0,20,11,247,143,172,251,110,50,1009,0,19,48,83,50,58,16,9,0,294,5,30,79,269,240,381,379,316,123,1812,13,110,172,390,216,129,94,28,12,1166,19,144,348,749,522,256,198,71,28,2337,9,148,259,1336,534,488,348,139,37,3306,4,29,52,451,74,44,30,7,4,688,17,119,214,768,241,145,88,26,4,1616,3,15,13,117,66,37,34,6,0,293,111,405,483,1126,481,325,287,136,15,3369,19,143,335,1473,791,754,398,119,52,4077,0,12,17,97,60,84,85,75,24,449,0,27,88,278,155,86,38,12,0,687,130,1031,1392,6536,2421,2006,1692,1126,462,16792,733,1613,2794,5602,1770,1485,1339,966,522,16826,26660,56236,60460,146916,56126,45328,35639,19340,7180,453890
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,3,0,0,0,20,0,0,9,40,20,18,14,0,0,110,19,25,148,215,77,78,34,10,4,605
901,0,0,0,8,0,0,0,0,0,12,0,0,5,3,5,3,0,0,0,14,0,6,5,25,15,5,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,9,0,0,0,8,5,10,14,0,0,44,0,0,0,9,10,0,0,0,0,14,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,3,3,0,21,0,0,0,3,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,0,0,12,0,4,21,85,18,12,9,9,0,148,29,75,59,218,103,111,79,44,3,726,243,587,407,1213,665,765,587,257,62,4778
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,11
