SA4_CODE_2021,M_15_19_Prvided_unpaid_assist,M_15_19_No_unpad_asst_prvided,M_15_19_Unpaid_assist_ns,M_15_19_Tot,M_20_24_Prvided_unpaid_assist,M_20_24_No_unpad_asst_prvided,M_20_24_Unpaid_assist_ns,M_20_24_Tot,M_25_34_Prvided_unpaid_assist,M_25_34_No_unpad_asst_prvided,M_25_34_Unpaid_assist_ns,M_25_34_Tot,M_35_44_Prvided_unpaid_assist,M_35_44_No_unpad_asst_prvided,M_35_44_Unpaid_assist_ns,M_35_44_Tot,M_45_54_Prvided_unpaid_assist,M_45_54_No_unpad_asst_prvided,M_45_54_Unpaid_assist_ns,M_45_54_Tot,M_55_64_Prvided_unpaid_assist,M_55_64_No_unpad_asst_prvided,M_55_64_Unpaid_assist_ns,M_55_64_Tot,M_65_74_Prvided_unpaid_assist,M_65_74_No_unpad_asst_prvided,M_65_74_Unpaid_assist_ns,M_65_74_Tot,M_75_84_Prvided_unpaid_assist,M_75_84_No_unpad_asst_prvided,M_75_84_Unpaid_assist_ns,M_75_84_Tot,M_85_ov_Prvided_unpaid_assist,M_85_ov_No_unpad_asst_prvided,M_85_ov_Unpaid_assist_ns,M_85_ov_Tot,M_Tot_prvided_unpaid_assist,M_Tot_No_unpaid_asst_prvided,M_Tot_Unpaid_assist_ns,M_Tot_Tot,F_15_19_Prvided_unpaid_assist,F_15_19_No_unpad_asst_prvided,F_15_19_Unpaid_assist_ns,F_15_19_Tot,F_20_24_Prvided_unpaid_assist,F_20_24_No_unpad_asst_prvided,F_20_24_Unpaid_assist_ns,F_20_24_Tot,F_25_34_Prvided_unpaid_assist,F_25_34_No_unpad_asst_prvided,F_25_34_Unpaid_assist_ns,F_25_34_Tot,F_35_44_Prvided_unpaid_assist,F_35_44_No_unpad_asst_prvided,F_35_44_Unpaid_assist_ns,F_35_44_Tot,F_45_54_Prvided_unpaid_assist,F_45_54_No_unpad_asst_prvided,F_45_54_Unpaid_assist_ns,F_45_54_Tot,F_55_64_Prvided_unpaid_assist,F_55_64_No_unpad_asst_prvided,F_55_64_Unpaid_assist_ns,F_55_64_Tot,F_65_74_Prvided_unpaid_assist,F_65_74_No_unpad_asst_prvided,F_65_74_Unpaid_assist_ns,F_65_74_Tot,F_75_84_Prvided_unpaid_assist,F_75_84_No_unpad_asst_prvided,F_75_84_Unpaid_assist_ns,F_75_84_Tot,F_85_ov_Prvided_unpaid_assist,F_85_ov_No_unpad_asst_prvided,F_85_ov_Unpaid_assist_ns,F_85_ov_Tot,F_Tot_prvided_unpaid_assist,F_Tot_No_unpaid_asst_prvided,F_Tot_Unpaid_assist_ns,F_Tot_Tot,P_15_19_Prvided_unpaid_assist,P_15_19_No_unpad_asst_prvided,P_15_19_Unpaid_assist_ns,P_15_19_Tot,P_20_24_Prvided_unpaid_assist,P_20_24_No_unpad_asst_prvided,P_20_24_Unpaid_assist_ns,P_20_24_Tot,P_25_34_Prvided_unpaid_assist,P_25_34_No_unpad_asst_prvided,P_25_34_Unpaid_assist_ns,P_25_34_Tot,P_35_44_Prvided_unpaid_assist,P_35_44_No_unpad_asst_prvided,P_35_44_Unpaid_assist_ns,P_35_44_Tot,P_45_54_Prvided_unpaid_assist,P_45_54_No_unpad_asst_prvided,P_45_54_Unpaid_assist_ns,P_45_54_Tot,P_55_64_Prvided_unpaid_assist,P_55_64_No_unpad_asst_prvided,P_55_64_Unpaid_assist_ns,P_55_64_Tot,P_65_74_Prvided_unpaid_assist,P_65_74_No_unpad_asst_prvided,P_65_74_Unpaid_assist_ns,P_65_74_Tot,P_75_84_Prvided_unpaid_assist,P_75_84_No_unpad_asst_prvided,P_75_84_Unpaid_assist_ns,P_75_84_Tot,P_85_ov_Prvided_unpaid_assist,P_85_ov_No_unpad_asst_prvided,P_85_ov_Unpaid_assist_ns,P_85_ov_Tot,P_Tot_prvided_unpaid_assist,P_Tot_No_unpaid_asst_prvided,P_Tot_Unpaid_assist_ns,P_Tot_Tot
201,256,4577,364,5205,290,4167,339,4790,731,8786,712,10228,1126,7988,686,9803,1669,8484,759,10917,1839,8496,711,11043,1372,8110,690,10169,631,4196,516,5341,140,1221,261,1624,8056,56023,5038,69115,289,4269,369,4920,388,4024,298,4708,1255,8582,641,10476,1954,8155,596,10704,2765,8181,642,11587,3111,8201,598,11909,2016,8210,645,10869,711,4590,565,5865,115,2132,441,2696,12606,56341,4798,73740,549,8848,732,10126,676,8186,636,9501,1982,17373,1351,20702,3085,16144,1277,20511,4438,16661,1403,22505,4952,16689,1311,22951,3380,16319,1334,21034,1342,8788,1082,11207,260,3355,705,4317,20663,112359,9831,142855
202,224,4141,368,4738,273,3841,330,4438,687,7930,852,9464,1104,7652,769,9523,1508,8006,781,10303,1789,8165,747,10704,1332,8009,683,10026,611,4222,511,5342,162,1326,285,1781,7703,53291,5322,66314,287,4037,330,4656,363,3740,251,4352,1201,8170,628,10002,1901,7821,646,10373,2635,7754,653,11037,3060,8073,656,11797,1996,7946,648,10588,761,4495,582,5839,110,2099,531,2737,12323,54132,4923,71381,514,8177,700,9392,639,7576,580,8790,1898,16100,1473,19470,3011,15472,1415,19900,4149,15758,1436,21340,4851,16244,1406,22501,3323,15955,1336,20611,1374,8723,1090,11184,278,3423,818,4517,20026,107422,10248,137698
203,392,8463,553,9408,507,8801,703,10003,1340,18872,1660,21876,2049,16921,1394,20360,2893,15596,1181,19673,3196,14462,999,18661,2365,14031,999,17397,1103,7355,708,9172,300,2355,393,3048,14140,106855,8590,129587,460,7985,520,8967,658,8351,525,9533,2157,18595,1104,21849,3560,17265,1089,21909,5010,15120,927,21052,5576,14460,894,20919,3432,14734,1044,19209,1308,8508,928,10747,185,4000,713,4904,22344,109006,7740,139095,856,16448,1076,18372,1162,17149,1224,19539,3497,37462,2764,43726,5608,34186,2479,42274,7902,30719,2110,40725,8771,28923,1890,39586,5798,28765,2043,36603,2414,15864,1641,19915,482,6352,1107,7951,36484,215859,16335,268681
204,271,4749,496,5517,255,3944,394,4595,704,8206,794,9700,1126,7932,796,9852,1587,8859,823,11275,2004,10112,951,13068,1546,10092,910,12546,738,5242,572,6561,180,1526,233,1946,8416,60666,5969,75047,314,4267,469,5049,347,3429,338,4106,1141,8032,713,9890,1964,8034,725,10723,2860,8543,790,12199,3279,9693,866,13837,2222,9401,793,12421,892,5387,674,6958,139,2481,429,3050,13163,59271,5796,78234,580,9017,968,10563,602,7368,729,8704,1845,16235,1503,19590,3088,15965,1515,20571,4447,17408,1617,23472,5284,19806,1815,26908,3765,19495,1703,24963,1628,10636,1251,13515,321,4010,663,4995,21576,119937,11767,153276
205,399,6933,787,8120,465,6010,604,7068,1187,13201,1545,15931,1800,12404,1576,15772,2521,13384,1423,17328,3371,16281,1519,21171,2728,17383,1557,21666,1353,8882,1061,11297,301,2400,515,3215,14119,96877,10571,121572,534,6522,737,7793,581,5580,505,6672,2011,13480,1293,16790,3078,12358,1318,16752,4417,13177,1249,18848,5730,15892,1397,23021,3701,16649,1513,21864,1463,9140,1189,11790,202,3774,732,4716,21724,96582,9942,128245,938,13457,1521,15913,1045,11587,1113,13743,3200,26685,2837,32721,4876,24765,2889,32526,6943,26563,2668,36176,9100,32169,2918,44190,6427,34025,3073,43532,2818,18024,2253,23088,505,6177,1247,7929,35842,193462,20515,249821
206,488,10090,620,11202,1131,23716,1788,26641,3625,71341,5356,80322,3899,43792,3285,50981,5146,28014,2217,35375,5192,21067,1753,28011,2533,15506,1212,19248,1168,8411,833,10415,384,2949,472,3804,23569,224892,17546,266006,562,10995,663,12229,1529,27190,1957,30675,4805,75149,5245,85196,5326,41920,2864,50110,7937,26807,1879,36623,7655,19950,1497,29097,4040,16368,1193,21595,1610,9873,961,12443,324,4988,766,6077,33791,233231,17036,284057,1055,21083,1291,23434,2663,50905,3746,57314,8427,146491,10604,165518,9232,85710,6154,101098,13090,54820,4100,72005,12852,41011,3251,57113,6573,31873,2405,40849,2777,18288,1792,22859,710,7938,1240,9883,57364,458115,34575,550062
207,551,11166,393,12109,774,12621,615,14010,1420,21620,1339,24376,2207,19562,900,22670,3942,18827,861,23630,4259,16286,642,21188,2429,13125,556,16112,1459,8868,522,10853,572,3808,382,4758,17608,125883,6216,149715,539,10705,365,11605,849,11650,562,13055,1785,21450,1160,24394,3438,20854,902,25194,6387,19650,816,26853,6496,16314,695,23503,3816,14621,699,19137,1823,11156,699,13688,419,6360,728,7512,25559,132757,6620,164939,1091,21867,757,23713,1619,24273,1178,27065,3197,43071,2503,48770,5647,40419,1803,47868,10330,38478,1681,50484,10761,32596,1336,44690,6250,27750,1251,35247,3285,20031,1219,24535,987,10168,1111,12274,43165,258645,12842,314649
208,503,11853,417,12769,793,11144,490,12430,1541,22685,1352,25576,2648,23919,1157,27721,4688,23756,1023,29467,4735,18840,787,24358,2684,15104,716,18507,1290,8742,651,10679,495,3548,382,4420,19368,139592,6967,165927,579,11358,404,12339,870,10690,414,11979,2032,23510,1231,26776,3964,25319,1137,30426,7680,23872,1003,32552,7523,18188,795,26501,4184,16411,970,21564,1706,10924,889,13521,368,6676,865,7908,28910,146952,7698,183563,1079,23211,819,25117,1665,21833,907,24406,3573,46198,2582,52356,6607,49240,2299,58144,12364,47628,2027,62017,12254,37032,1581,50866,6869,31517,1685,40065,3005,19663,1535,24201,863,10219,1242,12330,48279,286547,14665,349489
209,692,14269,814,15777,971,15349,1048,17366,2598,34600,2302,39505,4168,34416,2025,40614,5246,27854,1550,34656,5068,22183,1258,28513,2985,17344,1066,21396,1447,9441,792,11676,437,3138,496,4066,23612,178605,11352,213566,772,13175,686,14632,1244,13856,767,15866,3827,34500,2070,40405,6357,33468,1779,41601,8712,25958,1401,36074,8316,21491,1188,30997,4487,18310,1165,23962,1656,11018,951,13627,319,5298,819,6438,35700,177077,10822,223604,1464,27444,1501,30410,2215,29206,1816,33231,6431,69100,4379,79907,10529,67890,3807,82221,13959,53810,2956,70726,13387,43677,2447,59510,7471,35658,2224,45359,3102,20461,1738,25301,751,8437,1313,10509,59307,355682,22176,437166
210,579,11530,835,12944,759,12442,1007,14211,2311,28337,2541,33196,3379,26349,2081,31808,3803,20192,1506,25501,3433,17141,1145,21714,1968,11968,738,14669,1027,6807,602,8437,320,2472,308,3093,17578,137242,10758,165579,712,10563,714,11992,1118,10878,774,12776,3638,27558,2091,33290,5351,24632,1815,31796,6379,18973,1382,26741,5701,15864,1026,22592,2937,12908,826,16667,1189,8133,748,10075,211,3960,543,4717,27243,133480,9926,170650,1291,22096,1548,24940,1882,23324,1783,26989,5950,55898,4633,66484,8738,50981,3892,63605,10185,39167,2889,52242,9126,33001,2178,44310,4901,24873,1559,31338,2219,14938,1352,18511,525,6435,852,7813,44822,270723,20681,336226
211,676,14863,588,16127,863,14173,632,15671,2090,27852,1462,31399,3686,29490,1361,34537,5189,27755,1359,34313,5460,24763,1040,31261,3447,19975,909,24332,1742,11163,818,13721,495,3529,507,4532,23657,173566,8674,205898,727,13418,537,14681,1144,12746,525,14421,3339,27599,1301,32234,5829,29688,1325,36842,8579,27067,1115,36762,8946,23788,1052,33787,5226,21438,1070,27731,1992,13249,1131,16357,305,5936,1032,7282,36085,174925,9087,220103,1401,28283,1124,30811,2010,26920,1160,30089,5428,55445,2762,63632,9522,59180,2687,71380,13775,54822,2471,71072,14404,48548,2093,65046,8672,41416,1979,52068,3727,24406,1945,30085,809,9472,1541,11817,59748,348494,17763,425997
212,1096,23987,1465,26552,1622,28181,2147,31952,4185,59447,5303,68929,6150,54145,3846,64140,6774,42420,2690,51892,6016,34942,2106,43062,3863,25432,1519,30810,2088,14648,1256,17994,657,5030,642,6328,32442,288226,20980,341651,1227,22387,1381,24988,2026,25071,1666,28762,6279,55870,4288,66444,9147,51533,3338,64012,10650,40219,2497,53359,9655,32993,2023,44674,5815,26934,1737,34490,2404,16883,1494,20783,421,8196,1153,9768,47624,280085,19576,347284,2321,46373,2852,51538,3647,53250,3817,60714,10466,115316,9589,135372,15297,105673,7178,128149,17426,82638,5189,105254,15667,67939,4129,87733,9674,52366,3254,65298,4491,31536,2750,38777,1080,13225,1792,16090,80067,568314,40556,688939
213,980,21541,1703,24223,1424,24184,2619,28223,4216,59549,7047,70814,7005,60682,5795,73482,6669,41435,3419,51521,5561,31522,2299,39381,3325,22809,1614,27746,1498,10428,1043,12961,379,3024,416,3818,31058,275172,25948,332176,1177,20388,1512,23082,1816,21495,1795,25110,6792,59912,5500,72199,10283,56937,4411,71635,10599,38788,2806,52192,8832,30341,2031,41202,4947,23450,1623,30017,1589,11985,1125,14698,276,5333,835,6447,46304,268630,21632,336570,2160,41926,3220,47305,3238,45680,4420,53336,11005,119461,12542,143011,17292,117620,10205,145115,17266,80223,6225,103717,14392,61864,4321,80576,8272,46257,3235,57764,3080,22408,2166,27656,654,8356,1253,10261,77366,543801,47584,668748
214,398,8192,560,9155,400,7102,436,7944,1125,14274,1078,16476,1967,14868,1114,17951,2819,15941,1232,19988,3207,14875,1056,19136,2349,14028,995,17371,1198,8594,864,10652,384,2747,539,3666,13839,100621,7877,122334,437,7273,577,8283,570,6444,443,7452,1877,14264,1022,17164,3411,15100,1068,19583,4899,15614,1093,21605,5421,14600,980,20994,3546,15015,1107,19666,1423,9861,1136,12419,279,4129,970,5380,21863,102291,8388,132541,840,15468,1136,17441,968,13548,879,15401,3005,28540,2095,33635,5377,29974,2180,37531,7718,31552,2327,41592,8628,29474,2034,40137,5889,29046,2103,37037,2620,18453,1996,23071,662,6870,1509,9042,35705,202912,16264,254875
215,203,3713,473,4384,237,3534,371,4144,661,7840,1057,9561,875,6638,947,8461,1266,6997,929,9196,1706,8414,983,11104,1216,7615,911,9746,549,4162,626,5336,165,1444,296,1897,6876,50355,6595,63831,242,3326,386,3956,325,3116,311,3752,1085,7595,781,9459,1541,6357,740,8635,2160,6738,693,9593,2740,7457,748,10947,1657,7020,733,9415,686,4550,686,5917,135,2428,477,3033,10577,48579,5552,64712,446,7035,858,8340,562,6650,680,7898,1747,15433,1838,19014,2416,12995,1686,17096,3424,13739,1623,18791,4445,15872,1728,22053,2876,14635,1648,19161,1236,8707,1312,11254,299,3871,774,4936,17457,98941,12151,128539
216,191,3623,419,4240,236,3028,320,3583,557,6423,771,7754,795,5820,683,7293,1198,6569,710,8476,1378,7083,693,9148,1025,6709,647,8378,565,3910,529,5007,127,1243,230,1592,6062,44408,5014,55482,230,3157,358,3741,288,2878,264,3426,972,6454,666,8095,1429,5743,630,7796,2069,5968,592,8627,2258,6577,623,9453,1536,6402,611,8547,587,4003,599,5183,102,1886,396,2383,9456,43071,4730,57259,422,6782,780,7982,527,5909,584,7014,1528,12880,1437,15849,2216,11565,1309,15095,3267,12537,1304,17103,3631,13654,1319,18610,2559,13110,1260,16928,1154,7909,1131,10196,229,3128,626,3977,15524,87474,9743,112743
217,160,3290,371,3816,176,2707,228,3103,497,5939,515,6951,736,5482,502,6722,1134,6207,561,7902,1530,6981,547,9056,1059,6889,575,8525,477,3498,409,4387,127,1093,196,1413,5893,42090,3889,51875,215,2995,324,3542,252,2415,169,2837,822,5701,437,6956,1308,5399,493,7198,1961,5950,464,8374,2490,6611,538,9634,1492,6517,551,8560,581,3846,485,4906,91,1938,352,2384,9210,41369,3815,54393,378,6285,694,7353,428,5118,397,5941,1319,11640,951,13911,2044,10887,995,13918,3101,12153,1018,16268,4016,13592,1077,18691,2555,13405,1128,17082,1057,7345,889,9292,218,3037,553,3801,15107,83461,7700,106267
297,0,0,0,0,0,0,0,0,0,0,0,6,0,4,9,16,0,0,3,3,0,3,7,10,0,0,0,4,0,0,0,0,0,0,0,0,0,11,24,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,6,0,4,9,16,0,0,3,3,0,6,9,14,0,0,0,4,0,0,0,0,0,0,0,0,0,13,27,38
299,6,130,97,234,26,199,127,345,46,506,391,939,56,422,524,1008,81,366,467,912,57,290,295,644,36,225,132,392,5,61,30,90,0,4,6,15,316,2202,2062,4576,12,127,91,229,34,195,92,321,79,485,310,878,82,304,346,730,81,220,181,479,79,229,118,429,23,133,62,224,5,47,7,58,0,13,9,19,394,1754,1219,3373,22,255,187,459,56,392,215,671,128,991,698,1819,136,731,871,1736,157,586,645,1393,139,520,416,1074,60,353,199,613,12,102,37,152,6,17,13,29,714,3955,3282,7946
301,327,7261,270,7856,338,5968,300,6606,725,10892,613,12230,1372,12984,648,15006,1932,13572,722,16227,2207,12291,611,15110,1620,10282,568,12464,780,5441,448,6664,199,1500,347,2045,9489,80190,4516,94193,329,6539,273,7141,368,5209,250,5825,1222,11218,539,12987,2552,13349,604,16509,3521,13597,609,17719,3717,12096,542,16354,2341,10786,555,13680,919,6095,615,7626,134,2479,701,3314,15113,81363,4680,101156,654,13798,544,14997,703,11173,548,12431,1950,22108,1148,25213,3925,26335,1253,31512,5451,27172,1326,33944,5926,24385,1148,31466,3958,21069,1120,26149,1694,11534,1055,14286,336,3972,1046,5357,24598,161551,9197,195353
302,262,5755,245,6257,304,6271,399,6973,859,15088,1001,16955,1403,14677,810,16891,1848,11887,622,14360,1817,9321,447,11586,1050,7222,389,8658,602,4002,331,4934,178,1566,236,1979,8330,75789,4486,88597,283,5447,214,5942,426,6397,329,7146,1294,15709,842,17849,2255,14479,623,17359,2963,11631,460,15056,2813,9227,383,12419,1681,7727,386,9799,825,5355,422,6596,161,2931,591,3686,12704,78907,4243,95851,552,11200,449,12203,729,12665,723,14116,2152,30799,1847,34804,3659,29153,1440,34255,4808,23517,1078,29413,4628,18550,830,24008,2729,14950,781,18455,1428,9359,747,11532,345,4496,828,5665,21034,154694,8727,184450
303,435,9921,436,10794,608,12988,839,14438,1546,27770,1894,31212,2388,24919,1383,28691,2860,18727,1016,22606,2596,14337,777,17710,1617,10596,547,12765,808,5731,371,6905,231,1949,183,2369,13090,126950,7437,147481,489,9587,410,10490,759,12674,710,14142,2168,27673,1600,31438,3670,24991,1207,29873,4486,18277,810,23576,4157,14249,691,19099,2354,11402,508,14265,951,6799,505,8254,173,3571,442,4184,19205,129225,6895,155320,924,19512,849,21283,1366,25664,1556,28582,3714,55440,3494,62651,6060,49912,2597,58565,7346,37006,1827,46177,6759,28582,1466,36808,3968,21998,1054,27025,1759,12529,875,15159,406,5521,627,6553,32299,256167,14330,302801
304,275,6895,195,7364,282,6655,355,7303,551,9435,492,10472,1134,11226,434,12794,1691,10773,381,12846,1525,7717,306,9555,1047,6310,225,7583,553,3717,164,4435,162,1159,123,1444,7222,63874,2685,73781,266,6541,187,6990,339,6067,218,6622,771,9622,406,10802,1806,11969,401,14174,2697,10840,302,13836,2470,7593,245,10307,1618,6866,238,8715,664,4223,238,5124,105,2163,255,2527,10734,65884,2474,79104,543,13435,379,14353,624,12722,577,13919,1324,19051,894,21274,2939,23193,833,26964,4388,21615,680,26684,4001,15308,554,19864,2661,13173,462,16295,1217,7941,402,9557,265,3327,381,3973,17959,129762,5157,152886
305,295,7191,343,7830,471,12942,887,14299,1271,29006,2392,32663,1521,20044,1509,23072,2152,15728,1095,18971,2104,11061,778,13944,1079,7316,552,8945,430,3463,344,4236,113,1040,154,1308,9429,107785,8048,125263,332,7303,411,8043,685,14696,997,16375,1551,29156,2110,32815,2152,19000,1184,22337,3328,14828,792,18947,3125,10090,641,13863,1589,7173,465,9229,505,3849,359,4712,82,1864,262,2206,13341,107967,7222,128533,625,14494,754,15874,1157,27631,1883,30667,2814,58162,4500,65488,3668,39046,2691,45413,5480,30552,1885,37922,5230,21155,1417,27803,2668,14491,1017,18169,931,7306,701,8943,194,2907,417,3515,22771,215748,15274,253794
306,315,6579,913,7804,297,5378,851,6527,806,12226,2123,15156,1319,12098,1756,15177,1905,13316,1832,17059,2064,13491,1619,17176,1484,11322,1346,14152,645,5456,739,6843,168,1444,313,1927,9003,81317,11504,101817,403,6110,779,7291,359,5114,776,6251,1371,13010,1938,16321,2316,13092,1600,17012,3186,13330,1484,17999,3212,12728,1318,17260,2050,10288,1091,13429,796,5276,737,6814,121,2010,434,2569,13813,80969,10168,104950,716,12686,1693,15096,661,10488,1630,12780,2174,25240,4066,31475,3642,25188,3355,32189,5087,26651,3320,35054,5272,26224,2935,34431,3538,21616,2432,27588,1443,10734,1478,13655,293,3457,748,4493,22822,162277,21669,206767
307,178,3256,444,3879,170,2827,423,3424,413,5701,899,7005,694,5242,699,6634,988,6186,821,7995,1204,6876,869,8955,866,6479,716,8059,439,3451,480,4369,114,924,194,1232,5075,40930,5544,51552,207,2948,401,3562,207,2576,328,3112,716,5743,737,7198,1176,5447,663,7289,1679,5955,727,8361,1880,6300,700,8886,1130,5688,637,7452,473,3449,538,4458,85,1378,293,1756,7561,39486,5022,52074,391,6204,847,7446,378,5401,751,6530,1125,11448,1635,14203,1871,10690,1360,13919,2665,12135,1545,16348,3085,13176,1573,17837,2001,12169,1348,15512,913,6896,1021,8831,198,2308,488,2990,12632,80419,10575,103622
308,303,6474,721,7494,263,5468,810,6536,805,11790,2006,14602,1283,11536,2075,14896,1574,11437,1866,14878,1873,11737,1607,15211,1214,8794,967,10972,549,4052,537,5141,142,1094,235,1477,8000,72391,10824,91214,340,5885,626,6853,377,5337,559,6276,1454,12046,1245,14744,2329,11336,1186,14850,2645,10909,1093,14651,2973,10510,1000,14486,1548,7746,751,10048,628,4392,596,5618,113,1674,398,2180,12405,69839,7460,89710,635,12357,1350,14351,637,10807,1371,12816,2255,23836,3246,29341,3615,22873,3257,29745,4221,22345,2961,29532,4841,22248,2604,29700,2759,16544,1723,21026,1180,8447,1135,10759,257,2769,633,3660,20404,142229,18283,180921
309,705,17067,1177,18946,776,17177,1491,19441,2081,36326,3769,42176,3410,35262,3043,41714,4559,34256,2810,41625,4496,29283,2180,35961,3233,25321,1905,30460,1917,14331,1424,17675,465,3928,791,5189,21632,212957,18601,253192,842,16390,1132,18368,1034,17929,1517,20482,3364,38552,3588,45507,5971,36277,2899,45150,7806,34378,2543,44722,7792,29764,2102,39655,5147,26776,1899,33817,2155,15372,1804,19327,343,5961,1581,7881,34453,221393,19074,274915,1544,33460,2313,37315,1815,35101,3008,39925,5441,74882,7361,87681,9379,71539,5945,86865,12366,68629,5356,86348,12282,59047,4279,75612,8374,52095,3810,64273,4076,29701,3227,37005,806,9889,2371,13071,56085,434350,37672,528109
310,585,10637,984,12206,685,10211,1366,12255,1617,21503,3420,26543,2468,20132,2805,25406,2735,17896,1915,22548,2647,15509,1283,19438,1699,11181,852,13735,835,5436,562,6831,181,1417,259,1858,13455,113927,13440,140826,708,10225,851,11783,801,9975,889,11659,2970,22541,2075,27590,4185,20049,1746,25978,4571,17411,1332,23317,4257,14684,1025,19968,2391,11249,816,14458,859,6245,713,7809,113,2297,468,2874,20859,114674,9913,145446,1298,20865,1833,23991,1482,20180,2258,23919,4586,44044,5496,54131,6651,40180,4552,51386,7311,35314,3251,45864,6904,30197,2300,39407,4091,22430,1671,28192,1699,11677,1267,14646,298,3713,728,4732,34315,228600,23358,286265
311,567,10809,1093,12469,630,10278,1028,11933,1703,21024,2269,24992,2457,19320,2042,23821,2505,17640,1660,21812,2291,15003,1176,18468,1621,11866,805,14290,861,5715,515,7091,152,1368,210,1726,12788,113026,10796,136608,676,9959,937,11570,849,9768,957,11571,2914,21151,2246,26309,4199,18901,1871,24975,4365,16962,1455,22783,3957,14634,998,19586,2414,12324,924,15658,836,6182,696,7719,97,2231,429,2756,20307,112107,10516,142933,1242,20772,2029,24043,1474,20043,1987,23503,4612,42177,4512,51304,6660,38224,3911,48793,6878,34601,3116,44589,6240,29638,2176,38061,4031,24190,1725,29951,1698,11898,1212,14808,246,3596,636,4487,33092,225137,21308,279545
312,200,4622,554,5381,185,4297,881,5368,521,9708,2378,12604,919,9541,2077,12539,1102,9581,2076,12753,1246,9382,1718,12347,825,6727,883,8433,376,3027,456,3855,87,796,159,1032,5457,57675,11180,74315,215,4292,517,5019,244,4245,684,5178,949,10145,1542,12635,1514,9387,1196,12089,1894,8793,1141,11826,2021,8251,1003,11269,1137,5795,627,7565,427,3015,439,3887,69,1251,233,1549,8463,55173,7380,71016,412,8915,1072,10398,430,8547,1564,10543,1467,19854,3922,25239,2431,18926,3273,24629,2997,18372,3215,24580,3263,17632,2719,23611,1963,12519,1513,15993,802,6043,899,7740,153,2040,386,2586,13916,112849,18562,145327
313,366,7201,557,8131,392,6342,727,7455,1034,12019,1717,14770,1532,11945,1481,14953,2086,13091,1235,16417,2164,12799,914,15878,1923,12781,853,15552,1041,7195,678,8917,218,1962,281,2460,10751,85349,8441,104531,450,6701,526,7680,535,5955,492,6982,1918,12293,1052,15268,3129,12100,996,16227,3794,12884,965,17644,3834,13059,797,17693,2953,13616,850,17413,1145,7831,766,9744,167,2909,544,3617,17930,87343,6985,112255,817,13901,1084,15811,920,12299,1216,14440,2949,24311,2774,30033,4658,24046,2474,31179,5879,25973,2202,34059,5992,25860,1715,33568,4871,26395,1700,32966,2190,15033,1444,18666,385,4869,824,6077,28677,172689,15424,216792
314,298,6822,298,7426,299,6008,317,6625,795,12427,784,14004,1487,13300,720,15500,1712,12444,613,14770,1571,9009,397,10977,1161,6598,301,8060,500,3251,189,3943,107,716,104,926,7924,70579,3726,82229,400,6463,270,7133,378,5780,283,6442,1395,13061,717,15176,2540,13578,649,16768,3081,12060,494,15627,2590,8935,329,11850,1558,7027,317,8897,540,3646,290,4479,58,1328,218,1604,12546,71881,3564,87990,703,13291,574,14561,679,11793,602,13072,2195,25494,1498,29186,4024,26880,1368,32269,4792,24505,1100,30394,4157,17945,720,22820,2716,13620,624,16960,1044,6899,481,8423,163,2042,325,2531,20470,142460,7297,170216
315,111,1995,425,2537,95,2153,556,2804,310,4675,1337,6325,352,3794,1023,5171,432,3834,903,5170,440,3948,758,5148,262,2571,455,3285,96,1144,236,1480,22,244,60,326,2124,24360,5755,32237,132,1791,342,2268,144,2166,350,2661,493,4844,734,6071,612,3842,579,5040,661,3581,613,4855,630,3412,590,4627,349,2002,337,2686,115,974,204,1299,22,329,65,416,3159,22944,3808,29910,245,3791,765,4804,239,4321,904,5463,804,9522,2074,12397,968,7634,1603,10209,1100,7412,1511,10021,1066,7363,1345,9773,611,4564,789,5970,213,2123,440,2775,47,574,119,739,5282,47301,9559,62149
