SA4_CODE_2021,M_15_19_Prvided_unpaid_assist,M_15_19_No_unpad_asst_prvided,M_15_19_Unpaid_assist_ns,M_15_19_Tot,M_20_24_Prvided_unpaid_assist,M_20_24_No_unpad_asst_prvided,M_20_24_Unpaid_assist_ns,M_20_24_Tot,M_25_34_Prvided_unpaid_assist,M_25_34_No_unpad_asst_prvided,M_25_34_Unpaid_assist_ns,M_25_34_Tot,M_35_44_Prvided_unpaid_assist,M_35_44_No_unpad_asst_prvided,M_35_44_Unpaid_assist_ns,M_35_44_Tot,M_45_54_Prvided_unpaid_assist,M_45_54_No_unpad_asst_prvided,M_45_54_Unpaid_assist_ns,M_45_54_Tot,M_55_64_Prvided_unpaid_assist,M_55_64_No_unpad_asst_prvided,M_55_64_Unpaid_assist_ns,M_55_64_Tot,M_65_74_Prvided_unpaid_assist,M_65_74_No_unpad_asst_prvided,M_65_74_Unpaid_assist_ns,M_65_74_Tot,M_75_84_Prvided_unpaid_assist,M_75_84_No_unpad_asst_prvided,M_75_84_Unpaid_assist_ns,M_75_84_Tot,M_85_ov_Prvided_unpaid_assist,M_85_ov_No_unpad_asst_prvided,M_85_ov_Unpaid_assist_ns,M_85_ov_Tot,M_Tot_prvided_unpaid_assist,M_Tot_No_unpaid_asst_prvided,M_Tot_Unpaid_assist_ns,M_Tot_Tot,F_15_19_Prvided_unpaid_assist,F_15_19_No_unpad_asst_prvided,F_15_19_Unpaid_assist_ns,F_15_19_Tot,F_20_24_Prvided_unpaid_assist,F_20_24_No_unpad_asst_prvided,F_20_24_Unpaid_assist_ns,F_20_24_Tot,F_25_34_Prvided_unpaid_assist,F_25_34_No_unpad_asst_prvided,F_25_34_Unpaid_assist_ns,F_25_34_Tot,F_35_44_Prvided_unpaid_assist,F_35_44_No_unpad_asst_prvided,F_35_44_Unpaid_assist_ns,F_35_44_Tot,F_45_54_Prvided_unpaid_assist,F_45_54_No_unpad_asst_prvided,F_45_54_Unpaid_assist_ns,F_45_54_Tot,F_55_64_Prvided_unpaid_assist,F_55_64_No_unpad_asst_prvided,F_55_64_Unpaid_assist_ns,F_55_64_Tot,F_65_74_Prvided_unpaid_assist,F_65_74_No_unpad_asst_prvided,F_65_74_Unpaid_assist_ns,F_65_74_Tot,F_75_84_Prvided_unpaid_assist,F_75_84_No_unpad_asst_prvided,F_75_84_Unpaid_assist_ns,F_75_84_Tot,F_85_ov_Prvided_unpaid_assist,F_85_ov_No_unpad_asst_prvided,F_85_ov_Unpaid_assist_ns,F_85_ov_Tot,F_Tot_prvided_unpaid_assist,F_Tot_No_unpaid_asst_prvided,F_Tot_Unpaid_assist_ns,F_Tot_Tot,P_15_19_Prvided_unpaid_assist,P_15_19_No_unpad_asst_prvided,P_15_19_Unpaid_assist_ns,P_15_19_Tot,P_20_24_Prvided_unpaid_assist,P_20_24_No_unpad_asst_prvided,P_20_24_Unpaid_assist_ns,P_20_24_Tot,P_25_34_Prvided_unpaid_assist,P_25_34_No_unpad_asst_prvided,P_25_34_Unpaid_assist_ns,P_25_34_Tot,P_35_44_Prvided_unpaid_assist,P_35_44_No_unpad_asst_prvided,P_35_44_Unpaid_assist_ns,P_35_44_Tot,P_45_54_Prvided_unpaid_assist,P_45_54_No_unpad_asst_prvided,P_45_54_Unpaid_assist_ns,P_45_54_Tot,P_55_64_Prvided_unpaid_assist,P_55_64_No_unpad_asst_prvided,P_55_64_Unpaid_assist_ns,P_55_64_Tot,P_65_74_Prvided_unpaid_assist,P_65_74_No_unpad_asst_prvided,P_65_74_Unpaid_assist_ns,P_65_74_Tot,P_75_84_Prvided_unpaid_assist,P_75_84_No_unpad_asst_prvided,P_75_84_Unpaid_assist_ns,P_75_84_Tot,P_85_ov_Prvided_unpaid_assist,P_85_ov_No_unpad_asst_prvided,P_85_ov_Unpaid_assist_ns,P_85_ov_Tot,P_Tot_prvided_unpaid_assist,P_Tot_No_unpaid_asst_prvided,P_Tot_Unpaid_assist_ns,P_Tot_Tot
316,495,10594,675,11764,430,8381,653,9473,1067,17434,1567,20068,1902,19257,1669,22828,3004,20995,1729,25728,3282,20498,1379,25156,2712,19883,1252,23846,1580,11357,936,13883,439,3382,551,4371,14908,131791,10416,157110,492,10228,639,11357,528,8620,619,9769,1807,18625,1429,21865,3668,20440,1431,25539,5275,21721,1401,28402,6157,21625,1341,29122,4174,20783,1255,26219,1797,12340,1191,15322,312,4974,1009,6296,24207,139365,10318,173886,987,20818,1317,23120,957,17008,1281,19242,2871,36059,2997,41927,5572,39701,3097,48364,8285,42722,3131,54134,9437,42120,2722,54274,6887,40674,2504,50066,3375,23696,2125,29199,754,8356,1562,10669,39119,271151,20731,330997
317,282,4921,356,5561,245,4482,355,5085,613,9186,756,10562,924,7866,585,9371,1251,7346,592,9192,1294,6960,487,8738,984,6094,422,7499,558,3565,301,4431,163,1112,151,1430,6315,51542,4007,61863,300,4821,307,5427,299,4572,359,5233,1095,9470,599,11159,1737,7944,527,10210,2094,7577,431,10102,2302,6975,449,9727,1482,6650,439,8571,695,4343,437,5473,93,2086,279,2458,10100,54438,3821,68358,577,9750,664,10992,549,9057,714,10312,1707,18658,1352,21719,2661,15812,1108,19577,3345,14921,1019,19294,3592,13932,938,18465,2467,12739,864,16065,1258,7913,740,9907,254,3201,432,3892,16413,105982,7828,130221
318,347,6579,783,7713,370,7205,1434,9005,904,13199,2189,16295,1306,11183,1791,14281,1668,11517,1583,14767,1799,11084,1259,14144,1273,8967,834,11078,639,4319,491,5452,124,1132,199,1455,8430,75190,10566,94185,386,6649,656,7689,482,6851,715,8053,1430,12957,1484,15873,2357,11580,1240,15174,2770,11384,1149,15303,3007,10494,864,14366,1828,8412,696,10938,718,4707,535,5955,93,1974,336,2401,13067,75012,7673,95753,738,13230,1435,15403,849,14061,2153,17056,2331,26155,3677,32165,3666,22760,3030,29457,4438,22899,2728,30071,4801,21583,2126,28512,3103,17382,1536,22014,1357,9022,1024,11404,217,3105,533,3857,21498,150196,18240,189937
319,478,7499,850,8821,425,5780,680,6891,1073,11481,1550,14100,1644,11265,1499,14404,2495,13880,1675,18044,3278,17358,1737,22370,2983,19586,1736,24311,1655,10874,1178,13708,331,2681,431,3445,14360,100411,11325,126106,467,6931,683,8083,538,5542,508,6584,1906,11581,1212,14704,3222,11640,1114,15977,4393,13927,1348,19668,5576,17326,1528,24430,4256,18469,1617,24345,1638,10576,1328,13548,252,3922,640,4810,22249,99916,9986,132150,944,14427,1534,16904,963,11324,1189,13476,2979,23062,2755,28800,4867,22906,2611,30385,6887,27805,3024,37716,8849,34687,3268,46806,7239,38055,3354,48658,3298,21450,2507,27252,585,6602,1067,8257,36611,200327,21319,258256
397,0,0,0,0,0,4,9,4,0,8,30,37,0,14,45,55,0,12,31,42,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,37,108,149,0,0,0,0,0,0,4,9,0,3,13,13,0,0,5,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,28,0,0,0,0,0,3,14,16,0,11,34,49,0,13,52,64,0,12,32,45,0,0,8,5,0,0,0,3,0,0,0,0,0,0,0,0,0,46,135,183
399,9,193,70,272,12,271,153,444,58,839,408,1301,66,652,467,1194,59,575,403,1042,102,879,313,1297,96,952,214,1253,29,207,42,283,0,16,8,23,445,4586,2077,7108,15,214,61,291,19,339,127,493,79,896,369,1345,89,527,270,885,112,556,222,887,156,827,195,1170,83,674,113,870,9,131,24,160,0,22,3,25,566,4176,1386,6127,24,406,133,566,37,615,278,934,138,1732,777,2649,159,1179,737,2077,177,1136,623,1929,259,1700,503,2468,181,1623,324,2124,37,336,70,444,0,31,16,44,1008,8758,3464,13234
401,375,8522,338,9233,506,10095,516,11121,1059,18360,1123,20544,1818,16846,925,19588,2928,16003,821,19748,3433,14219,703,18354,2211,12829,588,15626,1162,7364,435,8954,352,2809,270,3430,13837,107044,5721,126599,428,8266,370,9066,601,9771,459,10838,1442,18301,909,20652,2788,17274,671,20730,4624,15372,639,20641,5492,13655,597,19746,3380,13707,645,17732,1479,9003,599,11090,259,5057,486,5804,20498,110421,5364,136278,801,16786,707,18294,1112,19867,974,21957,2500,36658,2032,41193,4605,34122,1593,40315,7552,31373,1457,40385,8922,27875,1300,38099,5588,26542,1231,33358,2639,16373,1031,20042,612,7871,756,9235,34336,217464,11086,262885
402,611,12445,749,13806,893,14187,891,15974,2291,29473,2067,33827,3292,26387,1900,31580,3722,22395,1475,27595,3914,20200,1084,25199,2515,15655,914,19080,1294,8595,646,10533,332,2852,382,3569,18864,152180,10111,181160,664,11483,688,12833,1061,12638,684,14386,3880,28080,1714,33671,5445,24345,1426,31216,5938,20681,1170,27790,6168,19549,950,26664,3574,16777,931,21282,1393,10497,908,12799,229,4676,652,5557,28350,148726,9118,186196,1273,23935,1435,26643,1960,26824,1582,30363,6168,57557,3781,67498,8742,50723,3324,62792,9663,43082,2642,55385,10081,39745,2037,51867,6085,32433,1848,40363,2684,19089,1555,23332,560,7522,1033,9116,47216,300906,19229,367357
403,449,10028,434,10911,600,10123,457,11183,1482,20536,1059,23077,2405,20209,975,23593,3221,19349,971,23546,3885,17767,859,22516,2913,16474,754,20143,1347,9033,557,10946,390,3194,305,3897,16706,126721,6373,149800,528,9470,393,10392,760,9881,401,11045,2223,20619,897,23736,3953,20548,863,25353,5388,18440,774,24597,6404,17758,792,24956,4235,17774,820,22829,1601,10468,734,12801,268,5651,562,6486,25362,130599,6229,162191,976,19493,827,21302,1364,20004,860,22229,3704,41158,1954,46809,6358,40757,1834,48951,8610,37786,1742,48143,10292,35528,1648,47464,7146,34247,1576,42973,2956,19501,1291,23747,661,8844,873,10381,42066,257324,12601,311995
404,265,5660,294,6220,432,7492,397,8317,1111,17077,980,19172,1625,13780,760,16161,2260,12377,713,15350,2653,11864,663,15181,1512,9285,440,11238,712,5243,333,6287,279,2372,177,2831,10860,85150,4750,100761,315,5302,215,5825,577,7280,350,8198,1624,16616,800,19037,2442,13309,677,16428,3474,11805,529,15807,4109,11151,536,15794,2300,10025,487,12810,932,6759,461,8146,214,4198,279,4690,15991,86440,4327,106759,580,10959,506,12052,1003,14776,746,16525,2735,33694,1776,38206,4069,27089,1431,32592,5735,24184,1245,31160,6762,23018,1194,30976,3809,19308,925,24047,1646,12003,793,14441,499,6567,460,7525,26849,171592,9076,207522
405,159,2693,284,3136,158,2297,179,2631,341,4633,363,5336,604,4625,424,5657,965,5514,512,6985,1305,7162,594,9062,1102,7015,543,8663,485,3737,390,4609,120,1035,175,1332,5244,38714,3457,47417,156,2451,231,2833,163,2052,135,2353,616,4389,349,5351,1116,4598,362,6073,1574,5289,443,7307,2107,6374,523,8997,1410,6463,514,8383,536,3843,415,4797,63,1673,236,1977,7733,37126,3205,48067,318,5143,516,5968,324,4347,313,4985,961,9026,706,10690,1717,9223,784,11731,2535,10795,957,14294,3410,13536,1113,18061,2506,13479,1057,17043,1023,7584,802,9401,185,2708,411,3306,12975,75839,6660,95480
406,110,2004,256,2367,112,1813,295,2224,324,4404,836,5557,449,3827,695,4970,657,4126,678,5458,801,4659,542,5990,495,3753,377,4623,250,1935,265,2443,74,558,96,723,3272,27064,4033,34373,119,1747,255,2117,150,1709,168,2034,564,4290,462,5319,743,3589,387,4716,1034,3817,450,5303,1166,3923,413,5505,685,3305,340,4329,273,2046,237,2553,47,845,138,1032,4784,25269,2851,32906,231,3753,508,4487,271,3525,464,4259,884,8694,1299,10875,1194,7418,1081,9685,1698,7934,1128,10764,1963,8578,952,11494,1186,7057,715,8955,520,3975,503,4997,118,1401,232,1759,8059,52333,6886,67276
407,264,4617,489,5365,265,3909,414,4590,696,8038,1095,9832,993,7911,1134,10039,1549,9409,1076,12035,2100,11010,1042,14148,1739,11917,1007,14666,954,6487,675,8115,244,1939,255,2432,8806,65224,7198,81231,291,4161,403,4861,321,3467,278,4070,1083,7848,617,9551,1684,7701,629,10023,2541,8732,727,11996,3435,10281,802,14523,2513,11160,901,14571,978,6798,740,8516,180,2929,437,3549,13029,63085,5541,81655,557,8781,886,10226,590,7374,695,8662,1777,15888,1720,19380,2684,15612,1766,20059,4092,18142,1802,24037,5539,21286,1845,28670,4250,23075,1908,29238,1926,13288,1421,16630,426,4870,691,5989,21835,128313,12739,162889
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12
499,9,50,14,74,6,78,27,108,23,216,88,320,24,169,95,289,28,176,95,299,20,194,102,311,17,149,46,214,4,24,5,40,4,0,0,7,138,1055,470,1668,13,76,19,112,13,75,19,95,32,196,74,305,32,131,82,245,23,111,45,178,29,143,27,197,23,101,17,141,4,20,4,26,0,4,0,10,166,850,288,1306,24,131,33,186,19,153,39,206,56,406,165,627,61,294,176,534,53,280,146,478,49,331,130,513,35,259,60,359,11,50,11,64,4,10,6,11,307,1907,763,2975
501,220,4977,390,5592,171,3680,323,4170,503,8171,1078,9749,946,9418,1176,11545,1321,9967,1221,12512,1625,9945,933,12506,1213,9501,786,11501,600,4598,449,5652,158,1216,227,1602,6750,61489,6589,74828,275,4709,385,5373,201,3293,277,3777,905,8626,683,10211,1797,9962,736,12489,2391,9915,731,13035,2884,9768,719,13371,1787,9100,704,11586,708,4737,554,5999,122,1907,349,2381,11074,62020,5138,78232,491,9684,779,10963,369,6976,604,7948,1404,16800,1757,19963,2740,19380,1913,24032,3713,19882,1952,25548,4512,19714,1651,25879,2995,18608,1490,23091,1309,9335,1005,11650,276,3126,576,3986,17821,123503,11725,153058
502,139,2686,192,3015,137,2278,208,2623,297,4396,484,5171,464,4599,588,5653,632,5111,573,6312,820,5487,461,6760,774,5968,424,7166,473,3694,332,4504,141,982,176,1301,3878,35200,3434,42513,146,2624,206,2971,190,2313,183,2686,557,4802,359,5715,919,4955,379,6255,1237,5222,376,6833,1611,5606,350,7565,1220,6146,364,7731,522,3810,413,4746,108,1358,329,1794,6516,36836,2946,46298,285,5311,395,5986,323,4590,394,5306,849,9197,837,10886,1388,9552,967,11904,1873,10332,947,13147,2434,11088,809,14327,1999,12116,788,14903,993,7508,745,9248,248,2340,506,3095,10395,72036,6380,88811
503,198,4654,177,5030,273,5647,418,6339,624,13572,1364,15555,855,11477,902,13230,1345,9547,682,11574,1670,7872,578,10124,1037,6500,480,8013,463,3617,360,4440,165,1279,194,1644,6629,64162,5156,75953,208,4722,210,5143,344,6136,445,6927,834,13852,985,15671,1316,11054,608,12980,2270,9059,448,11778,2738,7168,412,10317,1593,6359,445,8401,653,3900,375,4927,166,2256,347,2769,10129,64503,4279,78909,410,9373,394,10172,618,11780,865,13265,1453,27422,2349,31226,2173,22527,1506,26204,3612,18609,1128,23348,4412,15039,998,20445,2632,12856,928,16415,1118,7517,737,9364,332,3537,538,4406,16763,128669,9431,154860
504,355,7474,423,8253,395,7504,680,8574,1081,17183,2087,20355,1602,16974,1927,20498,2032,14390,1501,17925,2030,12755,1071,15859,1296,9482,571,11344,661,4699,412,5771,168,1322,236,1725,9626,91787,8906,110313,419,6761,380,7566,489,7055,445,7993,1750,17926,1213,20893,2637,16578,1023,20243,3370,14138,857,18368,3559,12074,641,16277,2012,9630,537,12181,726,5258,485,6469,110,2273,383,2763,15079,91700,5971,112749,775,14237,806,15820,888,14557,1124,16571,2836,35109,3302,41245,4239,33550,2949,40744,5408,28528,2357,36289,5586,24830,1719,32139,3302,19115,1105,23530,1387,9957,895,12238,275,3597,617,4488,24699,183486,14877,223065
505,653,16386,737,17773,763,15803,1014,17578,1767,33959,2694,38421,2974,35490,2624,41088,4101,31785,2237,38118,4175,26017,1608,31802,2900,20339,981,24220,1352,10460,756,12573,441,3283,439,4162,19130,193521,13086,225736,724,15212,721,16665,978,15174,770,16927,2964,35902,2110,40983,5081,36140,1813,43031,6815,31150,1426,39387,7154,25692,1136,33981,4506,21566,1107,27168,1656,12410,1030,15091,325,5685,755,6762,30192,198943,10863,239995,1381,31599,1460,34435,1744,30978,1784,34506,4734,69868,4808,79404,8055,71635,4437,84122,10904,62934,3660,77506,11323,51711,2743,65784,7409,41901,2085,51388,3013,22874,1781,27668,767,8965,1190,10928,49322,392462,23948,465735
506,643,14126,837,15601,755,16464,1375,18590,2021,34652,3563,40243,3217,33951,3142,40310,3533,27096,2449,33073,3492,22394,1754,27636,2542,17705,1056,21303,1149,8895,750,10792,312,2707,517,3540,17670,177985,15438,211086,729,13355,764,14847,1040,15350,1017,17408,3135,34885,2570,40585,4948,33035,2092,40074,5820,25107,1522,32455,5985,21429,1233,28644,3882,18212,1063,23153,1418,9970,1040,12428,245,4410,960,5616,27205,175752,12252,215211,1366,27480,1599,30444,1799,31810,2394,35999,5158,69540,6132,80825,8170,66979,5234,80385,9353,52204,3965,65525,9473,43815,2985,56276,6422,35916,2112,44457,2568,18861,1789,23222,563,7116,1478,9154,44870,353737,27690,426298
507,535,12248,676,13464,612,11919,1045,13576,1438,25328,2753,29517,2376,26056,2641,31073,3157,23653,2005,28818,3531,19885,1437,24857,2325,15355,918,18600,1207,8107,716,10027,346,2611,465,3417,15530,145154,12657,173340,611,11760,620,12995,823,11863,714,13401,2390,26723,1685,30801,4177,26915,1395,32489,5624,23124,1183,29928,5987,19395,977,26356,3587,16163,917,20661,1277,9156,899,11331,253,4258,821,5338,24727,149364,9213,183300,1143,24015,1296,26454,1437,23781,1760,26979,3826,52049,4441,60317,6554,52967,4037,63557,8781,46776,3187,58745,9524,39282,2412,51211,5916,31519,1825,39261,2482,17262,1618,21356,597,6868,1285,8752,40259,294513,21873,356647
509,200,3229,441,3866,157,2572,375,3099,389,5620,1033,7044,637,5882,1069,7586,1011,6939,1077,9033,1377,8210,1112,10696,1003,7872,872,9744,474,3884,532,4891,145,1066,208,1416,5392,45272,6713,57378,177,2907,365,3451,161,2184,265,2607,642,5516,619,6776,1157,5853,686,7693,1683,6621,809,9105,2112,7566,835,10511,1373,6871,761,9010,550,3712,574,4831,98,1491,302,1888,7963,42731,5206,55894,375,6139,806,7320,319,4756,635,5712,1029,11131,1657,13823,1792,11739,1750,15284,2695,13561,1885,18137,3494,15776,1941,21212,2379,14749,1633,18757,1026,7593,1103,9724,243,2561,508,3308,13349,87998,11919,113275
510,115,1953,452,2526,135,1976,623,2731,392,6321,2001,8719,525,6262,1889,8683,391,5017,1534,6944,284,3797,1113,5191,119,1438,364,1923,32,381,99,508,4,68,19,91,1997,27211,8087,37300,121,1781,399,2308,186,1892,457,2534,564,6360,1443,8365,684,5465,1135,7284,597,3902,877,5377,393,2829,617,3837,166,1114,239,1524,44,319,83,448,5,74,32,113,2755,23747,5287,31785,241,3739,853,4829,319,3862,1083,5265,956,12684,3447,17080,1210,11731,3023,15963,988,8918,2405,12321,679,6628,1728,9031,280,2548,605,3443,72,703,179,949,9,142,52,204,4753,50961,13377,69087
511,139,2828,469,3438,125,2745,642,3514,336,6374,1569,8276,537,6028,1406,7976,703,6407,1393,8504,834,6476,1144,8448,523,4748,724,5993,262,2155,402,2813,72,544,118,734,3526,38308,7866,49699,136,2554,433,3120,154,2563,439,3161,582,6139,955,7681,948,5677,981,7608,1128,5803,832,7762,1240,5477,758,7475,713,4087,571,5369,273,2104,357,2732,56,788,176,1015,5220,35198,5503,45919,274,5381,900,6553,280,5308,1087,6674,918,12513,2522,15956,1485,11710,2390,15584,1829,12209,2224,16262,2073,11952,1906,15931,1232,8836,1298,11367,530,4260,762,5542,124,1333,290,1749,8741,73503,13376,95614
597,0,3,7,7,0,9,13,25,0,54,44,99,6,82,71,157,0,54,46,103,0,30,20,55,0,6,4,14,0,0,0,0,0,0,0,0,15,243,202,455,0,0,0,3,0,5,5,11,0,8,3,14,0,9,3,11,0,5,8,9,0,5,0,3,0,5,0,4,0,0,0,0,0,0,0,0,0,39,19,61,0,5,3,6,0,15,15,31,0,67,46,116,6,90,80,170,0,61,48,109,0,35,21,62,0,9,3,18,0,0,0,0,0,0,0,0,15,280,222,516
599,12,65,44,118,14,157,133,295,27,402,391,822,38,359,531,926,36,297,514,842,29,303,331,667,25,269,152,444,3,64,48,118,0,7,9,14,175,1922,2149,4247,12,74,60,147,12,141,103,256,21,404,266,692,55,277,284,613,38,213,219,468,43,278,160,477,24,197,95,316,0,23,14,38,0,5,12,16,205,1613,1215,3030,22,137,104,261,24,297,237,562,51,803,659,1512,88,637,809,1543,67,508,737,1313,70,578,493,1144,50,467,243,758,5,92,61,155,0,12,23,30,380,3536,3360,7285
601,302,6192,385,6871,387,6678,415,7479,1182,17497,1245,19920,1384,13093,930,15407,1917,11550,752,14213,2330,11291,652,14272,1639,10084,608,12337,827,5281,458,6566,208,1707,192,2116,10167,83373,5632,99180,349,5733,371,6453,507,6468,365,7341,1718,17103,1019,19834,2531,12991,730,16250,3244,11610,582,15439,3798,11284,587,15666,2468,10666,667,13805,980,6475,577,8028,165,2997,355,3516,15763,85319,5242,106333,647,11923,748,13323,894,13145,781,14817,2897,34600,2262,39761,3918,26082,1653,31656,5160,23163,1338,29653,6121,22578,1236,29934,4112,20753,1280,26145,1813,11756,1027,14594,377,4705,549,5631,25934,168700,10875,205506
602,198,3740,294,4228,226,3822,321,4364,635,8491,644,9763,789,6881,487,8160,1192,7350,512,9054,1389,8170,554,10113,1099,7608,594,9300,563,4053,381,4995,126,1156,188,1467,6212,51275,3972,61450,229,3539,247,4015,291,3565,264,4115,985,8031,510,9528,1450,6935,432,8816,2055,7417,436,9909,2494,7804,524,10821,1592,7476,577,9645,619,4503,477,5601,112,1861,297,2274,9826,51121,3767,64723,422,7279,541,8241,511,7389,585,8480,1620,16518,1150,19292,2237,13818,919,16981,3248,14764,946,18961,3881,15974,1078,20938,2693,15082,1172,18944,1182,8554,856,10599,241,3020,486,3742,16034,102396,7739,126171
603,61,947,136,1141,51,806,82,939,150,1654,170,1970,243,1855,175,2269,365,2216,184,2766,504,2842,277,3623,410,2741,291,3445,165,1237,152,1559,31,250,62,333,1975,14545,1520,18042,50,795,89,933,52,681,73,804,226,1645,174,2044,465,1769,160,2393,588,1948,184,2721,769,2593,246,3611,466,2348,221,3040,134,1012,157,1300,25,306,62,394,2783,13089,1372,17243,116,1737,224,2076,106,1480,156,1742,376,3292,345,4013,704,3621,339,4662,954,4164,368,5484,1269,5438,528,7233,878,5093,514,6486,304,2252,307,2862,55,554,126,733,4757,27631,2899,35295
604,136,2833,273,3243,149,2610,201,2958,390,5742,435,6570,665,4849,432,5954,946,5729,492,7166,1211,6565,486,8259,946,6022,508,7484,498,3248,354,4095,98,881,152,1138,5046,38488,3333,46869,168,2696,232,3093,226,2513,165,2901,820,5570,404,6795,1198,4939,363,6499,1600,5712,412,7723,2030,6356,434,8823,1348,5955,472,7781,504,3537,427,4469,72,1487,186,1744,7959,38773,3094,49827,306,5524,504,6336,381,5120,363,5864,1211,11315,838,13363,1859,9796,802,12453,2546,11441,905,14892,3242,12926,920,17082,2301,11983,984,15263,999,6781,779,8560,174,2373,340,2887,13007,77259,6425,96692
697,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,7,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,4,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,19
699,5,25,9,43,4,54,9,71,6,88,40,135,11,69,29,99,12,87,29,130,11,61,32,104,0,48,48,90,0,13,4,18,0,0,0,0,54,437,198,689,7,36,11,48,8,36,10,53,13,74,11,92,15,62,21,97,12,48,17,78,17,60,27,98,6,38,33,72,3,7,4,13,0,0,0,4,70,363,127,561,5,67,19,95,16,92,15,119,12,155,55,228,21,132,53,198,25,132,46,203,26,119,55,199,3,85,75,163,5,19,10,31,0,0,0,3,126,798,322,1248
701,170,3318,427,3914,180,4001,722,4903,609,10387,1754,12750,819,8616,1388,10821,914,7279,1169,9359,685,6043,770,7494,427,3934,496,4858,162,1463,197,1830,33,283,51,370,3999,45340,6968,56309,223,3139,378,3735,198,3518,429,4144,983,10932,1280,13199,1319,8912,1050,11286,1330,6926,790,9043,1166,5364,607,7139,658,3449,405,4513,187,1393,197,1776,28,352,80,465,6087,43989,5227,55301,391,6457,804,7651,381,7521,1149,9046,1597,21317,3033,25950,2135,17534,2437,22108,2244,14205,1961,18400,1849,11409,1379,14637,1087,7384,902,9374,349,2861,401,3608,59,638,139,833,10086,89325,12198,111611
702,250,2659,457,3375,303,2533,493,3326,663,5985,1222,7872,608,4918,987,6512,514,4079,770,5358,386,3460,642,4487,191,1974,338,2507,45,617,115,780,9,103,17,123,2960,26331,5041,34338,277,2399,388,3057,374,2524,321,3225,892,6572,926,8392,903,4963,739,6607,794,4184,618,5597,611,3394,507,4514,270,1753,278,2299,75,561,88,722,13,163,27,198,4203,26510,3896,34608,525,5059,845,6424,679,5058,815,6550,1551,12558,2157,16263,1508,9883,1726,13120,1309,8261,1387,10954,991,6851,1148,8995,461,3732,614,4809,115,1175,208,1499,19,266,43,326,7164,52844,8942,68943
797,0,5,0,4,0,6,0,6,0,12,3,16,0,13,4,22,6,9,5,18,0,10,3,17,0,0,0,0,0,0,0,0,0,0,0,0,5,60,22,83,0,0,0,0,0,3,0,3,0,3,0,4,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,5,0,4,0,6,0,6,0,15,6,23,0,13,4,22,6,12,5,19,0,10,3,17,0,0,0,0,0,0,0,0,0,0,0,0,4,65,28,94
799,0,11,15,30,0,35,48,84,10,181,104,292,9,167,129,305,12,156,150,311,6,178,115,300,9,141,53,205,0,24,11,33,0,4,0,6,41,891,636,1567,0,29,31,64,5,59,38,99,15,215,137,364,17,143,103,268,14,144,122,280,17,158,108,279,4,81,33,114,0,13,0,17,0,0,0,4,72,836,571,1486,4,44,43,95,9,89,87,183,23,395,242,661,26,309,236,573,17,295,276,591,23,332,226,579,9,219,88,318,0,32,16,49,0,4,0,7,115,1724,1209,3052
801,640,12064,686,13386,845,15064,1137,17042,2085,34215,2334,38637,3202,29424,1652,34275,3954,22650,1185,27785,3740,17243,883,21866,2308,13619,690,16625,1315,6964,505,8781,357,2242,274,2868,18447,153479,9342,181261,689,11543,669,12899,998,15123,1016,17132,2852,34232,1910,38992,4708,28981,1317,35006,5728,21674,944,28342,5604,17139,719,23462,3548,14714,756,19022,1528,8411,624,10556,282,3543,490,4315,25944,155352,8442,189730,1327,23604,1352,26286,1844,30182,2151,34174,4939,68453,4243,77634,7909,58404,2967,69285,9680,44314,2129,56126,9345,34381,1606,45328,5859,28338,1448,35639,2846,15370,1123,19340,638,5785,760,7180,44384,308832,17783,370996
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,3,16,4,23,5,31,7,44,10,40,10,60,4,34,30,62,5,29,19,53,3,19,16,38,0,14,9,21,0,0,4,6,0,0,0,0,33,182,100,315,3,34,0,37,4,38,4,40,7,35,5,53,7,23,7,33,0,23,7,30,4,26,8,35,5,4,4,10,0,4,0,8,0,0,0,0,28,184,34,249,6,47,4,58,8,71,7,82,15,80,21,108,10,58,35,104,6,49,29,77,7,45,22,78,4,20,10,34,0,5,5,10,0,0,0,4,62,372,131,560
901,5,69,17,88,4,65,43,108,6,166,163,335,23,201,105,328,29,232,86,347,41,283,62,378,28,247,48,318,11,91,24,120,4,26,3,36,149,1374,546,2068,9,83,19,103,11,82,13,108,18,170,52,240,27,226,51,310,51,219,42,316,64,275,47,382,36,202,32,267,16,94,22,135,0,27,7,34,229,1376,288,1887,10,148,35,189,10,142,58,218,26,339,210,577,49,433,151,638,81,449,126,665,101,550,110,765,61,443,76,587,30,186,47,257,8,51,5,62,373,2748,832,3953
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,11
