SA4_CODE_2021,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ptn_in_RM_0_14,P_Ptn_in_RM_15_24,P_Ptn_in_RM_25_34,P_Ptn_in_RM_35_44,P_Ptn_in_RM_45_54,P_Ptn_in_RM_55_64,P_Ptn_in_RM_65_74,P_Ptn_in_RM_75_84,P_Ptn_in_RM_85ov,P_Ptn_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
122,..,559,1358,349,261,300,242,107,42,3223,..,196,801,1014,1148,2076,2732,2910,1793,12668,238,332,288,183,178,204,165,95,48,1729,22891,13829,14140,17817,19871,15737,12080,8240,3218,127823,..,210,7336,21908,26174,20297,14866,9103,2025,101919,..,1061,8350,5439,4045,2616,1208,404,53,23170,..,41,327,1457,3154,1910,742,543,411,8584,46649,..,..,..,..,..,..,..,..,46649,..,16348,..,..,..,..,..,..,..,16348,..,7691,4521,1226,925,536,100,8,0,15006,..,691,647,240,299,549,780,710,414,4330,..,654,1164,461,348,317,170,43,9,3160,..,1145,2943,835,601,650,497,230,63,6968,..,418,1640,2112,2540,3757,4181,4033,2385,21056,489,608,581,391,355,384,289,157,63,3322,47137,28868,27511,34068,38436,31010,22834,15235,5420,250519
123,..,296,353,152,260,346,275,89,20,1776,..,241,732,650,942,1962,2530,1745,717,9528,403,357,319,164,136,158,164,83,53,1834,30921,17531,20523,21023,17785,16148,12182,5484,1614,143205,..,591,16000,27141,22323,19916,14860,5765,834,107431,..,2299,7403,4292,3342,2086,849,226,24,20527,..,472,2199,3511,3762,2308,1191,621,295,14358,62538,..,..,..,..,..,..,..,..,62538,..,15657,..,..,..,..,..,..,..,15657,..,12766,7815,2328,1119,482,80,3,0,24598,..,1611,1329,640,741,1329,1430,902,423,8407,..,795,890,437,355,240,119,49,6,2897,..,613,976,526,632,725,579,206,41,4290,..,539,1799,1849,2391,3541,3947,2550,961,17574,822,698,684,383,332,282,272,119,60,3658,63362,36047,39098,41106,34999,30906,23333,10444,2650,281940
124,..,495,684,296,383,484,371,122,33,2866,..,461,1208,1045,1621,3009,3789,2807,1104,15058,440,455,372,225,180,205,193,92,47,2200,30876,18787,22098,22073,20621,19311,15508,7531,2289,159098,..,656,15543,25854,23596,22123,17928,7417,1205,114320,..,3321,9891,5815,4459,2985,1318,361,42,28195,..,474,2499,3823,4409,2613,1402,795,446,16472,62784,..,..,..,..,..,..,..,..,62784,..,15816,..,..,..,..,..,..,..,15816,..,13155,7384,2362,1370,639,131,5,0,25061,..,1571,1259,593,739,1259,1442,883,446,8192,..,941,975,461,357,292,151,45,10,3241,..,1035,1660,764,910,1072,796,277,59,6584,..,875,2744,2840,3826,5594,6033,4046,1516,27478,858,842,799,518,426,402,314,147,64,4377,63642,38684,42760,43045,40099,36983,29519,13989,3786,312517
125,..,1807,2542,681,529,592,329,114,33,6631,..,706,2584,1953,1975,3055,3486,2749,1499,18014,322,430,545,275,249,285,283,173,108,2675,43492,27083,41503,35555,26235,23501,16898,9148,3505,226921,..,2272,35929,50305,32937,28206,20132,9822,2103,181697,..,2179,9141,4481,2786,1852,790,238,42,21511,..,252,1796,4007,4938,3830,1855,1241,809,18728,88525,..,..,..,..,..,..,..,..,88525,..,25810,..,..,..,..,..,..,..,25810,..,13297,13886,3945,2356,1071,218,6,0,34778,..,3230,3679,1334,1263,2219,2123,1390,796,16043,..,2588,4267,1528,960,672,244,67,15,10338,..,5419,10042,3152,1868,1560,853,264,69,23234,..,1430,5836,4969,4585,6077,5870,4049,2091,34914,675,869,1161,689,571,502,466,251,143,5321,89199,57349,85750,74401,52271,45992,32554,17335,6053,460899
126,..,807,1236,346,205,211,173,57,19,3063,..,419,1636,1217,965,1429,1812,1614,1113,10204,149,281,252,156,110,121,102,69,44,1278,16303,10637,15850,15757,12477,11496,8821,4897,2217,98451,..,269,11125,21377,16593,14748,11145,5284,1417,81957,..,1160,6061,2352,1513,933,479,162,22,12683,..,26,318,1341,1955,1456,636,450,368,6539,33053,..,..,..,..,..,..,..,..,33053,..,11640,..,..,..,..,..,..,..,11640,..,4209,4598,1273,769,455,95,3,0,11406,..,935,917,325,276,768,890,586,381,5073,..,560,1106,418,231,195,106,25,15,2657,..,1669,2970,846,468,469,363,127,34,6954,..,858,3233,2542,1992,2560,2731,2201,1475,17594,315,559,476,272,227,219,178,91,62,2401,33363,21891,30810,30743,24024,21808,16625,8921,3776,191967
127,..,357,607,261,375,489,309,124,27,2549,..,368,1064,891,1155,2326,2863,2223,982,11876,390,346,503,290,214,273,256,163,103,2538,45543,29992,32995,31923,29281,26474,18462,8869,3245,226767,..,1695,25331,39819,36534,33511,22615,9347,1834,170680,..,1832,6871,4408,3467,2202,797,182,36,19791,..,404,2731,5185,6291,4613,2487,1478,892,24084,93123,..,..,..,..,..,..,..,..,93123,..,31479,..,..,..,..,..,..,..,31479,..,19924,19820,5807,3069,1388,232,15,0,50254,..,2782,2630,1437,1896,3267,3193,1979,1104,18289,..,1021,1585,1044,927,824,364,104,40,5905,..,782,1579,881,989,1197,733,262,52,6478,..,752,2626,2633,3064,4742,4598,3267,1398,23068,874,711,1023,666,532,562,428,227,129,5156,93996,61375,64189,61877,56773,52304,35447,16869,5479,448306
128,..,316,580,167,176,215,173,76,15,1730,..,202,860,768,939,1928,2392,2358,1446,10893,206,279,215,148,114,145,147,78,62,1390,19948,12721,12959,15346,15946,14212,11415,6899,2757,112191,..,192,8246,19934,20845,18555,15086,7830,1810,92502,..,1209,6718,3741,2847,1854,842,259,37,17508,..,45,522,1601,2856,1713,686,557,404,8384,40798,..,..,..,..,..,..,..,..,40798,..,13404,..,..,..,..,..,..,..,13404,..,8890,5255,1302,937,500,114,6,0,17001,..,571,533,227,231,541,716,570,397,3788,..,303,452,164,173,122,74,33,8,1328,..,640,1308,438,413,479,341,160,33,3815,..,415,1782,1714,2202,3481,3713,3240,1956,18497,425,506,448,303,262,238,237,116,77,2616,41218,26174,25263,29431,30767,27489,21814,12761,4720,219634
197,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,201,263,361,219,210,192,132,34,4,1620,201,263,361,219,210,192,132,34,4,1620,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,441,527,812,576,498,423,308,89,14,3696,441,527,812,576,498,423,308,89,14,3696
201,..,747,607,152,226,293,234,79,19,2363,..,293,919,771,1179,2297,2858,2139,1113,11569,188,316,197,103,146,176,140,69,28,1359,14347,8800,9813,10080,10896,11099,9946,5248,1816,82047,..,221,5428,10387,11267,11819,11180,5452,973,56729,..,1753,5476,3225,2891,2142,1074,311,23,16896,..,217,1178,1856,2324,1227,618,372,283,8068,28982,..,..,..,..,..,..,..,..,28982,..,6942,..,..,..,..,..,..,..,6942,..,5139,2362,913,673,344,83,0,0,9514,..,618,455,175,269,467,507,282,149,2921,..,547,466,158,120,113,64,19,13,1498,..,1450,1503,413,516,594,499,186,35,5201,..,551,1982,1744,2575,4192,4783,3260,1501,20581,369,565,469,260,318,331,279,118,50,2761,29361,18006,19318,19137,20954,21229,19076,9995,3019,160093
202,..,620,518,148,219,281,236,89,10,2113,..,268,769,591,1056,2243,2639,1958,993,10517,178,310,197,114,117,167,180,62,23,1346,13823,8347,9386,9730,10351,10937,9700,5160,1729,79167,..,202,5267,10188,10789,11666,11102,5616,1094,55927,..,1483,5201,3191,2807,1996,1123,298,37,16129,..,168,1068,1768,2162,1201,576,365,270,7573,28163,..,..,..,..,..,..,..,..,28163,..,6890,..,..,..,..,..,..,..,6890,..,4877,2284,878,589,348,77,4,0,9054,..,672,459,176,242,444,497,310,164,2967,..,435,457,181,149,105,79,22,6,1437,..,1118,1221,372,473,554,485,190,32,4463,..,504,1604,1428,2344,4057,4478,2996,1379,18784,319,530,415,274,245,329,323,129,33,2602,28485,16882,17977,18454,19801,20712,18741,9924,3017,153997
203,..,1682,1643,339,283,425,278,95,17,4768,..,441,1679,1456,1807,3603,4590,3743,1936,19242,238,592,379,221,214,287,279,134,58,2413,27331,16877,20672,20782,20054,19618,17404,9548,3265,155552,..,342,12185,23401,22655,22128,21258,10381,2034,114388,..,2543,11305,6390,4672,3079,1541,466,38,30035,..,244,1513,3112,4155,2349,931,629,435,13369,55840,..,..,..,..,..,..,..,..,55840,..,14645,..,..,..,..,..,..,..,14645,..,9444,5085,1630,1101,599,119,4,0,17978,..,1144,1013,357,434,788,767,491,298,5292,..,930,1203,251,212,135,88,24,3,2847,..,3426,4204,923,688,849,614,186,40,10933,..,866,3312,3073,4050,6438,7118,5217,2640,32705,524,1111,882,489,478,535,514,249,91,4872,56369,34696,40703,39620,38442,36903,32948,17638,5593,302906
204,..,301,361,116,192,334,215,81,16,1620,..,252,706,630,1124,2280,2851,2324,1204,11369,164,262,178,130,156,214,220,94,36,1451,14452,8042,9031,9934,11318,12734,11274,6150,2033,84965,..,210,5405,10235,11825,14281,13828,6767,1229,63790,..,1652,5186,3396,3194,2458,1286,369,43,17591,..,193,1061,1776,2190,1158,604,481,302,7771,29066,..,..,..,..,..,..,..,..,29066,..,6747,..,..,..,..,..,..,..,6747,..,5153,2242,875,726,418,77,0,0,9490,..,562,377,154,238,513,529,349,202,2928,..,499,432,160,142,106,85,25,8,1458,..,703,928,334,421,657,492,176,36,3738,..,530,1608,1557,2549,4574,5166,3578,1657,21213,364,523,444,346,339,431,422,187,62,3116,29431,16773,17685,18835,21625,24590,22499,11934,3538,166903
205,..,508,592,216,345,525,415,155,34,2791,..,437,1169,1007,1794,3983,5085,3945,1876,19291,336,442,328,178,236,420,372,165,51,2533,23043,13341,15511,15438,17511,21033,19674,10461,3182,139196,..,314,8973,15781,17846,22984,23870,11870,1997,103629,..,2756,8775,5113,4736,3989,2282,612,75,28339,..,354,1955,3035,3489,1931,981,635,430,12804,46878,..,..,..,..,..,..,..,..,46878,..,10669,..,..,..,..,..,..,..,10669,..,8896,3995,1561,1129,589,122,0,0,16285,..,950,622,266,438,822,796,535,291,4716,..,721,645,277,229,183,115,43,10,2220,..,1021,1421,546,707,1073,882,345,70,6071,..,856,2668,2587,4099,7757,9156,5999,2687,35808,680,829,754,447,551,791,764,336,87,5241,47562,27359,29800,29599,33229,40116,38961,20382,5649,272663
206,..,10748,17366,2537,719,573,424,168,43,32572,..,4738,15687,11053,7294,7224,7025,4893,2528,60442,388,1534,2103,928,519,561,412,198,106,6753,31213,38020,79084,46785,34283,26892,19759,11151,4528,291717,..,728,22808,37669,31440,25021,18509,9871,2428,148478,..,7430,46345,19964,9563,5639,2560,649,67,92218,..,119,914,3445,5644,3574,1484,1142,912,17236,62566,..,..,..,..,..,..,..,..,62566,..,20161,..,..,..,..,..,..,..,20161,..,6836,6414,1999,1869,1087,181,6,0,18399,..,3932,4158,1013,716,985,980,715,466,12965,..,1615,3880,614,216,152,76,30,6,6595,..,19793,35148,6061,1908,1385,923,364,90,65667,..,8466,29547,21241,14373,13494,11511,7131,3388,109161,807,2506,3896,1834,1083,1014,699,319,149,12318,63375,71586,153113,93852,66816,52344,36930,20243,7519,565781
207,..,2057,2461,530,320,340,268,131,56,6169,..,764,2621,1871,1757,2958,4092,4552,2943,21555,231,533,454,253,194,258,223,143,79,2372,27890,23237,23258,24283,25899,22526,18116,12508,5337,183059,..,303,12503,30620,33556,29356,22824,13728,3587,146468,..,1964,9959,4304,3050,2134,1032,358,69,22886,..,47,524,2583,4715,2898,1142,935,758,13604,56614,..,..,..,..,..,..,..,..,56614,..,27542,..,..,..,..,..,..,..,27542,..,8041,8253,1997,1677,925,168,12,0,21066,..,1753,1616,497,475,1122,1215,913,642,8224,..,1121,1519,449,277,168,87,30,14,3667,..,4571,6187,1365,816,746,560,253,99,14598,..,1590,4905,3693,3535,4945,5838,6013,3883,34398,433,998,877,482,396,441,377,232,113,4345,57048,47929,46343,45985,48498,42727,33236,22465,9169,353399
208,..,1676,2222,467,369,458,356,161,33,5740,..,691,3061,2761,2714,4383,5855,5038,3209,27715,336,536,543,289,253,295,238,146,93,2744,34484,23466,25585,29333,31442,25302,20109,12178,5472,207384,..,296,13291,35728,39258,30640,22960,12070,3028,157272,..,1865,14016,7781,5830,3512,1833,514,104,35450,..,73,592,2824,5487,3432,1258,951,820,15440,70087,..,..,..,..,..,..,..,..,70087,..,28308,..,..,..,..,..,..,..,28308,..,9539,7471,1893,1551,876,211,9,0,21557,..,1317,1277,389,441,877,1057,816,563,6737,..,742,1151,303,187,145,65,37,11,2638,..,3345,5328,1165,854,945,744,364,79,12812,..,1334,5824,5247,5603,7533,8709,6840,4236,45333,668,939,972,552,538,507,417,226,132,4945,70758,47751,49915,55890,59743,48466,37257,21811,8976,400576
209,..,1540,2373,709,516,602,418,148,31,6336,..,552,2522,2357,2599,4151,4919,4215,2245,23543,428,669,620,344,302,373,245,182,109,3273,48435,29168,38602,40097,34786,29785,22644,12441,4516,260468,..,819,25999,50485,42391,35570,27823,13672,2867,199620,..,2509,16693,10198,6694,3809,1524,372,51,41865,..,233,1881,4770,6825,4556,2082,1413,875,22639,99081,..,..,..,..,..,..,..,..,99081,..,30182,..,..,..,..,..,..,..,30182,..,17033,13758,3986,2776,1341,189,9,0,39098,..,2463,2697,951,1046,1893,1887,1193,691,12826,..,1558,2196,714,441,329,156,44,12,5448,..,3558,6500,1866,1312,1352,863,283,64,15798,..,1047,5219,5227,5775,7443,7712,5883,3044,41345,918,1217,1272,794,683,670,431,276,145,6404,100000,60621,76215,78993,67944,56960,42656,23147,7749,514291
210,..,648,1064,355,289,414,272,72,12,3137,..,273,1500,1471,1684,2698,3341,3046,1755,15772,361,392,440,260,215,219,192,118,82,2280,40920,23765,31683,30355,25598,21619,15766,9200,3516,202426,..,1192,25253,40782,31759,26865,19060,9834,2201,156953,..,1842,11048,6095,4209,2490,886,242,20,26824,..,229,1826,3792,5223,3438,1574,1205,740,18025,83680,..,..,..,..,..,..,..,..,83680,..,24840,..,..,..,..,..,..,..,24840,..,14805,12511,3318,2219,1042,210,10,0,34115,..,1977,2401,889,953,1635,1611,1056,562,11084,..,1315,1652,534,329,256,102,38,16,4239,..,2125,3866,1092,808,887,575,187,32,9581,..,613,3528,3414,3843,5181,5201,4206,2392,28383,706,720,918,607,472,421,342,184,111,4482,84391,49659,62999,60539,49814,42219,29570,16949,6074,402204
211,..,718,1340,474,494,640,486,207,48,4404,..,310,1722,1783,2321,4298,6078,5294,2680,24487,447,758,577,305,293,341,322,199,87,3320,43331,28186,31060,35607,35607,32376,26154,14900,4916,252139,..,435,20699,45538,43873,40744,32255,16248,3081,202880,..,2694,14715,8323,7009,4366,1939,572,62,39683,..,201,1558,4234,6925,4372,1930,1278,708,21207,88678,..,..,..,..,..,..,..,..,88678,..,30543,..,..,..,..,..,..,..,30543,..,18368,12868,3442,2240,990,191,3,0,38103,..,1817,1723,751,794,1613,1799,1199,690,10393,..,1278,1539,584,480,364,171,59,19,4502,..,1601,3296,1220,1149,1347,1018,423,86,10137,..,646,3636,4042,5357,7814,9021,7269,3665,41462,916,1396,1136,679,642,598,540,311,114,6330,89595,58987,61170,68826,68471,62201,48863,27375,8429,493918
212,..,2547,3184,902,761,945,666,239,77,9325,..,767,2715,2194,2725,4801,6431,5848,3259,28737,648,1066,852,454,357,458,394,244,137,4611,79846,50679,62994,61365,51239,42806,32605,18768,6899,407202,..,2090,49032,83997,66319,54187,40014,20641,4483,320759,..,5130,21342,10765,7524,4769,1865,606,87,52092,..,708,3899,7700,10177,6520,2997,2007,1213,35236,163016,..,..,..,..,..,..,..,..,163016,..,51270,..,..,..,..,..,..,..,51270,..,27228,22828,5928,3678,1729,325,12,0,61732,..,5424,5726,1996,1990,3560,3735,2489,1335,26254,..,3528,5285,1813,1109,753,324,102,29,12956,..,6794,11369,3339,2272,2163,1437,511,121,28006,..,1671,6493,5761,6814,9180,10105,8312,4451,52783,1278,1966,1863,1093,838,830,683,401,179,9132,164294,105802,127844,122399,100729,83700,61487,35087,11895,813242
213,..,1859,3343,1012,776,858,531,162,39,8585,..,811,3748,3284,3729,5179,5968,4555,2101,29383,658,892,964,462,419,447,385,231,89,4551,85373,45669,68080,68133,49890,39434,28434,13357,4558,402922,..,1806,51145,91246,60084,46425,33628,13724,2487,300540,..,4485,23935,14680,9364,4958,1821,412,50,59705,..,659,4475,8859,10745,6524,3066,1761,976,37061,174150,..,..,..,..,..,..,..,..,174150,..,45802,..,..,..,..,..,..,..,45802,..,24662,21034,5946,3380,1408,240,11,0,56678,..,5683,6537,2233,2168,3803,3720,1940,961,27039,..,3104,4965,1540,994,795,350,80,21,11848,..,5338,11089,3254,2073,1968,1230,405,76,25438,..,1717,8348,8063,8622,9890,9812,6481,2910,55844,1337,1592,2020,1134,998,844,646,363,115,9046,175490,94840,133543,136954,98427,76617,54512,25167,7598,803156
214,..,411,630,236,342,474,391,163,34,2684,..,260,1092,1058,1753,3529,4792,4265,2103,18847,348,468,312,198,217,311,275,163,75,2359,24681,14563,16135,18515,20433,19595,17866,11095,3768,146644,..,179,8718,19670,21716,21357,20505,11822,2513,106489,..,1946,9683,6327,5296,3550,1796,631,104,29326,..,208,1462,3170,4646,2645,1128,750,504,14518,50037,..,..,..,..,..,..,..,..,50037,..,14241,..,..,..,..,..,..,..,14241,..,9886,5588,1785,1250,661,145,7,0,19316,..,940,808,349,534,912,949,590,384,5459,..,665,699,298,268,187,123,44,18,2300,..,841,1463,621,784,993,785,345,77,5905,..,518,2370,2568,4116,6379,7500,6054,2917,32429,684,876,693,495,483,629,514,285,105,4761,50725,30307,31480,35277,39090,37310,33431,20535,6624,284784
215,..,392,515,212,185,255,175,75,7,1827,..,309,760,495,908,1816,2159,2121,1327,9885,146,223,187,89,133,186,186,73,30,1250,12300,7025,8686,7944,8869,10072,8532,5228,2042,70691,..,235,5327,8369,9457,11838,10529,5572,1206,52542,..,1553,4273,2334,2028,1615,794,214,28,12845,..,204,1092,1526,1659,905,442,342,230,6402,24826,..,..,..,..,..,..,..,..,24826,..,5188,..,..,..,..,..,..,..,5188,..,4479,1954,673,593,340,57,0,0,8088,..,698,485,180,240,447,427,265,127,2870,..,434,582,264,174,110,56,14,5,1641,..,878,1309,577,509,574,407,164,21,4432,..,633,1735,1309,2144,3858,4092,3185,1837,18794,300,444,417,248,286,336,349,133,44,2555,25127,14760,17172,15467,17087,20031,17152,9893,3497,140179
216,..,268,438,127,160,244,183,68,12,1499,..,208,510,430,761,1480,1847,1703,913,7849,141,170,141,73,87,126,156,61,31,990,11243,6570,7468,7197,8066,8705,7694,4541,1547,63029,..,253,4611,7759,8939,10154,9354,5131,1018,47225,..,1266,3656,1969,1851,1498,817,267,48,11369,..,186,985,1409,1605,857,420,286,232,5978,22956,..,..,..,..,..,..,..,..,22956,..,5309,..,..,..,..,..,..,..,5309,..,4505,1915,712,527,295,62,0,0,8020,..,507,362,137,243,381,396,234,108,2366,..,358,450,167,142,89,47,14,7,1277,..,541,961,384,387,499,416,154,23,3364,..,430,1200,1095,1887,3051,3311,2664,1299,14932,273,364,359,211,232,253,297,131,44,2168,23231,13712,14499,13836,15813,17074,15127,8888,2777,124958
217,..,298,375,94,137,213,147,59,9,1330,..,204,505,424,791,1700,2015,1780,1045,8472,136,167,149,97,94,136,138,61,31,992,9923,5873,6510,6691,7845,8849,7713,4343,1621,59363,..,111,3713,7011,8544,10163,9592,4555,887,44568,..,1213,3713,2176,1963,1570,840,210,34,11716,..,118,669,1221,1447,809,355,309,191,5110,20201,..,..,..,..,..,..,..,..,20201,..,4744,..,..,..,..,..,..,..,4744,..,3913,1708,573,504,270,50,0,0,7012,..,435,276,135,176,309,344,181,135,1992,..,306,355,125,99,67,30,18,3,995,..,608,944,271,317,429,338,116,16,3051,..,469,1248,1127,1859,3294,3494,2684,1402,15581,276,317,312,218,217,267,248,126,47,2029,20472,12237,12936,12862,15125,17170,15279,8200,2712,116991
