SA4_CODE_2021,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ptn_in_RM_0_14,P_Ptn_in_RM_15_24,P_Ptn_in_RM_25_34,P_Ptn_in_RM_35_44,P_Ptn_in_RM_45_54,P_Ptn_in_RM_55_64,P_Ptn_in_RM_65_74,P_Ptn_in_RM_75_84,P_Ptn_in_RM_85ov,P_Ptn_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
297,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,155,184,266,138,122,139,54,18,6,1091,155,184,266,138,122,139,54,18,6,1091,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,317,352,576,397,348,277,167,41,6,2477,317,352,576,397,348,277,167,41,6,2477
301,..,298,410,198,319,443,327,119,26,2140,..,163,539,561,1115,2233,3017,2542,1205,11366,197,342,235,141,145,208,208,83,40,1594,20924,12563,12488,15926,17093,15576,12953,7027,2240,116790,..,255,8426,18710,20358,18852,15645,7570,1353,91183,..,1948,6511,4619,3760,2513,1133,359,52,20901,..,204,1170,2551,3302,1702,825,577,350,10692,42751,..,..,..,..,..,..,..,..,42751,..,12439,..,..,..,..,..,..,..,12439,..,8270,3950,1406,951,505,113,5,0,15202,..,943,670,333,397,811,940,607,342,5040,..,748,633,313,316,227,135,56,20,2453,..,667,1069,508,690,893,662,256,55,4792,..,370,1195,1423,2378,3852,4732,3586,1654,19187,413,669,509,338,337,412,369,155,50,3251,43162,26524,24132,30211,32489,29768,24561,13169,3879,227893
302,..,1152,1311,288,290,375,232,89,13,3763,..,437,1436,1269,1558,2258,2752,2481,1466,13661,177,377,299,156,122,170,134,72,57,1570,18917,12635,17090,16780,14579,11926,9303,6043,2508,109784,..,324,10647,19762,16579,12872,9799,5505,1326,76812,..,2440,9179,4944,3080,1836,740,207,14,22449,..,147,966,2290,2852,1590,741,553,398,9534,38536,..,..,..,..,..,..,..,..,38536,..,10621,..,..,..,..,..,..,..,10621,..,5668,3342,1148,892,506,102,4,0,11654,..,1296,1300,459,423,787,862,539,280,5942,..,944,1063,322,223,147,84,25,4,2815,..,2260,3052,829,747,803,504,191,40,8435,..,818,2910,2713,3134,4040,4336,3379,1924,23259,379,647,613,380,267,300,223,129,79,3017,38916,25175,33072,32840,28204,22880,17386,10536,4064,213063
303,..,3194,3380,785,476,467,315,120,18,8750,..,687,2332,1797,1858,2700,3162,2645,1537,16725,297,639,535,233,209,253,212,128,48,2559,32244,23271,29982,28825,22822,18280,13593,7490,2907,179425,..,703,18710,35854,28084,21753,15876,7701,1575,130264,..,3743,13225,6540,3850,2145,839,244,28,30613,..,229,1304,3418,4302,2420,1137,732,552,14103,65538,..,..,..,..,..,..,..,..,65538,..,19533,..,..,..,..,..,..,..,19533,..,8888,6460,2085,1316,700,148,8,0,19606,..,2636,2384,771,665,1386,1415,878,438,10584,..,2177,3277,990,466,323,168,47,12,7462,..,6692,8351,2117,1240,1090,689,243,38,20467,..,1338,4655,3913,3968,4819,4944,3738,2041,29413,572,1187,1123,565,448,436,354,191,74,4949,66109,47124,59491,56260,44350,35067,25575,13782,4767,352533
304,..,1618,1000,194,145,165,138,80,13,3361,..,324,709,588,760,1331,1806,1614,866,8007,145,494,203,121,101,143,99,61,28,1395,17121,12099,10290,13775,13500,9896,8281,4648,1645,91254,..,177,6444,18178,18074,13082,10704,5438,987,73071,..,1364,4944,3014,2282,1260,572,143,20,13601,..,74,398,1526,2490,1113,482,284,254,6613,35311,..,..,..,..,..,..,..,..,35311,..,12308,..,..,..,..,..,..,..,12308,..,4485,2720,823,503,261,67,0,0,8870,..,964,681,227,212,358,500,411,257,3620,..,742,604,206,127,102,41,24,4,1847,..,3465,2335,508,351,344,286,141,21,7436,..,654,1476,1310,1558,2181,2600,2187,1155,13118,288,881,424,251,223,226,172,95,46,2605,35595,25104,20026,26037,25812,18932,15412,8720,2755,178402
305,..,5727,5821,944,409,350,208,60,28,13536,..,1912,4942,3459,2825,2974,2817,1790,892,21613,177,861,767,295,223,204,174,87,47,2845,18211,21631,30117,20866,17884,12816,8423,4143,1538,135622,..,422,10943,20671,19572,14087,8967,3950,741,79361,..,5370,18201,7283,4059,2216,922,205,33,38295,..,95,534,2059,3095,1520,510,308,251,8375,36398,..,..,..,..,..,..,..,..,36398,..,12478,..,..,..,..,..,..,..,12478,..,3978,2351,684,491,276,59,3,0,7834,..,2057,1776,421,299,425,424,336,179,5921,..,1265,1913,421,170,107,57,14,4,3952,..,10662,12429,2241,1026,750,442,139,49,27736,..,3457,9994,7543,5988,5637,4643,2693,1192,41144,397,1478,1514,617,492,376,316,124,57,5366,36796,41260,59664,41938,35188,25392,16346,7785,2501,266863
306,..,696,974,408,496,611,444,124,26,3770,..,437,1040,984,1692,2889,3073,2122,903,13148,401,529,359,217,289,387,318,127,44,2663,20903,11822,14053,15330,16390,15621,12122,5983,1754,113986,..,314,6989,13985,15841,15972,13586,6409,1139,74232,..,2472,7856,5468,4671,3499,1616,420,49,26057,..,360,1869,3171,3426,1712,867,539,296,12246,42219,..,..,..,..,..,..,..,..,42219,..,8856,..,..,..,..,..,..,..,8856,..,6944,2893,1161,829,471,90,0,0,12384,..,1404,866,395,596,949,873,583,289,5954,..,800,920,378,370,279,168,52,15,2983,..,1317,2212,965,1113,1323,1012,326,52,8326,..,840,2245,2394,3705,5706,5767,3430,1328,25417,808,972,741,513,606,683,581,206,75,5185,43025,24278,26594,28437,31158,30588,24554,11976,3246,223858
307,..,302,264,72,136,215,164,63,12,1235,..,298,460,320,641,1197,1513,1372,626,6426,171,260,175,87,156,223,147,99,37,1351,11145,5833,6432,6593,7530,7973,6718,3889,1143,57256,..,286,4299,7125,8497,9562,8588,4352,755,43463,..,1640,2987,1756,1705,1304,715,227,19,10359,..,237,1006,1279,1195,687,353,286,180,5222,22551,..,..,..,..,..,..,..,..,22551,..,3835,..,..,..,..,..,..,..,3835,..,3384,1305,588,484,250,55,0,0,6060,..,555,263,104,215,379,410,283,129,2333,..,412,306,146,150,111,74,35,7,1244,..,600,638,219,299,430,385,145,23,2737,..,658,1144,905,1626,2660,2960,2214,888,13062,353,564,408,243,352,429,305,189,52,2883,22896,12171,12357,12367,14520,15810,13849,7726,2059,113754
308,..,610,458,193,290,362,203,73,15,2209,..,599,973,707,1167,2046,2099,1791,783,10166,361,441,277,185,274,354,228,124,52,2293,21468,11768,13429,13636,13374,13127,9132,4958,1490,102373,..,494,8839,14685,14618,15204,11443,5178,858,71316,..,3331,6937,4013,3179,2360,885,260,40,21002,..,438,1995,2724,2487,1188,556,422,280,10085,43175,..,..,..,..,..,..,..,..,43175,..,7816,..,..,..,..,..,..,..,7816,..,6601,2258,967,695,389,71,3,0,10981,..,1192,587,282,420,718,660,432,202,4493,..,816,585,288,230,179,94,36,13,2244,..,1257,1238,562,651,768,512,162,31,5177,..,1181,2458,1984,2954,4503,4169,2791,1162,21203,727,879,736,452,577,664,448,224,70,4770,43908,24008,25624,25951,25803,25977,18841,9506,2652,202263
309,..,3599,4387,1161,1047,1462,1044,445,84,13231,..,1020,2701,2378,3218,5921,7647,6004,2732,31611,511,1127,851,424,456,608,551,257,113,4897,51855,35926,42021,42429,42141,37039,31344,17331,5488,305567,..,884,21953,44844,46082,40333,35300,18680,3225,211308,..,6427,23248,13845,10082,6479,3364,1127,179,64741,..,508,3318,7312,9146,4601,2142,1417,995,29429,105598,..,..,..,..,..,..,..,..,105598,..,28351,..,..,..,..,..,..,..,28351,..,19073,9343,3203,2305,1393,331,12,0,35666,..,2932,2404,1030,1162,2062,2490,1671,933,14682,..,2920,3534,1269,989,764,458,164,39,10127,..,6540,9298,2807,2503,3012,2281,1014,192,27647,..,1937,5560,5576,7252,10317,11791,8669,3830,54933,1038,1963,1781,1045,1016,1142,955,441,160,9533,106639,71538,80426,80936,80532,70104,59120,33187,9541,592030
310,..,952,811,352,524,631,403,136,30,3841,..,565,1429,1120,1757,2848,3011,2443,1062,14248,441,588,450,227,235,312,234,98,44,2628,37140,21969,25773,24447,22156,18910,13630,7123,2148,173294,..,906,17082,26802,23955,21377,15546,7180,1209,114069,..,4788,12396,6726,4894,2848,1110,289,33,33083,..,798,3711,5160,5062,2661,1287,793,413,19883,75832,..,..,..,..,..,..,..,..,75832,..,16725,..,..,..,..,..,..,..,16725,..,12898,6294,2204,1434,659,126,9,0,23621,..,2404,1675,817,992,1603,1627,952,394,10456,..,1574,1435,624,536,404,242,62,19,4896,..,1887,2139,1064,1200,1425,902,294,47,8963,..,1100,3260,3044,4078,5396,5117,3611,1499,27105,936,1183,1035,654,559,543,405,167,61,5541,76768,44264,49035,47092,42707,36916,26356,13362,3670,340166
311,..,698,697,320,505,650,402,140,22,3433,..,402,1111,949,1502,2453,3129,2206,812,12572,469,596,466,243,247,275,244,98,42,2684,36733,21640,24408,23381,21438,18575,14678,6883,1825,169566,..,1093,16368,25265,23445,20959,16904,7232,1022,112298,..,4609,11350,6607,4936,2954,1170,346,34,32001,..,844,3727,5063,4752,2613,1407,816,340,19559,74035,..,..,..,..,..,..,..,..,74035,..,16402,..,..,..,..,..,..,..,16402,..,13672,6788,2392,1466,635,93,5,0,25041,..,2495,1764,826,1042,1632,1708,1092,458,11015,..,1857,1600,788,617,462,226,76,10,5633,..,1513,2156,1064,1206,1333,897,311,52,8535,..,830,2660,2730,3671,4705,5119,3301,1134,24152,960,1102,1050,676,518,510,425,172,54,5460,74996,44416,47463,45410,41647,35808,27947,13342,3105,334132
312,..,454,567,165,240,250,169,59,9,1910,..,384,658,529,849,1478,1455,1247,573,7176,210,378,265,151,191,238,173,80,28,1704,15819,8642,10581,10721,10450,9907,6796,3370,1051,77336,..,293,6768,11516,11604,11822,8645,3586,622,54861,..,2439,5924,3495,2834,1948,754,219,26,17638,..,255,1206,1891,1737,812,395,272,185,6755,32260,..,..,..,..,..,..,..,..,32260,..,5745,..,..,..,..,..,..,..,5745,..,5158,1642,707,479,275,39,0,0,8301,..,799,440,203,301,487,479,325,128,3163,..,593,514,221,190,135,83,24,3,1767,..,938,1263,467,563,581,365,139,29,4343,..,803,1682,1597,2232,3309,2940,2008,800,15361,474,693,552,378,406,459,329,136,38,3461,32734,17709,19992,20486,20347,19825,14036,6710,1834,153663
313,..,434,627,260,442,583,489,192,41,3068,..,320,661,697,1408,2809,3823,3200,1236,14160,323,443,263,175,245,277,270,114,51,2164,22212,13837,14335,15324,16691,16681,16302,8820,2454,126663,..,469,8426,15067,17068,18049,18795,9543,1531,88957,..,2973,7105,4708,4040,2791,1697,548,53,23921,..,492,2365,3463,3641,1869,1014,711,400,13960,44805,..,..,..,..,..,..,..,..,44805,..,10358,..,..,..,..,..,..,..,10358,..,9152,4004,1622,1202,616,128,6,0,16735,..,1343,734,428,655,1021,1151,759,385,6469,..,1111,1109,447,443,346,189,56,18,3716,..,939,1482,712,970,1206,999,398,80,6787,..,587,1576,1824,3228,4929,6158,4670,1817,24778,655,890,607,465,487,512,518,202,72,4396,45457,28319,27426,28731,31736,31338,30639,16887,4357,244892
314,..,507,529,189,217,252,137,50,8,1896,..,257,740,621,918,1420,1763,1356,584,7657,220,353,255,135,125,140,123,52,19,1422,22043,13105,14542,16211,15121,11385,8475,4135,1142,106166,..,416,10265,19704,18880,14501,10803,4751,649,79969,..,2626,7553,4304,3132,1678,602,155,12,20058,..,255,1508,2782,3002,1325,655,353,168,10048,45587,..,..,..,..,..,..,..,..,45587,..,11830,..,..,..,..,..,..,..,11830,..,7527,3456,1112,715,267,39,0,0,13127,..,1099,855,346,402,651,739,499,238,4824,..,775,781,292,246,165,81,41,7,2401,..,994,1290,512,505,511,290,106,19,4228,..,475,1606,1596,1993,2437,2631,1870,781,13391,454,633,493,308,276,243,210,96,26,2734,46040,26628,27810,30960,29159,21781,16044,7872,1896,208190
315,..,204,240,47,67,111,56,18,6,749,..,243,391,288,432,676,559,372,160,3120,209,252,172,117,139,133,108,45,7,1176,7700,4187,5249,4396,4178,3937,2305,1070,291,33315,..,135,2329,3514,3625,3895,2351,989,152,16991,..,1398,3433,2155,1607,1018,390,75,6,10091,..,270,859,895,798,467,244,156,66,3761,15500,..,..,..,..,..,..,..,..,15500,..,1669,..,..,..,..,..,..,..,1669,..,2388,952,329,253,95,16,0,0,4034,..,889,411,206,304,417,294,154,44,2721,..,284,220,80,84,58,48,13,3,799,..,424,474,132,166,247,137,48,9,1632,..,517,976,786,1142,1626,1377,758,230,7415,437,502,363,254,276,271,211,82,9,2411,15933,8476,10019,8365,8261,8095,5071,2287,518,67028
316,..,1588,1764,482,639,1002,680,271,54,6487,..,374,1051,1090,2046,4263,5531,4911,2287,21549,378,704,462,253,337,569,495,198,64,3461,31425,19655,20387,24107,26863,27081,24219,13880,4400,192010,..,585,11941,25998,29748,29710,29246,15763,3146,146143,..,3128,10635,7483,6437,5158,2840,939,128,36742,..,265,1730,4166,5336,2639,1202,847,620,16799,63948,..,..,..,..,..,..,..,..,63948,..,16306,..,..,..,..,..,..,..,16306,..,11522,4832,1824,1366,847,198,4,0,20597,..,1335,933,459,577,1068,1324,957,567,7221,..,1631,1748,669,598,535,297,110,28,5605,..,2724,3694,1149,1393,1887,1424,580,96,12942,..,724,2230,2584,4159,7145,8477,6896,3173,35389,706,1224,963,614,722,1014,879,341,92,6552,64650,39439,38708,44950,50330,50004,45882,26440,7848,368245
317,..,756,666,175,176,233,151,53,13,2226,..,406,914,630,957,1701,2104,1952,1065,9726,218,394,201,124,143,181,178,86,38,1553,14812,9553,10444,9703,9580,9116,7947,4891,1732,77783,..,552,7417,10907,10776,10454,9396,5126,943,55566,..,2222,4426,2088,1658,1154,531,164,19,12263,..,269,1173,1973,1898,872,467,359,230,7242,29908,..,..,..,..,..,..,..,..,29908,..,6793,..,..,..,..,..,..,..,6793,..,4723,1898,681,566,310,50,0,0,8232,..,893,564,240,231,454,478,293,167,3309,..,674,574,196,152,87,41,26,3,1751,..,1426,1579,441,428,486,311,120,24,4811,..,809,1890,1496,1955,2948,3179,2665,1375,16326,392,685,462,283,277,326,318,138,58,2940,30302,19037,19978,18301,17942,17101,14769,8890,2822,149137
318,..,1321,822,231,341,420,257,90,20,3500,..,668,1234,890,1334,2301,2448,1948,892,11725,307,464,333,189,249,305,250,135,43,2270,19726,13661,14238,13856,14024,13264,10130,5332,1661,105900,..,452,8205,13539,14545,14505,11936,5526,863,69576,..,3932,8159,4353,3434,2305,1063,298,24,23574,..,424,1834,3006,2916,1381,688,484,306,11038,40313,..,..,..,..,..,..,..,..,40313,..,8820,..,..,..,..,..,..,..,8820,..,6523,2642,1117,778,447,93,3,0,11608,..,1458,728,375,480,787,734,440,247,5250,..,874,685,258,239,182,91,28,10,2369,..,2484,2029,622,728,890,568,210,44,7572,..,1391,2788,2206,3108,4649,4474,3006,1231,22857,643,871,686,435,490,532,459,214,62,4394,40954,27235,27756,25909,26723,25689,20100,10208,2793,207367
319,..,546,588,272,586,929,776,289,53,4042,..,408,763,719,1662,3633,4792,4090,1817,17880,389,522,348,221,355,575,486,222,80,3202,22401,13615,13441,14906,18147,22481,22317,12203,3439,142954,..,599,7875,14042,17944,23794,27207,14130,2261,107853,..,3155,6277,4276,4338,4201,2784,905,131,26066,..,563,2400,3575,3557,1914,1176,962,538,14688,45621,..,..,..,..,..,..,..,..,45621,..,9522,..,..,..,..,..,..,..,9522,..,8719,3580,1803,1567,921,132,4,0,16727,..,1300,725,331,621,1177,1228,918,445,6744,..,1185,927,432,478,423,260,75,21,3797,..,1073,1376,682,1204,1842,1691,654,97,8620,..,838,1831,1916,3739,7174,8836,6566,2594,33492,761,1037,800,558,740,1023,954,416,129,6411,46379,27987,25791,27614,34179,42462,44275,24624,6215,279537
397,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,3,0,3,0,0,0,0,8
399,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,279,336,400,232,260,279,208,47,11,2061,279,336,400,232,260,279,208,47,11,2061,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,577,622,862,586,530,573,490,131,21,4393,577,622,862,586,530,573,490,131,21,4393
401,..,2109,2086,367,227,322,273,112,31,5531,..,762,2019,1566,1824,3255,4538,4178,2472,20615,236,493,435,220,210,231,222,119,64,2242,23380,18015,19453,19942,19826,18706,16612,10048,3902,149872,..,399,11779,24186,24302,22343,19748,10583,2305,115648,..,2289,8629,4801,3760,2905,1765,485,61,24684,..,77,659,2416,3679,2151,806,612,483,10886,47487,..,..,..,..,..,..,..,..,47487,..,17415,..,..,..,..,..,..,..,17415,..,7361,5024,1300,1047,626,109,4,0,15465,..,1385,1131,265,318,666,709,465,293,5222,..,952,1210,266,135,123,54,17,9,2767,..,4254,4907,959,595,697,577,220,55,12268,..,1502,4193,3571,4109,5890,6947,5590,3226,35036,495,882,880,501,436,430,374,192,95,4296,47985,36522,38408,38271,38381,35829,31086,18175,6536,291181
402,..,1132,1320,464,537,653,414,129,30,4684,..,586,1866,1671,2394,4420,5078,4446,2151,22614,556,787,621,338,294,345,280,142,75,3437,41276,26098,32170,29950,26692,25601,20150,11638,3860,217442,..,1123,22632,34389,28793,27999,23240,12161,2355,152688,..,3878,12937,7228,5696,3837,1521,428,62,35587,..,666,3845,5974,6585,4003,1779,1041,592,24484,84035,..,..,..,..,..,..,..,..,84035,..,22347,..,..,..,..,..,..,..,22347,..,15904,9832,3109,1805,910,139,6,0,31710,..,2906,2404,956,1029,1700,1501,846,466,11800,..,1823,2014,738,497,333,172,30,9,5634,..,2973,4185,1662,1455,1530,894,265,67,13036,..,1253,4611,4652,6115,8561,8299,6295,3039,42826,1113,1529,1464,903,724,622,484,231,93,7159,85144,54410,63937,59614,52691,49488,38028,21307,6687,431301
403,..,1436,1528,399,432,567,390,111,26,4894,..,530,1635,1639,2111,4345,5776,4601,2768,23409,373,690,462,280,251,314,249,128,52,2797,29594,20388,22716,24399,23684,23700,21384,11653,4453,181972,..,477,13750,26903,26816,26498,25149,12673,2643,134905,..,2841,11567,7115,5280,3903,2027,570,79,33379,..,307,1710,4228,5220,3074,1357,780,563,17225,60055,..,..,..,..,..,..,..,..,60055,..,18240,..,..,..,..,..,..,..,18240,..,11695,6818,2027,1347,762,149,0,0,22810,..,1636,1210,451,447,908,955,649,365,6620,..,1326,1306,428,257,203,96,19,8,3642,..,2688,3516,1036,1011,1146,838,247,37,10518,..,999,3552,3903,5012,7738,8975,6477,3729,40387,835,1245,1001,621,579,561,457,208,74,5569,60889,41452,44433,46707,45961,44787,40016,21624,7491,353364
404,..,1344,1631,371,335,362,282,79,15,4417,..,482,1552,1366,1834,3094,3581,3101,1916,16923,228,355,401,204,188,218,185,96,64,1953,17425,13451,18224,15781,15221,15099,12097,7380,3292,117970,..,434,10938,17495,15796,15392,12610,6940,1859,81462,..,1755,8150,4294,3329,2514,1093,273,44,21455,..,157,930,2326,3235,2241,1051,739,594,11281,35191,..,..,..,..,..,..,..,..,35191,..,11084,..,..,..,..,..,..,..,11084,..,6829,5347,1567,1259,788,124,4,0,15923,..,1568,1381,403,489,894,839,432,330,6331,..,1022,1315,350,188,182,84,15,6,3167,..,2936,4199,1076,853,852,580,194,36,10712,..,897,3301,3097,4185,6057,5929,4329,2595,30393,446,710,829,487,404,428,298,147,91,3842,35638,27400,36386,31101,29736,29345,22613,13069,5555,230848
