SA4_CODE_2021,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ptn_in_RM_0_14,P_Ptn_in_RM_15_24,P_Ptn_in_RM_25_34,P_Ptn_in_RM_35_44,P_Ptn_in_RM_45_54,P_Ptn_in_RM_55_64,P_Ptn_in_RM_65_74,P_Ptn_in_RM_75_84,P_Ptn_in_RM_85ov,P_Ptn_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
405,..,148,177,77,128,212,135,70,5,958,..,185,335,260,654,1384,1775,1617,814,7017,143,241,127,88,132,192,187,85,34,1228,8679,4711,4966,5686,6779,8246,7660,4272,1290,52288,..,164,3129,6055,7380,9613,9908,5007,791,42047,..,1007,2720,1735,1673,1592,845,224,28,9823,..,111,662,1104,1187,666,306,229,162,4420,17708,..,..,..,..,..,..,..,..,17708,..,3719,..,..,..,..,..,..,..,3719,..,3262,1332,501,389,244,46,0,0,5766,..,354,190,86,148,304,227,169,90,1567,..,236,165,74,60,61,32,8,3,648,..,289,377,194,281,440,315,120,24,2033,..,414,934,836,1701,3123,3414,2485,1194,14108,279,456,316,226,281,363,381,158,51,2518,17983,10004,9823,10806,13113,16396,15485,8408,2341,104357
406,..,170,221,60,78,108,75,30,9,755,..,270,449,293,564,955,1014,931,455,4934,144,173,134,91,130,141,122,68,12,1005,6994,3740,4794,4282,4768,4899,3862,2269,716,36326,..,185,2723,4067,4506,5210,4601,2389,461,24142,..,995,2693,1524,1452,1114,413,99,14,8303,..,189,712,893,922,481,234,155,69,3653,13906,..,..,..,..,..,..,..,..,13906,..,2301,..,..,..,..,..,..,..,2301,..,2114,841,343,275,119,16,0,0,3706,..,538,271,160,169,226,182,100,51,1702,..,169,134,53,73,46,15,5,6,497,..,381,486,193,197,256,166,67,17,1772,..,542,1103,884,1481,2321,2026,1467,645,10470,313,355,313,233,262,303,247,115,28,2169,14225,7763,9281,8343,9343,10083,7904,4391,1293,72623
407,..,291,334,131,232,342,251,91,17,1681,..,368,655,511,1130,2380,3077,2785,1438,12349,232,359,221,129,184,347,296,147,43,1968,14179,8223,8855,9350,11083,13299,13172,7582,2421,88165,..,314,5498,9765,11804,14933,16617,8928,1686,69548,..,1878,4759,2931,2894,2613,1568,420,60,17121,..,244,1138,1809,2168,1060,537,397,273,7633,28559,..,..,..,..,..,..,..,..,28559,..,6100,..,..,..,..,..,..,..,6100,..,5490,2123,857,631,373,85,4,0,9564,..,709,373,161,238,436,501,319,182,2914,..,438,402,176,155,145,78,11,4,1407,..,672,928,426,542,684,529,193,36,4005,..,759,1705,1567,2961,5094,5683,4232,2060,24050,474,708,518,382,428,645,594,278,79,4097,29029,17302,17446,18083,21822,25972,26177,14781,4375,174993
497,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,73,87,111,77,50,64,42,9,4,522,73,87,111,77,50,64,42,9,4,522,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,154,172,248,184,159,152,96,16,6,1189,154,172,248,184,159,152,96,16,6,1189
501,..,324,466,161,228,295,197,66,15,1766,..,268,529,563,1100,2002,2414,1957,1010,9841,247,354,273,191,208,336,304,129,57,2101,16284,8397,9353,11639,12062,11962,10151,5265,1705,86820,..,251,5687,12079,13072,13591,12615,5995,1081,64376,..,1802,5089,3549,3046,2423,1172,325,29,17433,..,195,1053,2208,2217,925,465,318,204,7593,33160,..,..,..,..,..,..,..,..,33160,..,6426,..,..,..,..,..,..,..,6426,..,5471,1752,724,507,299,69,0,0,8815,..,665,403,176,210,442,436,264,146,2736,..,538,529,241,160,120,66,24,4,1678,..,697,1117,444,528,631,421,137,36,4011,..,600,1413,1576,2477,3699,4175,2850,1375,18165,541,673,574,454,444,614,565,220,89,4189,33705,17314,17618,21468,22657,22738,19981,10136,2967,168577
502,..,156,145,83,130,179,131,59,11,896,..,162,304,287,583,1148,1640,1504,757,6387,137,194,112,75,112,157,176,103,36,1101,8911,5280,5330,5855,6374,6912,6929,4266,1336,51198,..,146,3000,5525,6511,7565,8284,5043,964,37044,..,1088,2730,1834,1478,1225,764,280,47,9449,..,164,871,1282,1342,714,333,206,143,5058,17669,..,..,..,..,..,..,..,..,17669,..,4057,..,..,..,..,..,..,..,4057,..,3249,1240,538,338,195,50,0,0,5611,..,500,244,139,169,278,293,177,117,1922,..,294,238,113,89,69,34,8,3,854,..,311,414,198,287,333,281,115,29,1967,..,313,799,788,1280,2107,2831,2268,1092,11473,266,358,255,183,236,275,300,176,44,2094,17937,10488,9793,10608,11736,12762,13177,8277,2434,97203
503,..,1582,2133,334,140,150,94,61,13,4507,..,735,2278,1514,1150,1838,2260,1804,1141,12719,128,285,309,167,119,157,119,49,35,1367,12720,10147,14050,12123,11103,9509,7539,4276,1863,83336,..,191,6636,14004,13837,11252,8870,4592,1138,60513,..,1414,7314,3329,2133,1658,808,250,43,16956,..,35,249,1023,1748,1046,378,226,205,4908,25905,..,..,..,..,..,..,..,..,25905,..,9599,..,..,..,..,..,..,..,9599,..,2673,1933,477,345,232,53,0,0,5713,..,816,697,173,121,252,293,193,156,2691,..,375,677,158,46,45,21,6,3,1330,..,2902,4622,856,356,359,242,123,29,9494,..,1331,4637,3579,2695,3485,3765,2608,1490,23598,277,507,621,345,268,258,207,89,43,2622,26187,19834,27380,23947,21559,18580,14647,8081,3113,163327
504,..,615,848,299,350,402,246,80,15,2852,..,446,1412,1127,1476,2383,2867,2050,1001,12766,320,433,343,205,188,231,183,114,54,2068,24791,14804,19603,19228,17399,15406,11445,5902,2020,130605,..,483,13205,22011,19532,17766,13214,6281,1200,93699,..,2406,9244,5574,3862,2493,1042,301,36,24960,..,260,1651,2922,3510,1990,909,542,353,12135,50860,..,..,..,..,..,..,..,..,50860,..,12799,..,..,..,..,..,..,..,12799,..,9256,4888,1510,903,476,108,6,0,17146,..,1541,1301,481,543,921,951,618,337,6695,..,794,959,369,277,172,119,37,9,2733,..,1343,2272,932,836,866,539,171,38,7005,..,845,3220,2972,3370,4584,4707,3048,1360,24104,644,809,714,508,396,399,325,161,66,4022,51499,30534,37449,37290,33222,29665,21912,11172,3407,256154
505,..,1362,2274,593,481,584,399,150,29,5872,..,747,2887,2518,2780,4866,6343,5266,2675,28078,532,785,685,366,341,397,402,207,99,3819,52505,32175,38675,41217,37837,32250,25499,13784,4845,278784,..,886,24374,48836,46863,39681,31289,14833,3059,209833,..,4073,18990,10936,6905,4180,1746,484,88,47406,..,408,2773,5848,7343,4214,1849,1049,630,24117,106861,..,..,..,..,..,..,..,..,106861,..,31104,..,..,..,..,..,..,..,31104,..,19150,10341,2972,1802,904,164,7,0,35339,..,2777,2230,855,868,1487,1641,1016,613,11488,..,1401,1798,636,406,312,122,48,14,4745,..,2938,5452,1709,1229,1200,842,324,67,13761,..,1559,6148,6039,6488,8682,9670,7194,3539,49315,1096,1453,1444,906,740,694,643,327,134,7435,107958,65749,73548,78742,72647,61357,47972,25289,8155,541408
506,..,2322,2252,704,594,592,404,139,20,7025,..,1047,2756,2165,2484,4266,5383,4313,2199,24615,547,829,686,335,342,390,359,186,85,3765,48163,30440,38023,38061,30797,27024,21730,11215,3956,249402,..,1202,26628,47426,37525,31610,25745,11728,2379,184240,..,4616,15412,8482,5939,3789,1714,430,56,40441,..,526,2818,5203,5608,3454,1632,947,586,20782,98003,..,..,..,..,..,..,..,..,98003,..,25763,..,..,..,..,..,..,..,25763,..,15464,9299,2731,1641,827,145,3,0,30114,..,3845,3022,1034,989,1723,1855,1028,515,14019,..,2007,2667,941,561,332,159,58,7,6744,..,5323,6671,2146,1630,1471,918,318,49,18530,..,2080,6344,5736,5938,8190,8711,6227,2981,46214,1105,1496,1398,863,712,685,589,309,124,7281,99103,62327,74265,74570,60544,52078,41477,21057,6708,492134
507,..,1346,1573,478,436,480,364,125,38,4838,..,788,2188,1751,2205,3996,4893,3943,2148,21915,496,731,531,342,284,382,298,160,75,3298,40665,24774,28814,30966,28504,24805,19285,10268,3863,211944,..,546,17370,35278,33681,29206,22916,11189,2357,152543,..,4006,14905,8500,5893,3835,1704,461,72,39377,..,410,2535,4883,5530,3072,1279,807,568,19081,82546,..,..,..,..,..,..,..,..,82546,..,21855,..,..,..,..,..,..,..,21855,..,14178,7147,2119,1378,729,184,3,0,25739,..,2197,1575,577,629,1141,1165,723,446,8459,..,1175,1293,535,332,244,117,30,10,3732,..,2629,3768,1269,1047,1043,782,273,63,10863,..,1511,4876,4460,5149,7254,7649,5613,2963,39464,983,1327,1105,774,596,665,507,269,114,6339,83521,49828,54575,58398,54239,47181,36306,19355,6594,409995
509,..,196,214,72,138,230,146,73,8,1083,..,251,423,342,761,1514,1761,1492,748,7292,188,222,179,129,187,331,271,140,46,1690,10549,5153,5975,6932,8044,9238,7785,4162,1348,59192,..,240,3932,7329,8749,10627,9851,4789,954,46473,..,1323,3119,2200,2106,1866,936,247,28,11823,..,128,664,1188,1296,680,340,249,164,4707,21243,..,..,..,..,..,..,..,..,21243,..,3485,..,..,..,..,..,..,..,3485,..,3380,1368,593,435,235,49,0,0,6062,..,516,255,127,183,327,394,232,148,2169,..,296,270,127,117,101,58,17,7,998,..,424,534,243,310,480,332,148,11,2489,..,643,1084,959,1901,3302,3553,2414,1091,14948,396,479,394,326,436,604,565,260,80,3544,21643,10910,11621,13088,15546,18227,16074,8354,2484,117953
510,..,157,340,107,108,73,44,9,3,835,..,226,562,347,409,532,295,106,12,2482,218,171,236,150,129,121,62,11,3,1092,8697,3823,6358,5852,4223,2949,1201,339,61,33510,..,243,3393,5779,4178,2880,1070,240,13,17806,..,1140,3993,2618,1654,950,256,48,0,10662,..,186,674,910,707,364,193,67,26,3122,17492,..,..,..,..,..,..,..,..,17492,..,1784,..,..,..,..,..,..,..,1784,..,2156,660,286,109,36,5,0,0,3249,..,882,437,289,297,341,208,85,33,2571,..,207,279,108,82,62,20,4,0,763,..,292,692,284,251,214,119,19,0,1874,..,445,1264,1004,1146,1272,664,218,23,6042,426,334,438,323,287,264,102,19,9,2200,17919,7681,11826,11603,8710,6378,2633,704,111,67575
511,..,254,303,105,113,167,95,33,0,1072,..,325,532,342,702,1064,1140,819,381,5306,207,240,189,131,189,238,193,78,25,1483,9889,5315,6494,6494,6714,6418,4615,2328,690,48948,..,218,3785,6515,6915,7062,5280,2441,442,32649,..,1619,3796,2320,2022,1528,629,163,28,12113,..,187,760,1185,1116,625,313,218,98,4519,19897,..,..,..,..,..,..,..,..,19897,..,2951,..,..,..,..,..,..,..,2951,..,3157,1009,440,371,156,26,0,0,5152,..,725,344,216,249,343,313,191,75,2455,..,333,273,114,84,76,48,23,4,956,..,558,743,301,290,350,206,81,16,2550,..,668,1330,1120,1839,2567,2381,1400,565,11866,408,471,409,299,385,435,395,151,41,2993,20309,10897,12442,12505,13277,13151,9593,4662,1267,98095
597,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3
599,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,121,119,168,141,96,101,60,11,3,825,121,119,168,141,96,101,60,11,3,825,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,218,270,367,321,228,208,122,30,6,1775,218,270,367,321,228,208,122,30,6,1775
601,..,1087,2037,363,277,377,262,106,31,4541,..,366,1185,1107,1513,2932,3707,3070,1518,15405,286,486,401,197,203,267,235,102,54,2221,19343,12728,18692,15416,14657,14736,12775,7243,2513,118094,..,468,10658,15359,14778,15407,14166,7068,1399,79320,..,2197,9037,5376,4038,2886,1423,426,49,25427,..,332,1691,3007,3304,1887,842,556,327,11945,39205,..,..,..,..,..,..,..,..,39205,..,9948,..,..,..,..,..,..,..,9948,..,6955,3656,1295,904,468,87,0,0,13358,..,1142,986,312,380,701,701,412,231,4869,..,1204,2876,558,193,143,96,35,13,5109,..,2188,4832,946,633,756,523,199,54,10140,..,665,2562,2451,3233,5270,5765,4253,2064,26264,542,899,922,463,431,476,439,178,78,4425,39747,25994,37223,29774,27901,27996,24042,13127,4212,230008
602,..,506,532,131,170,240,206,76,13,1875,..,263,708,531,993,1900,2541,2072,991,10001,165,310,204,119,132,195,190,90,31,1437,11580,7532,8924,8276,9329,10034,8835,5037,1576,71122,..,303,5555,8243,9633,11041,10296,5289,908,51277,..,1637,4464,2793,2373,1935,984,241,24,14455,..,244,1114,1723,1893,1008,470,364,177,6999,23537,..,..,..,..,..,..,..,..,23537,..,5477,..,..,..,..,..,..,..,5477,..,4476,2006,699,600,295,49,0,0,8128,..,573,438,153,191,380,379,260,131,2520,..,537,713,158,91,82,48,15,9,1656,..,989,1501,380,393,502,417,170,43,4395,..,547,1617,1366,2239,3690,4288,3025,1389,18158,327,587,452,292,306,400,319,162,41,2879,23866,15368,17867,15801,17717,19336,17253,9533,2730,139476
603,..,23,39,33,47,70,67,27,3,319,..,31,86,116,217,478,600,391,154,2067,52,100,49,43,52,99,90,26,13,522,2947,1584,1829,2199,2498,3247,2777,1150,287,18522,..,59,1039,2058,2573,3604,3489,1418,199,14450,..,319,1082,1020,986,900,486,102,15,4906,..,49,233,350,395,263,128,98,38,1560,5903,..,..,..,..,..,..,..,..,5903,..,1254,..,..,..,..,..,..,..,1254,..,1232,578,235,170,70,12,0,0,2294,..,128,56,56,67,136,120,77,40,674,..,104,103,45,51,39,17,12,7,367,..,69,114,84,108,146,159,55,4,734,..,74,254,294,572,1135,1253,726,237,4541,97,206,124,133,115,191,166,65,10,1111,5999,3484,3579,4269,5029,6486,5837,2547,546,37783
604,..,181,224,85,120,193,167,53,9,1030,..,220,488,354,839,1633,1920,1647,779,7874,183,226,173,99,125,195,169,81,24,1273,8998,5544,6274,6062,7211,8142,7160,4041,1248,54680,..,263,3692,5817,7122,8867,8441,4400,760,39357,..,1276,3467,2017,2019,1599,745,198,15,11337,..,207,932,1427,1425,712,359,265,161,5490,18031,..,..,..,..,..,..,..,..,18031,..,3934,..,..,..,..,..,..,..,3934,..,3567,1379,514,467,231,53,0,0,6210,..,456,215,108,195,340,260,184,73,1827,..,337,378,114,77,67,36,18,4,1037,..,361,697,199,274,391,334,125,23,2411,..,441,1087,1028,1898,3106,3342,2420,1076,14404,361,443,402,236,256,334,332,140,31,2534,18388,11280,12255,11461,13724,15654,13902,7764,2143,106567
697,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,30,51,35,43,21,33,9,6,0,220,30,51,35,43,21,33,9,6,0,220,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,69,109,98,89,75,63,25,17,0,530,69,109,98,89,75,63,25,17,0,530
701,..,511,1178,311,226,237,130,41,9,2637,..,275,838,675,790,1067,1029,569,143,5384,177,228,250,146,140,153,95,39,7,1243,12726,6915,11651,10151,8156,6427,4085,1591,347,62052,..,373,7278,10609,8606,6643,4243,1508,182,39443,..,1671,5447,3407,2403,1524,597,123,8,15182,..,189,873,1522,1491,838,409,194,88,5611,25638,..,..,..,..,..,..,..,..,25638,..,4655,..,..,..,..,..,..,..,4655,..,3667,1685,630,322,135,13,0,0,6458,..,823,738,234,330,525,537,277,109,3577,..,626,1181,327,209,179,83,19,4,2634,..,1132,2528,737,583,553,340,102,13,5989,..,601,1808,1481,1819,2214,1987,925,220,11056,378,411,508,321,291,283,176,62,12,2436,26012,14148,22050,19272,16057,12899,8387,3219,639,122688
702,..,165,399,132,120,124,52,25,7,1024,..,139,503,317,466,641,408,156,51,2680,193,187,262,150,154,143,69,12,6,1176,8938,5517,7290,5807,4924,3829,1961,606,134,39011,..,1235,4657,5378,4164,3330,1712,465,47,20985,..,837,2695,1821,1428,810,281,51,8,7929,..,333,976,1109,950,594,332,130,31,4461,18310,..,..,..,..,..,..,..,..,18310,..,1955,..,..,..,..,..,..,..,1955,..,3704,1550,557,274,64,9,0,0,6148,..,1902,1086,826,838,816,521,179,50,6209,..,261,368,130,101,81,26,18,0,985,..,323,781,298,275,259,124,45,4,2115,..,308,1062,785,1043,1285,889,302,77,5753,419,405,485,300,275,237,142,31,5,2300,18731,11267,13663,11191,9345,7473,4039,1223,226,77155
797,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7
799,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,15,32,50,28,35,26,10,0,0,201,15,32,50,28,35,26,10,0,0,201,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,57,65,99,65,63,52,31,11,0,441,57,65,99,65,63,52,31,11,0,441
801,..,3498,3394,582,361,455,271,90,40,8686,..,1029,3756,2785,2854,4106,4795,3686,1762,24789,403,831,746,362,290,352,314,182,52,3544,38723,25940,36909,33546,27222,22275,17749,9600,3172,215130,..,955,24038,41139,32867,25887,20776,10148,2046,157859,..,4670,17587,8720,5822,3443,1569,421,57,42290,..,233,1772,4246,5254,2852,1146,707,438,16650,79173,..,..,..,..,..,..,..,..,79173,..,20586,..,..,..,..,..,..,..,20586,..,11304,6220,1881,1167,538,113,4,0,21235,..,2221,2278,679,594,1036,1108,756,354,9034,..,2102,3527,755,349,235,86,26,11,7085,..,6658,8273,1747,1013,993,558,180,65,19485,..,1923,7720,6041,5912,7104,7201,5043,2390,43339,813,1535,1521,856,664,656,545,278,85,6954,79979,52189,72935,66074,53635,42741,33103,17572,5459,423689
897,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,14,38,24,17,10,20,3,7,0,132,14,38,24,17,10,20,3,7,0,132,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,18,59,57,41,32,23,19,3,0,263,18,59,57,41,32,23,19,3,0,263
901,..,7,5,4,5,10,0,0,0,32,..,6,13,18,21,69,64,43,17,256,8,17,3,9,3,17,9,4,0,73,324,165,171,253,260,322,224,115,28,1859,..,15,127,266,255,333,266,111,18,1390,..,26,83,66,83,79,32,9,0,383,..,4,11,32,51,21,13,9,6,135,696,..,..,..,..,..,..,..,..,696,..,93,..,..,..,..,..,..,..,93,..,106,38,24,11,7,0,0,0,179,..,16,8,9,8,17,15,13,11,111,..,4,8,0,0,0,0,0,0,18,..,7,9,7,10,14,9,0,0,58,..,21,43,39,62,134,113,66,23,497,18,13,6,20,9,32,32,10,6,141,713,310,332,464,488,638,477,217,55,3686
997,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
