SED_CODE_2021,POL_Tamil_UOLSE_NWorNAA,POL_Tamil_UOLSE_Tot,POL_Tamil_NS,POL_Tamil_Tot,POL_Thai_SEO,POL_Thai_UOLSE_VWorW,POL_Thai_UOLSE_NWorNAA,POL_Thai_UOLSE_Tot,POL_Thai_NS,POL_Thai_Tot,POL_Turkish_SEO,POL_Turkish_UOLSE_VWorW,POL_Turkish_UOLSE_NWorNAA,POL_Turkish_UOLSE_Tot,POL_Turkish_NS,POL_Turkish_Tot,POL_Vietnamese_SEO,POL_Vietnamese_UOLSE_VWorW,POL_Vietnamese_UOLSE_NWorNAA,POL_Vietnamese_UOLSE_Tot,POL_Vietnamese_NS,POL_Vietnamese_Tot,POL_Oth_SEO,POL_Oth_UOLSE_VWorW,POL_Oth_UOLSE_NWorNAA,POL_Oth_UOLSE_Tot,POL_Oth_NS,POL_Oth_Tot,POL_Tot_SEO,POL_Tot_UOLSE_VWorW,POL_Tot_UOLSE_NWorNAA,POL_Tot_UOLSE_Tot,POL_Tot_NS,POL_Tot_Tot,P_LUatH_NS_SEO,P_LUatH_NS_UOLSE_VWorW,P_LUatH_NS_UOLSE_NWorNAA,P_LUatH_NS_UOLSE_Tot,P_LUatH_NS_NS,P_LUatH_NS_Tot,P_Tot_SEO,P_Tot_UOLSE_VWorW,P_Tot_UOLSE_NWorNAA,P_Tot_UOLSE_Tot,P_Tot_NS,P_Tot_Tot
SED10001,0,57,0,58,..,100,16,109,0,109,..,4,4,5,0,5,..,73,16,87,0,94,..,801,168,970,28,999,..,4582,828,5406,85,5488,..,204,36,245,5246,5496,74011,4784,866,5651,5332,84989
SED10002,215,1867,17,1883,..,297,137,437,5,436,..,3278,1168,4443,23,4474,..,1771,667,2438,13,2453,..,5449,1760,7212,155,7364,..,60953,21614,82565,696,83260,..,947,367,1314,8797,10110,24451,61899,21985,83881,9492,117822
SED10003,4,13,0,13,..,179,29,205,0,205,..,15,0,15,6,21,..,57,16,76,0,79,..,999,78,1079,19,1105,..,5216,370,5588,72,5663,..,260,13,273,5931,6206,70544,5479,384,5856,6009,82405
SED10004,5,102,3,103,..,537,174,712,4,717,..,202,30,232,0,232,..,570,190,762,8,768,..,1448,134,1582,45,1623,..,15010,2230,17238,179,17417,..,288,41,325,3919,4248,61602,15299,2272,17565,4102,83273
SED10005,9,109,0,109,..,160,43,206,0,208,..,383,108,490,3,493,..,9100,5067,14160,95,14260,..,3196,701,3904,101,4006,..,47097,14167,61264,556,61824,..,494,152,644,7788,8438,24415,47590,14318,61908,8346,94669
SED10006,4,21,0,21,..,34,5,38,0,41,..,9,0,7,0,7,..,32,7,39,0,39,..,476,42,516,10,527,..,2047,217,2266,30,2289,..,189,10,206,9130,9342,62320,2241,229,2468,9161,73947
SED10007,7,92,4,91,..,86,44,127,0,127,..,8,0,9,0,9,..,94,21,116,0,116,..,601,54,663,19,676,..,3283,402,3692,54,3746,..,174,13,190,6043,6229,70515,3461,415,3880,6095,80490
SED10008,49,1758,14,1774,..,156,30,184,0,183,..,243,33,287,0,283,..,376,55,427,4,436,..,2081,204,2283,73,2362,..,33637,5118,38752,340,39091,..,344,65,412,1907,2315,47203,33979,5188,39162,2248,88614
SED10009,0,7,0,7,..,89,20,108,0,111,..,18,0,20,0,20,..,66,16,82,0,79,..,504,49,558,11,567,..,2511,266,2769,45,2817,..,182,10,193,5252,5437,68271,2688,272,2957,5296,76529
SED10010,190,1802,14,1813,..,159,43,197,3,202,..,578,190,767,0,765,..,240,73,317,0,317,..,4784,952,5738,125,5864,..,39344,5912,45254,413,45664,..,595,159,756,5289,6043,40552,39937,6070,46012,5696,92258
SED10011,0,18,0,18,..,132,25,154,0,156,..,16,0,21,0,21,..,118,19,137,3,146,..,903,101,1001,34,1035,..,4315,357,4666,70,4737,..,207,14,219,2341,2563,64968,4519,370,4889,2409,72271
SED10012,3,51,0,55,..,395,264,657,5,662,..,232,72,301,6,305,..,14215,9919,24128,147,24279,..,6611,2347,8955,84,9042,..,39693,20375,60077,421,60493,..,662,333,990,4456,5450,18486,40357,20709,61068,4880,84426
SED10013,16,321,4,320,..,245,55,302,7,305,..,315,44,362,0,364,..,614,187,801,15,816,..,4386,584,4970,90,5059,..,27134,3237,30372,357,30723,..,608,106,714,4365,5079,95460,27743,3344,31084,4718,131265
SED10014,9,201,3,205,..,272,92,360,6,367,..,53,16,64,0,64,..,524,167,692,12,705,..,2653,557,3210,52,3259,..,19441,2934,22371,223,22592,..,516,100,619,5104,5720,55566,19954,3037,22988,5325,83881
SED10015,9,123,0,123,..,448,158,600,12,613,..,338,78,418,0,426,..,2328,1020,3351,20,3370,..,2092,403,2494,73,2568,..,41009,13361,54374,478,54853,..,549,181,725,5394,6118,33092,41556,13542,55100,5875,94065
SED10016,42,1164,9,1170,..,171,33,204,0,208,..,214,22,236,0,236,..,318,50,366,0,369,..,2858,238,3100,80,3177,..,34241,4377,38612,354,38968,..,455,63,520,2214,2725,62212,34689,4438,39128,2563,103905
SED10017,0,75,0,75,..,130,44,169,0,169,..,14,4,15,0,16,..,64,57,121,0,122,..,497,97,598,20,618,..,3098,435,3530,56,3584,..,231,30,258,5178,5441,78727,3324,466,3785,5231,87750
SED10018,3,55,0,55,..,87,35,123,4,123,..,9,3,12,0,12,..,95,24,115,0,121,..,649,79,725,26,761,..,4172,546,4718,71,4785,..,238,19,255,2430,2685,68523,4404,564,4967,2500,75991
SED10019,0,3,0,3,..,61,16,74,6,76,..,7,0,7,0,7,..,26,4,30,0,33,..,545,45,594,15,604,..,1831,190,2015,36,2049,..,211,27,238,6632,6871,68764,2039,214,2251,6672,77685
SED10020,0,21,0,21,..,98,17,119,0,119,..,9,0,9,0,14,..,65,20,86,3,89,..,1612,699,2311,55,2364,..,5661,1456,7116,119,7229,..,270,43,316,4425,4740,66787,5931,1497,7429,4538,78759
SED10021,0,49,0,56,..,176,48,221,0,219,..,107,10,111,0,116,..,208,27,234,0,234,..,1772,115,1890,37,1927,..,14448,1305,15753,145,15896,..,261,21,283,4351,4632,62126,14711,1318,16030,4494,82648
SED10022,0,10,0,10,..,31,9,37,0,37,..,14,0,10,0,10,..,43,20,57,0,57,..,507,77,580,17,597,..,2168,463,2639,42,2681,..,185,10,188,5856,6048,63705,2357,473,2832,5897,72435
SED10023,0,8,0,8,..,139,16,162,0,163,..,46,0,48,0,48,..,130,20,146,0,146,..,779,82,862,28,891,..,6697,731,7429,91,7517,..,189,11,196,2407,2603,68263,6886,747,7627,2500,78388
SED10024,4,176,0,176,..,177,37,223,0,223,..,62,4,68,0,68,..,188,21,211,0,211,..,1997,153,2149,34,2185,..,20711,3397,24105,189,24297,..,218,37,248,1719,1968,54806,20927,3432,24360,1906,81071
SED10025,3,263,4,269,..,222,45,263,4,267,..,392,49,436,4,442,..,590,90,678,4,682,..,1259,219,1481,61,1538,..,25984,4667,30650,270,30923,..,297,64,360,3013,3376,47544,26279,4730,31015,3281,81835
SED10026,8,85,4,85,..,72,15,83,0,83,..,4,0,4,0,4,..,58,13,78,0,82,..,759,85,840,23,860,..,4467,466,4931,74,5005,..,259,20,272,7589,7865,69659,4728,480,5204,7659,82525
SED10027,4,73,0,73,..,175,44,220,5,227,..,162,22,183,0,182,..,4109,1817,5927,47,5976,..,1419,249,1668,43,1711,..,30068,6500,36574,304,36877,..,344,85,426,3870,4296,41845,30419,6585,37006,4174,83017
SED10028,55,1651,19,1673,..,167,31,200,0,200,..,112,9,119,0,119,..,471,58,531,5,535,..,1965,190,2158,53,2213,..,38497,6908,45409,356,45767,..,341,66,401,2399,2804,39875,38840,6966,45808,2759,88444
SED10029,7,55,0,55,..,280,143,421,4,426,..,415,99,508,4,518,..,10837,6726,17563,102,17666,..,10312,5630,15943,146,16087,..,44072,21671,65745,476,66216,..,886,501,1383,6047,7431,19759,44956,22171,67128,6517,93405
SED10030,0,85,6,88,..,223,58,283,0,283,..,55,4,55,0,55,..,107,29,136,0,136,..,1087,115,1198,42,1243,..,7249,1035,8285,108,8394,..,248,43,293,3997,4291,65852,7500,1074,8579,4106,78537
SED10031,3,25,0,25,..,97,25,123,0,125,..,30,3,35,0,35,..,61,20,78,0,76,..,616,77,689,14,702,..,3754,477,4234,51,4284,..,207,25,233,5413,5650,71838,3961,509,4469,5468,81771
SED10032,194,2562,27,2591,..,206,100,300,0,300,..,1556,468,2024,20,2043,..,934,372,1305,12,1318,..,9054,2040,11097,187,11284,..,53747,11709,65454,599,66056,..,910,332,1237,7911,9144,28867,54652,12038,66687,8510,104062
SED10033,0,39,0,38,..,89,11,99,3,106,..,32,0,36,0,36,..,58,17,77,0,77,..,1201,130,1335,19,1353,..,5382,686,6066,52,6124,..,220,18,241,3153,3395,68511,5603,712,6315,3205,78025
SED10034,10,65,0,65,..,149,29,180,0,180,..,48,5,50,0,50,..,149,23,165,0,169,..,747,101,848,22,869,..,6743,805,7551,83,7630,..,207,12,226,2178,2403,67660,6953,821,7773,2264,77692
SED10035,11,339,3,348,..,866,212,1076,8,1088,..,669,161,824,4,827,..,1139,236,1375,10,1381,..,2978,607,3587,89,3670,..,42431,6181,48609,435,49044,..,570,158,726,5978,6698,61618,43002,6333,49339,6406,117359
SED10036,20,498,6,504,..,157,24,185,3,187,..,740,162,909,6,909,..,2344,924,3267,23,3292,..,3079,566,3653,66,3715,..,34546,6359,40903,327,41227,..,462,104,570,4759,5329,43737,35009,6467,41472,5084,90295
SED10037,10,448,7,452,..,270,63,340,0,336,..,53,4,55,0,55,..,280,67,345,4,354,..,1709,180,1893,59,1945,..,21359,3422,24782,255,25035,..,320,44,364,1845,2211,56366,21678,3467,25140,2104,83609
SED10038,0,97,0,97,..,195,40,230,0,235,..,210,53,261,0,268,..,273,63,341,5,340,..,1047,160,1207,28,1231,..,9037,1223,10261,91,10347,..,269,32,305,2961,3260,68661,9311,1254,10567,3049,82275
SED10039,0,23,0,26,..,90,13,101,0,101,..,49,0,51,0,51,..,58,18,76,0,76,..,606,79,685,20,699,..,3489,368,3858,46,3906,..,202,16,216,4222,4439,70713,3695,378,4074,4268,79058
SED10040,10,217,3,220,..,465,130,600,5,605,..,107,15,125,0,125,..,680,157,829,4,833,..,1420,312,1728,79,1804,..,47910,12223,60133,497,60635,..,636,130,768,4176,4942,28145,48551,12352,60904,4682,93723
SED10041,9,511,0,511,..,181,36,222,0,222,..,77,3,75,0,80,..,293,47,337,0,336,..,1383,149,1531,57,1586,..,26809,4327,31129,285,31411,..,332,67,401,2147,2546,52862,27141,4394,31538,2425,86822
SED10042,0,26,0,26,..,113,50,162,0,161,..,20,0,20,0,20,..,66,13,84,0,83,..,682,90,775,30,808,..,3243,390,3638,53,3690,..,230,25,256,3178,3437,72588,3476,416,3887,3231,79707
SED10043,37,331,6,338,..,181,45,224,0,226,..,179,45,227,0,227,..,2697,1651,4344,21,4365,..,2974,869,3841,108,3942,..,51578,13193,64770,558,65325,..,763,238,1007,6767,7773,22912,52342,13433,65772,7330,96008
SED10044,7,275,0,277,..,387,80,471,0,470,..,193,8,203,0,203,..,364,47,409,4,415,..,2073,211,2286,64,2348,..,23770,3196,26963,313,27272,..,296,54,354,3394,3739,58178,24064,3247,27310,3699,89194
SED10045,0,14,0,14,..,101,12,116,0,116,..,5,0,5,0,5,..,62,21,81,3,86,..,701,79,785,24,809,..,3205,306,3511,60,3568,..,218,8,224,6194,6414,66769,3420,310,3734,6250,76751
SED10046,32,307,3,314,..,213,76,294,0,294,..,467,93,561,3,563,..,4734,2620,7356,53,7405,..,6871,1808,8677,89,8766,..,44763,12614,57375,476,57851,..,848,274,1128,6343,7473,31659,45609,12888,58503,6824,96982
SED10047,76,1048,18,1065,..,197,50,249,0,251,..,343,82,418,5,428,..,266,87,352,3,354,..,5336,780,6116,118,6233,..,31847,3854,35699,414,36115,..,598,124,720,8881,9605,74835,32445,3973,36416,9297,120554
SED10048,46,850,5,849,..,347,103,449,3,450,..,336,70,411,0,409,..,1088,384,1480,20,1500,..,4848,782,5625,122,5747,..,45562,5791,51358,526,51884,..,971,131,1097,5467,6567,53956,46531,5923,52455,5996,112411
SED10049,4,58,0,58,..,109,26,128,0,128,..,15,4,20,0,20,..,94,44,139,0,139,..,836,135,974,38,1013,..,4256,643,4897,69,4969,..,221,12,227,3312,3535,81723,4475,655,5129,3373,90226
SED10050,0,20,0,20,..,183,42,220,0,220,..,61,9,72,0,72,..,131,25,156,0,157,..,1912,152,2064,54,2116,..,11529,1034,12558,162,12718,..,298,29,327,2535,2863,67626,11826,1060,12885,2697,83208
SED10051,5,83,0,83,..,240,42,283,0,290,..,238,52,288,0,291,..,313,63,379,8,384,..,2374,295,2666,55,2722,..,23931,3517,27447,232,27685,..,462,65,529,5349,5880,54014,24392,3585,27978,5580,87573
SED10052,0,46,0,46,..,228,30,257,0,257,..,108,12,117,0,117,..,235,46,286,9,292,..,1057,150,1205,36,1246,..,14321,2054,16381,153,16533,..,262,31,290,2703,2994,60509,14586,2089,16674,2858,80039
SED10053,0,88,0,87,..,145,16,160,0,161,..,49,7,47,0,47,..,92,24,117,0,117,..,1190,125,1312,28,1342,..,8875,902,9778,104,9881,..,259,36,299,4647,4946,70142,9135,936,10077,4751,84972
SED10054,79,745,9,753,..,114,32,143,0,149,..,593,169,758,6,768,..,372,189,567,4,568,..,5901,1179,7084,120,7198,..,37878,5264,43138,404,43544,..,735,189,920,6181,7102,43833,38612,5446,44060,6586,94476
SED10055,7,206,0,206,..,112,43,160,4,164,..,423,67,492,9,497,..,1028,326,1355,3,1361,..,5533,835,6367,64,6436,..,23330,3214,26553,193,26742,..,498,101,602,2915,3518,57367,23834,3319,27150,3108,87629
SED10056,5,71,0,70,..,79,31,113,0,113,..,67,46,116,0,112,..,39,16,48,0,52,..,1212,201,1415,36,1448,..,7400,1815,9216,115,9328,..,261,47,306,7457,7768,68829,7656,1868,9521,7568,85919
SED10057,0,12,0,12,..,78,18,96,0,96,..,10,0,10,0,10,..,53,16,76,0,77,..,413,53,458,15,481,..,2303,247,2550,42,2595,..,226,24,250,4972,5224,67767,2528,273,2801,5012,75579
SED10058,0,44,0,45,..,115,27,138,0,138,..,27,3,32,0,28,..,173,76,247,3,256,..,898,125,1030,22,1047,..,5566,776,6345,78,6421,..,245,31,274,3627,3904,69343,5811,807,6616,3704,79670
SED10059,0,136,3,138,..,600,220,821,5,832,..,171,33,197,3,202,..,678,220,901,9,910,..,1416,118,1533,33,1566,..,16674,2827,19497,156,19658,..,281,47,327,4758,5081,55576,16956,2875,19831,4912,80313
SED10060,6,165,0,165,..,310,65,372,0,375,..,124,16,134,0,134,..,229,24,255,0,259,..,1454,112,1565,36,1599,..,15864,1574,17430,186,17621,..,257,16,272,3117,3395,57878,16118,1588,17707,3309,78893
SED10061,0,34,0,37,..,82,12,93,0,95,..,15,0,13,0,13,..,118,32,145,0,145,..,1046,312,1363,19,1380,..,3908,579,4490,56,4544,..,241,50,291,8745,9038,65953,4150,628,4779,8801,79541
SED10062,0,85,0,85,..,242,59,297,0,298,..,108,18,124,4,122,..,502,108,610,6,611,..,1071,160,1237,52,1282,..,27505,5616,33128,250,33371,..,346,55,397,3039,3440,42299,27848,5678,33523,3284,79109
SED10063,3,68,0,68,..,66,34,101,0,98,..,19,4,28,0,28,..,52,18,72,4,76,..,638,79,715,25,745,..,3585,461,4049,71,4116,..,189,21,213,5032,5247,71592,3779,482,4263,5100,80956
SED10064,0,0,0,0,..,71,8,85,0,88,..,0,0,0,0,0,..,17,6,26,0,27,..,583,59,636,26,664,..,2027,255,2279,50,2325,..,218,18,233,6192,6422,68855,2237,268,2510,6241,77605
SED10065,128,2278,29,2309,..,306,80,387,0,389,..,421,97,512,0,512,..,644,114,760,4,759,..,5441,777,6221,159,6378,..,53644,11030,64675,649,65323,..,563,185,750,5668,6425,40323,54207,11219,65424,6316,112070
SED10066,15,199,9,201,..,195,65,263,9,269,..,91,17,112,0,112,..,145,25,174,0,176,..,1656,198,1853,43,1901,..,9872,1337,11206,154,11365,..,295,47,337,4801,5134,68073,10167,1377,11550,4956,84578
SED10067,0,7,0,7,..,105,22,127,4,131,..,36,0,41,0,41,..,100,8,108,0,108,..,1016,82,1093,13,1109,..,6123,493,6615,79,6692,..,232,21,257,2775,3026,65550,6358,508,6869,2853,75271
SED10068,12,49,3,51,..,102,15,116,0,116,..,31,6,34,0,34,..,77,17,94,0,94,..,638,70,709,19,725,..,3002,301,3304,32,3342,..,190,12,204,3563,3765,73647,3191,314,3505,3595,80749
SED10069,0,15,0,13,..,105,30,138,0,138,..,17,3,24,0,24,..,56,23,81,0,81,..,536,75,614,8,618,..,2695,333,3024,31,3053,..,185,14,202,3811,4012,69358,2882,348,3228,3836,76424
SED10070,451,4327,41,4364,..,118,28,144,0,145,..,731,191,921,13,932,..,1516,750,2264,9,2273,..,9326,2634,11963,120,12077,..,41061,8620,49679,378,50058,..,717,288,1001,4131,5134,33413,41776,8902,50683,4511,88607
SED10071,141,2737,33,2771,..,207,45,253,9,264,..,269,52,322,0,322,..,237,55,292,4,291,..,6362,729,7089,178,7272,..,52746,5007,57753,588,58343,..,624,131,759,5048,5801,58185,53372,5141,58515,5635,122335
SED10072,4,118,0,116,..,631,185,819,8,824,..,444,59,499,3,503,..,1102,215,1323,11,1335,..,2315,683,2998,74,3070,..,41945,7199,49143,396,49540,..,624,190,819,5340,6161,38269,42570,7387,49959,5738,93963
SED10073,28,850,12,862,..,437,102,536,6,542,..,165,16,177,0,183,..,812,86,890,9,905,..,3733,570,4304,119,4421,..,44873,9484,54358,520,54881,..,429,120,547,3685,4236,40907,45301,9601,54907,4203,100021
SED10074,346,3640,38,3685,..,166,36,199,0,200,..,456,118,570,10,581,..,298,63,362,11,373,..,3789,490,4279,106,4390,..,31257,4461,35726,360,36086,..,409,97,501,3584,4084,46260,31672,4553,36229,3942,86432
SED10075,3,29,0,29,..,128,41,162,0,165,..,302,63,371,0,368,..,173,60,234,0,234,..,959,129,1092,28,1123,..,7914,1199,9112,103,9219,..,301,26,334,3653,3987,75300,8215,1230,9442,3762,88503
SED10076,0,29,0,32,..,112,33,139,0,139,..,13,4,13,0,13,..,64,19,82,0,89,..,650,74,726,14,746,..,3473,439,3908,61,3972,..,203,15,218,4610,4834,67856,3671,457,4125,4679,76660
SED10077,173,2624,23,2649,..,510,225,739,5,742,..,263,43,305,0,309,..,1946,327,2273,16,2287,..,3500,389,3881,94,3978,..,50518,11847,62360,478,62834,..,589,157,749,4825,5569,33821,51103,12000,63105,5295,102224
SED10078,12,216,0,217,..,485,203,690,7,698,..,296,84,380,4,384,..,1699,914,2613,16,2624,..,1408,184,1585,56,1644,..,22359,5927,28280,252,28532,..,346,87,433,3231,3665,48829,22702,6014,28715,3483,81026
SED10079,0,16,0,16,..,107,10,121,0,122,..,14,5,21,0,18,..,32,14,44,0,44,..,482,68,541,18,560,..,2195,267,2459,37,2502,..,180,13,188,2985,3175,68448,2376,274,2654,3017,74124
SED10080,3,146,5,145,..,2934,1477,4408,15,4422,..,199,23,222,0,225,..,868,107,980,0,982,..,1615,151,1770,34,1806,..,26676,4958,31637,199,31835,..,404,119,524,6563,7087,54481,27079,5082,32158,6759,93401
SED10081,4,36,0,36,..,49,19,64,0,70,..,12,0,12,0,6,..,213,147,357,0,358,..,771,104,878,27,904,..,3394,674,4069,74,4138,..,224,21,252,5763,6009,70710,3623,699,4317,5831,80856
SED10082,0,39,0,39,..,103,18,121,0,121,..,34,4,36,0,36,..,78,13,92,0,93,..,680,72,752,26,774,..,4166,445,4607,57,4664,..,241,24,264,3081,3345,69605,4407,467,4873,3140,77613
SED10083,0,16,0,16,..,113,22,136,4,143,..,24,0,24,0,23,..,78,14,87,3,92,..,713,106,815,27,840,..,4171,580,4748,69,4820,..,229,24,253,3633,3889,67297,4400,602,5000,3706,76009
SED10084,0,18,0,22,..,172,23,191,0,191,..,25,0,25,0,25,..,72,3,73,0,73,..,546,74,619,12,632,..,3714,359,4072,51,4122,..,255,26,276,4837,5109,71915,3966,382,4347,4890,81148
SED10085,11,37,0,37,..,85,19,106,0,107,..,8,0,11,0,11,..,51,15,69,0,66,..,437,65,498,7,510,..,2121,326,2447,27,2470,..,207,10,219,5314,5532,70820,2326,337,2669,5339,78827
SED10086,0,28,0,33,..,110,18,126,0,132,..,115,8,124,0,132,..,127,15,143,0,143,..,2442,120,2567,34,2602,..,14031,1104,15136,144,15281,..,302,20,319,4015,4336,60420,14331,1123,15454,4159,80036
SED10087,11,133,0,134,..,99,32,127,0,127,..,0,0,0,0,0,..,102,14,120,0,120,..,1735,625,2359,35,2394,..,5614,1078,6694,80,6778,..,247,34,278,4599,4872,70677,5859,1111,6972,4679,82326
SED10088,0,63,0,63,..,268,57,320,0,320,..,69,8,78,0,83,..,190,55,251,0,248,..,2391,419,2812,47,2859,..,15606,2144,17745,172,17917,..,351,51,402,2395,2801,62606,15953,2197,18150,2569,83325
SED10089,4,204,0,204,..,122,26,143,0,143,..,40,7,44,0,44,..,315,94,408,5,413,..,1536,272,1810,50,1857,..,9302,1541,10845,126,10970,..,289,52,340,3867,4202,71937,9595,1589,11182,3994,87111
SED10090,4,200,0,199,..,429,133,561,0,555,..,68,3,72,0,72,..,356,40,400,3,400,..,1629,215,1847,65,1904,..,25793,4962,30754,265,31022,..,290,60,351,2582,2932,52899,26078,5023,31099,2847,86851
SED10091,3,17,0,17,..,89,21,113,0,113,..,62,4,65,0,66,..,75,17,88,0,90,..,831,111,942,20,958,..,4783,512,5292,63,5356,..,221,18,243,3677,3917,73888,5005,529,5535,3739,83158
SED10092,0,78,0,76,..,221,71,291,5,294,..,472,136,609,0,608,..,493,179,668,4,671,..,1819,439,2262,37,2297,..,15926,3630,19560,144,19707,..,325,78,408,4217,4625,60971,16252,3712,19964,4364,85299
SED10093,4,51,0,51,..,147,33,186,0,183,..,39,3,37,0,37,..,106,31,141,0,141,..,997,116,1118,27,1146,..,5051,699,5749,80,5824,..,263,19,287,4418,4706,72005,5318,718,6031,4495,82534
SED19494,0,13,0,14,..,10,3,14,0,16,..,12,4,11,0,11,..,25,16,39,0,39,..,171,32,203,4,205,..,966,159,1125,25,1150,..,35,6,40,3764,3803,6417,1003,162,1166,3781,11371
SED19797,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
SED20106,11,283,7,281,..,287,51,335,0,335,..,232,35,267,0,268,..,584,86,666,3,676,..,1893,202,2089,48,2138,..,20602,2245,22842,201,23045,..,288,35,329,4597,4922,52980,20889,2281,23174,4797,80946
SED20207,47,1320,19,1339,..,247,50,296,0,300,..,187,29,212,3,211,..,1281,441,1720,18,1741,..,6051,798,6857,148,7002,..,40676,5706,46380,563,46944,..,519,80,603,4528,5133,56453,41197,5789,46985,5094,108534
SED20302,89,989,14,1000,..,163,30,194,3,197,..,133,23,156,0,158,..,248,72,323,4,325,..,4058,796,4850,93,4941,..,24950,3022,27976,355,28337,..,576,96,673,5651,6324,81160,25527,3119,28653,6011,115817
SED20401,20,284,4,289,..,174,17,186,0,186,..,31,9,37,0,37,..,393,134,524,6,532,..,1217,322,1546,60,1604,..,11416,2261,13678,209,13888,..,245,28,274,2453,2724,48066,11660,2295,13956,2658,64685
SED20508,0,11,0,11,..,59,4,60,0,60,..,41,0,45,0,45,..,61,14,73,0,77,..,642,49,690,22,710,..,3006,307,3313,62,3374,..,138,8,146,3305,3451,64516,3146,313,3462,3364,71339
SED20604,4,18,0,18,..,50,10,62,0,62,..,6,0,6,0,6,..,124,92,215,0,216,..,736,198,938,19,957,..,3142,557,3701,59,3761,..,192,39,227,3798,4028,62617,3335,594,3930,3862,70404
SED20704,0,53,0,53,..,52,13,67,0,67,..,15,3,20,0,20,..,62,14,74,5,72,..,1109,470,1578,36,1614,..,3871,767,4636,74,4705,..,156,31,183,3431,3623,63791,4027,793,4823,3504,72117
SED20804,3,37,0,38,..,41,7,50,0,50,..,16,0,16,0,16,..,77,29,107,0,108,..,812,467,1282,19,1297,..,2845,706,3550,50,3598,..,188,32,220,4403,4624,55534,3037,736,3769,4450,63757
