STE_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
1,143,1139,3896,17948,12157,10334,6441,1941,986,54981,6,76,109,781,608,687,621,478,194,3548,11,115,444,1449,788,578,287,96,29,3789,832,6083,7971,46219,20398,18805,16820,10928,4949,133006,9994,23351,22545,59513,23601,23062,21277,16836,10955,211141,227347,487069,463125,1136822,519788,493100,407711,240207,112820,4087995,76,730,1675,7408,2180,1474,773,253,56,14623,434521,858293,734198,1249268,611437,567481,461455,256548,104393,5277591,174,1421,2302,18377,4041,2247,897,132,11,29600,4,41,92,2385,1249,1873,1182,639,173,7639,73,519,1174,15676,1671,801,330,121,35,20411,40,253,721,4251,2922,2752,1908,716,260,13823,196,737,963,6156,2922,2160,1371,586,125,15214,35,173,333,3930,2584,2550,2585,1591,286,14073,688,6985,18921,102085,35288,41068,26240,10683,5642,247595,3,49,72,1727,1514,3133,3860,3778,1334,15483,115,1209,1060,5410,2174,3289,4065,2743,1076,21142,985,8202,10516,47982,36209,45079,41153,30650,10602,231385,55,604,1672,12942,7856,7472,4439,1898,428,37370,85,574,812,6762,1936,1341,999,537,229,13274
2,149,1082,3786,18818,11503,9330,5551,1617,782,52615,0,47,88,466,362,483,440,303,124,2313,11,91,375,1540,558,333,174,55,10,3150,692,4897,8248,39011,16578,14728,12908,8731,4206,109996,7260,16783,16512,46172,18616,17524,16237,12429,7653,159185,183222,385564,376493,958516,424557,385315,316522,184873,87455,3302528,130,1814,4269,12911,3571,1774,712,203,49,25432,350013,670201,570694,1053271,521376,459015,348687,181798,73638,4228686,46,666,902,6329,1329,604,342,53,12,10295,6,33,155,3070,1509,2215,1290,723,191,9193,35,228,372,4107,653,295,127,48,6,5874,69,445,1588,6022,3270,2689,1817,660,199,16758,155,661,663,4523,1941,1337,787,299,66,10438,19,134,188,2456,1727,1476,1379,798,121,8296,613,7568,20970,76486,23026,21869,13719,4870,2329,171447,6,30,78,1623,1510,3306,3795,3671,1226,15260,66,740,1166,3239,1263,2123,2821,1935,726,14085,698,6264,8881,32648,26117,34780,32648,23775,8745,174552,21,238,704,4754,2624,2234,1237,481,127,12435,52,326,518,3826,1158,894,755,359,185,8073
3,56,466,1203,5337,2955,2090,1318,398,178,13988,6,102,220,628,498,510,517,364,118,2957,14,92,488,1806,1088,945,524,143,42,5148,480,3508,5817,25373,9649,8183,6693,3995,1541,65244,6482,15909,17060,41277,17544,16308,13907,10233,6033,144751,141746,326530,313839,711079,345286,316136,258059,143929,59126,2615736,35,361,733,2560,624,265,103,35,11,4733,271846,579418,493850,895741,448417,411697,338058,178303,62687,3680014,36,264,317,1871,479,223,93,25,4,3304,4,19,64,1286,637,862,499,209,45,3626,47,385,980,9458,1104,334,164,63,10,12544,24,139,191,820,532,407,267,92,34,2497,204,857,902,5166,2118,1691,1265,539,140,12883,29,99,160,1570,548,418,339,211,34,3409,266,2712,7123,26270,7124,6183,4023,1456,612,55762,0,21,24,540,385,795,826,785,258,3633,40,308,316,790,254,297,475,342,127,2955,673,7055,12420,32610,31006,39273,34728,25892,8074,191731,25,303,889,5216,2902,2609,1671,683,168,14465,51,296,486,3048,945,954,707,457,149,7085
4,36,288,939,3240,1969,1684,1018,266,146,9579,0,37,73,177,196,331,273,207,84,1374,3,37,103,318,176,123,69,17,9,843,160,1412,2344,8316,3390,2900,2691,1985,1105,24296,1564,3669,3842,9388,4678,4826,4779,3705,2191,38631,45872,101691,101057,232399,113611,116382,102082,60725,29101,902924,47,624,1577,3974,1175,560,197,41,9,8214,88858,181667,161833,308882,159499,154082,127223,65754,25566,1273356,37,254,219,1348,273,68,31,10,3,2246,0,9,28,727,382,520,336,141,45,2193,14,108,82,1582,143,44,34,10,3,2025,25,120,240,1241,794,638,461,149,46,3716,48,164,201,919,447,435,294,98,23,2623,3,16,26,274,149,153,116,69,12,820,108,1146,3883,13000,2947,2267,1637,528,203,25709,0,10,12,365,266,543,680,673,276,2829,24,185,145,528,144,136,254,203,70,1688,171,1942,4305,9487,12775,24886,20635,14773,6280,95248,6,38,76,473,255,236,147,67,16,1314,12,80,78,570,253,274,182,107,58,1616
5,40,300,715,4027,2143,1627,1051,278,133,10314,6,96,214,718,550,678,519,317,127,3217,20,181,750,2411,1332,1080,535,149,38,6497,275,2486,4054,18751,6731,5750,4169,2338,957,45515,3137,7562,7273,20128,8286,7522,6425,4922,3309,68552,78503,167277,152274,379156,174505,158832,127110,69042,30459,1337171,34,308,834,3136,746,428,176,51,9,5724,150847,287524,222201,413171,190353,164677,131801,64153,24072,1648804,20,225,236,1631,408,149,123,19,4,2816,7,16,51,1078,476,709,417,179,45,2964,32,205,227,3412,431,179,77,36,7,4607,19,88,97,584,297,211,146,37,11,1489,93,387,506,2362,1099,985,572,203,77,6285,13,64,102,778,366,332,246,105,25,2034,110,1238,2970,13286,4569,3402,1961,582,293,28415,0,28,42,720,426,826,1209,844,404,4502,22,258,298,697,236,279,378,261,103,2530,420,5953,12713,36173,33433,44020,33133,23244,7798,196885,5,54,107,592,284,245,131,51,14,1480,31,149,301,2339,586,461,306,160,60,4390
6,7,46,127,522,49,35,13,0,0,794,0,4,10,32,36,61,76,70,26,313,0,4,16,54,54,34,25,3,7,198,49,230,297,1634,611,565,533,321,126,4358,555,1365,1431,3620,1785,2153,2175,1593,703,15385,13756,31362,29762,72352,35868,39020,34338,19414,7928,283804,0,12,47,147,52,19,10,0,0,290,26620,58319,52434,102199,56500,59779,50466,25498,9001,440818,3,22,54,497,14,8,0,0,0,595,0,0,0,35,15,19,17,10,3,103,3,11,9,378,15,16,9,0,0,442,4,7,12,57,9,4,3,0,0,86,8,44,56,342,190,168,149,60,6,1022,0,8,16,110,60,47,28,17,3,296,40,228,653,5163,264,234,173,63,22,6830,0,0,3,16,13,32,53,90,23,227,12,24,18,63,11,20,28,7,6,201,35,308,420,1675,2208,4412,5101,3852,1275,19283,0,3,15,82,56,59,35,18,7,270,3,12,10,199,53,69,60,28,17,447
7,5,39,87,434,123,66,31,5,7,788,0,3,0,33,5,13,11,3,0,78,0,10,50,214,66,44,16,0,0,399,31,200,212,1237,480,355,272,130,37,2955,484,1105,1114,3393,1286,1072,636,235,80,9402,7774,15893,14328,40116,14923,11933,6933,2513,665,115075,0,0,6,28,4,0,0,0,0,37,14753,27456,23192,48177,19882,15758,8931,2824,596,161573,0,36,105,482,39,20,10,3,0,701,0,9,4,18,5,0,8,4,0,50,0,12,7,168,15,7,0,3,0,218,4,23,10,89,32,33,23,9,4,226,8,15,12,163,49,51,41,16,0,357,0,3,3,53,13,4,6,6,0,94,11,47,191,1036,214,107,68,28,13,1705,0,0,0,9,0,9,11,6,0,31,0,0,9,28,7,5,7,6,0,72,14,179,257,1273,847,1207,787,390,88,5053,4,33,48,194,115,85,33,12,0,526,0,6,25,227,39,29,23,17,0,376
8,11,90,202,913,453,397,217,74,21,2377,0,6,9,51,21,40,37,38,12,210,0,15,58,138,75,39,18,10,0,347,66,484,709,3444,1231,1031,950,622,284,8821,357,799,1367,2626,820,658,707,513,320,8160,12918,27242,30109,74094,28369,23500,19029,10567,4314,230140,4,37,85,389,113,63,42,9,0,745,25102,48330,45343,86469,36782,28633,21595,10817,3837,306909,20,96,149,1160,291,151,72,19,0,1938,0,5,6,108,60,85,72,46,16,406,4,23,31,381,90,44,18,9,7,597,3,14,62,167,90,57,40,14,6,454,19,86,111,488,288,207,125,46,11,1386,3,25,16,241,157,157,140,88,9,834,51,276,1677,6647,1236,1167,748,265,85,12149,0,9,14,98,109,225,405,369,117,1347,6,71,54,189,59,54,63,38,13,541,55,524,1003,2094,1875,2786,2451,1754,704,13245,0,26,87,413,188,182,94,59,9,1059,9,66,74,303,136,78,44,27,14,760
9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,4,7,6,9,6,0,0,34,11,34,27,111,43,58,29,24,3,342,109,268,211,552,316,384,267,135,34,2268,0,0,0,3,0,0,0,0,0,4,199,462,288,559,314,411,282,119,42,2683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,16,23,26,13,0,103,0,0,0,17,13,3,0,0,0,42,0,0,0,3,0,0,0,0,0,7
