STE_CODE_2021,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_SAR_Ch_0_4,P_Hong_Kong_SAR_Ch_5_14,P_Hong_Kong_SAR_Ch_15_24,P_Hong_Kong_SAR_Ch_25_44,P_Hong_Kong_SAR_Ch_45_54,P_Hong_Kong_SAR_Ch_55_64,P_Hong_Kong_SAR_Ch_65_74,P_Hong_Kong_SAR_Ch_75_84,P_Hong_Kong_SAR_Ch_85ov,P_Hong_Kong_SAR_Ch_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_North_Macedonia_0_4,P_North_Macedonia_5_14,P_North_Macedonia_15_24,P_North_Macedonia_25_44,P_North_Macedonia_45_54,P_North_Macedonia_55_64,P_North_Macedonia_65_74,P_North_Macedonia_75_84,P_North_Macedonia_85ov,P_North_Macedonia_Tot
1,102,500,909,5803,3289,3643,7034,5660,1978,28921,27,292,557,1561,1441,3608,7182,10155,4577,29399,367,2419,3736,15409,6410,9769,7915,1586,525,48129,2563,15447,16627,125156,22630,12757,8457,3986,1342,208962,146,807,4561,17517,5969,3740,3398,1367,398,37907,74,1035,1691,14148,3872,3261,2195,917,324,27515,145,4354,6545,20359,9494,7623,4327,1886,611,55353,74,946,955,12401,4186,3233,2705,1876,623,27001,58,347,647,6760,2858,6278,11482,11461,7298,47197,188,908,1125,5913,3499,1845,915,367,134,14894,212,1743,4081,23250,10564,6916,3801,1921,556,53046,283,1081,1918,14640,13089,14755,10806,5254,1465,63293,186,1183,3209,15090,6173,5591,5445,2182,499,39555,6,15,52,393,496,1933,5326,4008,1255,13491,5,36,217,1406,733,1320,1218,607,257,5794,13,146,636,3279,1364,1076,766,326,130,7742,117,838,18740,41797,2253,774,348,74,5,64946,59,323,426,2139,1471,1819,4451,3648,1443,15777,731,5629,11317,36617,22324,20584,14056,5812,1474,118527,12,89,220,2376,2400,4016,4861,2533,806,17309
2,86,356,793,4432,2600,2795,6787,5369,2149,25365,32,448,905,2271,2633,6693,11317,15841,6491,46623,235,1673,2446,9993,3243,3835,3030,659,212,25324,2266,14872,26567,164855,22235,13004,9298,3883,1213,258193,112,665,3127,10348,2985,1306,1425,523,150,20643,90,1557,2351,12085,2909,1607,864,363,96,21923,65,2343,3073,10219,4677,3209,1628,683,186,26083,65,695,696,7585,2249,2105,2037,1378,643,17456,33,383,680,5089,2703,8937,18230,17848,10898,64796,120,622,883,4161,2015,729,496,147,73,9251,105,704,1627,8775,2566,1023,422,177,33,15429,111,397,736,5011,4007,4097,2830,1200,310,18689,288,2973,7146,27173,8317,7537,6469,2249,510,62662,0,33,94,554,741,2627,6684,4650,1454,16844,14,137,779,4271,1543,2365,1918,918,398,12341,35,469,2096,7327,2149,1115,642,268,113,14216,53,385,5217,13386,676,272,137,27,0,20154,40,259,411,1679,1344,1879,6059,4851,1948,18477,1029,8161,11638,36756,16346,13599,8005,3050,765,99344,11,116,280,3200,2875,4203,5197,2393,741,19025
3,72,302,727,4269,2543,3060,4940,3870,1210,20981,3,58,99,290,229,435,816,920,508,3354,144,914,1789,4831,1421,1929,1384,308,108,12829,616,4259,7191,44922,7145,3540,2409,1310,420,71819,84,451,925,3410,1476,761,961,442,190,8696,26,478,752,4383,1144,587,417,176,45,8016,96,1034,967,1759,756,401,226,77,23,5332,52,750,685,4767,1959,1488,1444,1070,401,12611,28,230,371,2704,928,1396,2905,2773,1881,13217,133,802,1294,5419,3325,1279,659,229,95,13236,125,1200,1915,11271,3193,1231,492,200,35,19658,9,50,62,410,338,370,243,137,46,1661,89,718,1691,6033,2686,2692,1815,724,167,16618,3,16,28,91,107,388,895,744,202,2473,0,23,102,531,221,352,341,171,55,1797,3,125,483,2166,624,423,283,137,50,4299,31,339,2484,7384,317,176,56,7,0,10806,32,212,348,1470,1362,1820,4288,3121,1095,13746,1342,11831,21693,63011,39082,34406,24709,10197,2302,208572,0,10,26,288,198,265,219,99,35,1131
4,24,87,151,994,748,1239,2975,2205,1060,9489,5,42,105,299,288,1002,2194,2701,1512,8145,55,237,953,1754,362,399,376,89,24,4252,405,3240,6132,27550,4003,1617,1130,579,227,44881,20,150,271,1116,341,169,190,71,42,2378,30,398,728,2466,710,457,272,120,45,5213,4,100,195,681,328,206,82,29,3,1629,5,173,149,748,467,529,532,439,248,3295,15,101,147,835,602,1927,4861,4954,3206,16653,18,111,164,674,401,117,93,37,20,1640,20,238,622,1998,689,201,46,16,3,3837,9,70,90,443,304,363,312,170,63,1827,63,622,1303,3611,1203,885,921,401,81,9099,0,0,0,37,53,171,547,364,134,1317,0,8,29,110,48,37,26,15,6,280,5,124,430,1217,329,138,69,33,8,2348,23,422,1576,4947,178,68,33,8,0,7250,8,52,100,363,379,710,2440,1566,528,6146,90,596,977,3576,2611,2655,1990,785,174,13461,0,0,8,51,49,71,95,69,29,367
5,29,193,466,2933,1611,1507,2536,1680,417,11366,3,30,63,156,130,276,501,596,384,2142,67,364,777,2800,797,811,677,177,68,6535,499,3657,5266,33972,6566,4460,3656,2252,758,61088,146,798,1470,6222,2466,1260,1179,416,116,14062,22,337,540,3282,978,659,398,160,62,6440,17,256,381,1575,730,431,170,58,11,3637,67,928,1003,8726,2137,1966,1797,1128,397,18147,22,217,357,2779,1050,1957,4825,4253,2713,18175,103,323,371,2002,1125,422,252,97,33,4716,58,365,465,3960,910,422,172,51,13,6429,4,46,71,349,247,243,196,76,12,1245,129,1328,3184,11574,4802,4464,4521,1837,445,32282,0,4,15,66,56,171,313,202,55,886,6,144,522,2262,604,721,571,259,112,5208,18,157,587,3036,1570,1637,1432,594,310,9351,14,132,752,3235,203,77,30,4,0,4449,35,159,290,1119,913,979,2577,1975,783,8833,508,4421,6768,25279,13878,13968,7979,2364,434,75591,6,34,79,811,550,676,744,377,164,3433
6,3,21,45,301,189,363,532,446,179,2087,3,6,10,33,20,61,111,154,62,462,13,56,108,468,60,72,62,7,3,858,59,275,596,4519,266,175,112,92,40,6137,5,30,80,284,76,40,57,27,11,601,0,132,102,219,38,34,18,8,4,553,0,20,13,46,14,14,3,6,0,114,0,21,33,149,103,129,160,113,33,745,3,13,5,123,43,107,217,211,146,874,4,29,50,189,93,38,35,8,5,460,7,54,60,470,74,71,21,8,4,773,0,5,3,31,17,25,14,8,0,109,14,57,245,628,158,153,134,40,15,1443,0,0,0,5,8,27,39,27,7,119,0,0,6,36,6,10,11,12,0,84,4,22,72,145,56,23,16,6,4,350,20,250,812,5044,55,23,7,3,0,6219,0,16,23,161,154,226,717,643,196,2136,32,176,260,1229,1096,1243,986,390,81,5483,0,0,0,7,4,6,4,6,0,26
7,4,14,30,260,117,120,140,102,40,824,3,54,101,285,133,176,247,163,23,1180,4,19,18,166,34,39,41,7,4,329,72,367,393,3319,440,251,152,45,11,5045,21,100,132,664,252,136,103,28,7,1439,0,3,7,71,18,5,0,4,0,106,0,0,3,13,14,3,0,0,0,34,3,34,30,478,58,49,58,30,6,755,0,7,19,189,40,52,89,76,28,502,4,21,10,113,46,19,3,7,0,223,5,28,24,264,39,8,4,0,0,362,0,0,0,32,8,7,3,0,0,47,8,38,35,283,115,112,98,53,8,756,0,0,0,4,3,8,16,3,4,38,0,3,7,62,6,11,3,0,5,102,0,4,10,89,44,24,13,8,0,194,4,82,437,2370,50,31,10,0,0,2994,0,3,4,88,37,40,104,61,19,349,25,207,264,1243,756,875,512,139,10,4041,0,0,0,4,3,0,0,0,0,13
8,11,46,106,380,248,266,542,448,168,2210,0,13,27,71,61,121,234,330,148,1000,9,90,245,766,217,293,210,45,17,1899,122,1014,1531,10982,1811,833,585,247,79,17203,13,109,137,587,188,124,104,47,20,1325,0,44,104,603,154,111,65,25,10,1114,0,54,91,302,121,91,49,17,6,731,3,72,53,278,114,118,122,102,38,901,4,26,36,246,148,283,501,444,223,1912,12,74,111,307,180,76,66,15,6,850,24,106,252,1560,348,156,66,32,4,2553,0,14,29,136,94,71,78,29,6,464,13,112,310,1037,455,439,313,129,43,2851,0,5,3,20,12,37,102,60,18,254,0,13,40,174,53,45,30,5,0,367,0,7,59,252,155,81,58,41,14,660,11,78,991,4430,102,42,30,13,0,5689,8,32,45,114,100,105,272,216,103,1004,41,303,553,1612,921,844,529,261,63,5122,0,5,17,135,64,98,115,33,9,475
9,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,24,0,0,0,0,0,26,3,3,0,8,0,0,0,0,0,17,0,0,3,12,0,0,0,0,0,11,0,0,0,13,4,0,0,0,0,12,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,12,5,77,67,53,86,22,4,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,4,18,8,61,54,102,62,38,3,350,0,0,0,0,0,0,0,0,0,0
