STE_CODE_2021,P_85y_ov_DNUDW,P_85y_ov_UDW_NS,P_85y_ov_Total,P_Tot_DUDW_LT_5_h,P_Tot_DUDW_5_14_h,P_Tot_DUDW_15_29_h,P_Tot_DUDW_30_h_mo,P_Tot_DNUDW,P_Tot_UDW_NS,P_Tot_Total
1,87263,29758,183895,1244306,1748728,811397,588433,1772254,437035,6602157
2,71633,18144,142475,1064059,1445125,629720,444213,1427118,323804,5334032
3,48097,14035,97140,845018,1161729,507771,359358,1013084,304858,4191812
4,24544,4404,47325,300732,421381,190089,127032,361309,77835,1478375
5,23234,7035,50106,447351,583533,245381,187413,534035,156545,2154244
6,6514,1480,12995,90453,130852,60147,41900,113753,27828,464930
7,573,174,1157,38974,48665,19071,12321,42856,21818,183704
8,2982,747,7181,85626,122930,47011,24603,73805,17589,371559
9,25,7,66,624,962,435,320,810,810,3965
